RegName,energy_cost,weight,aagph1819
South Ayrshire,2879.02,183.09,
Na h-Eileanan Siar,6520.6720000000005,47.89,
Na h-Eileanan Siar,8218.143999999998,47.58,
Shetland Islands,6590.35,38.82,
Dundee City,1559.548,277.46,
Shetland Islands,5537.9980000000005,38.82,
Scottish Borders,1841.914,250.57,
Perth and Kinross,4425.9220000000005,275.35,
Glasgow City,1585.126,461.49,
Moray,3079.738,189.97,
Glasgow City,1352.7402,375.68,
Glasgow City,1408.474,461.49,
Perth and Kinross,1107.3035599999998,283.67,
Fife,3148.912,390.83,
Shetland Islands,2048.05,39.65,
Glasgow City,1599.8680000000002,375.68,
Shetland Islands,3338.668,37.88,
Argyll and Bute,3372.436,170.54,
Glasgow City,1231.76876,398.5,
Inverclyde,2010.8800000000003,196.27,
Highland,8218.143999999998,392.71,
South Ayrshire,5683.276000000001,186.65,
North Lanarkshire,1933.2640000000001,497.72,
Highland,2785.6539999999995,401.29,
Na h-Eileanan Siar,5876.56,55.69,
Argyll and Bute,3447.532,170.54,
Fife,3999.6639999999993,364.35,
Perth and Kinross,1446.652,333.59,
Highland,5909.8240000000005,428.59,
Aberdeen City,1886.14,362.43,
East Lothian,1637.2900000000002,178.71,
South Lanarkshire,8218.143999999998,472.27,
Orkney Islands,4263.004,43.74,
Shetland Islands,6114.952,35.94,
Argyll and Bute,2326.7619999999997,183.25,
Scottish Borders,8218.143999999998,295.24,
Aberdeenshire,5499.820000000001,457.55,
Shetland Islands,4575.95216,39.37,
West Dunbartonshire,1925.5780000000002,186.47,
South Lanarkshire,1408.474,390.8,
Highland,2498.6259999999997,506.24,
East Lothian,1913.8600000000001,207.83,
Inverclyde,4186.396,163.99,
Shetland Islands,6643.143999999999,36.07,
Orkney Islands,1659.844,48.25,
Glasgow City,1408.474,439.64,
East Ayrshire,3999.0339999999997,181.46,
Highland,2402.11,381.54,
Aberdeen City,1229.2576199999999,419.71,
Aberdeenshire,5943.34,386.89,
Argyll and Bute,1417.0420000000001,197.22,
Aberdeenshire,8218.143999999998,454.17,
Orkney Islands,7826.536000000001,47.24,
Inverclyde,5721.328,175.14,
Angus,6346.666,270.6,
Na h-Eileanan Siar,8218.143999999998,46.4,
Perth and Kinross,8218.143999999998,308.1,
Na h-Eileanan Siar,4770.406000000001,43.9,
Dumfries and Galloway,1959.472,243.2,
Highland,6322.852,418.27,
Aberdeen City,2028.646,362.43,
Orkney Islands,2337.598,47.06,
Shetland Islands,4380.688,38.67,
"Edinburgh, City of",2740.042,452.69,
Falkirk,1009.3690999999999,300.94,
Midlothian,3930.868,132.83,
Scottish Borders,8218.143999999998,295.24,
Na h-Eileanan Siar,2509.084,52.64,
Highland,8218.143999999998,428.59,
Shetland Islands,6910.002200000001,38.02,
Scottish Borders,2443.942,281.8,
Na h-Eileanan Siar,4991.284000000001,46.1,
Highland,4000.546,365.1,
Dundee City,4845.88,235.76,
Glasgow City,1408.474,398.5,
Orkney Islands,1609.948,49.45,
Fife,1408.474,517.56,
Angus,3805.8759999999997,244.38,
Aberdeen City,1009.3690999999999,419.71,
Angus,3514.312,326.31,
Orkney Islands,4368.34,47.24,
Orkney Islands,5465.4220000000005,42.41,
Aberdeenshire,4874.986000000001,465.63,
East Ayrshire,1408.474,205.64,
East Renfrewshire,1009.3690999999999,251.28,
Stirling,1692.3519999999999,200.12,
Highland,3639.556,392.71,
Scottish Borders,8218.143999999998,295.24,
Glasgow City,1408.474,503.44,
Clackmannanshire,1408.474,106.73,
North Ayrshire,8218.143999999998,273.15,
South Ayrshire,4569.184,208.07,
Highland,3182.428,392.71,
Glasgow City,3351.772,375.68,
Aberdeenshire,5314.600000000001,451.07,
Highland,2439.406,425.67,
Perth and Kinross,3480.292,247.01,
Highland,3733.8039999999996,343.61,
Shetland Islands,3292.93,35.94,
Angus,4837.942,224.84,
Orkney Islands,4589.218,42.53,
South Lanarkshire,3727.1259999999997,392.24,
Scottish Borders,3892.0600000000004,315.53,
Argyll and Bute,5250.466,155.16,
Glasgow City,2123.524,398.5,
Shetland Islands,2830.636,39.8,
Aberdeenshire,1711.504,455.67,
Shetland Islands,2693.422,38.55,
North Ayrshire,1408.474,261.69,
Orkney Islands,3428.128,49.45,
Dumfries and Galloway,3368.908,259.74,
Angus,7604.902000000001,245.28,
Na h-Eileanan Siar,7282.594,47.89,
Shetland Islands,2720.11052,38.31,
Glasgow City,1420.4440000000002,375.68,
Dumfries and Galloway,2442.9339999999997,243.2,
Angus,8218.143999999998,263.94,
Orkney Islands,4919.716,43.9,
Highland,7142.104,326.3,
Argyll and Bute,2656.504,180.9,
Dumfries and Galloway,4706.146,247.58,
Shetland Islands,7817.212,38.31,
Angus,7444.756,237.46,
Argyll and Bute,7261.93,163.4,
Argyll and Bute,5130.892000000001,164.0,
Orkney Islands,1861.8220000000001,60.04,
Orkney Islands,3645.4779999999996,41.38,
Moray,4393.2880000000005,255.83,
Angus,1589.662,285.87,
Perth and Kinross,3466.432,285.26,
Na h-Eileanan Siar,5280.076000000001,46.4,
East Renfrewshire,1537.876,230.34,
Glasgow City,1009.3690999999999,375.68,
Aberdeen City,1408.474,505.14,
Aberdeenshire,8218.143999999998,454.17,
Shetland Islands,6910.002200000001,40.91,
Highland,8218.143999999998,428.59,
"Edinburgh, City of",2017.684,385.64,
Scottish Borders,4232.008000000001,302.69,
West Dunbartonshire,4546.252,175.48,
Shetland Islands,2644.12124,41.95,
Orkney Islands,3752.578,40.09,
Moray,1767.322,268.66,
Stirling,5256.64,165.48,
Falkirk,4395.43,295.05,
Falkirk,2661.04,370.82,
South Lanarkshire,3955.3119999999994,402.87,
Stirling,8218.143999999998,165.48,
Orkney Islands,4060.9,47.24,
Shetland Islands,8103.358000000001,38.82,
Scottish Borders,5567.482,275.17,
West Dunbartonshire,1485.9640000000002,191.64,
Na h-Eileanan Siar,7858.162,46.4,
Orkney Islands,3973.2039999999993,47.24,
Inverclyde,1408.474,216.53,
Na h-Eileanan Siar,5392.216,47.89,
Highland,8218.143999999998,428.59,
Stirling,1534.3480000000002,175.33,
Midlothian,3490.75,147.53,
South Lanarkshire,2668.9779999999996,420.42,
Shetland Islands,1705.96,39.87,
Aberdeenshire,6315.544,443.57,
Dundee City,1490.7520000000002,277.46,
Dumfries and Galloway,1460.008,233.0,
Highland,4185.892,363.75,
Na h-Eileanan Siar,4980.826000000001,46.4,
Glasgow City,1408.474,474.61,
Dumfries and Galloway,1408.474,291.07,
Na h-Eileanan Siar,2622.988,43.9,
Moray,1011.3343399999999,229.75,
Orkney Islands,8218.143999999998,42.53,
Fife,3079.99,427.96,
Orkney Islands,5105.944,43.46,
"Edinburgh, City of",1596.844,452.69,
Fife,1925.704,430.04,
Scottish Borders,5193.514,315.31,
Argyll and Bute,2328.778,154.59,
Shetland Islands,6206.050000000001,38.82,
Argyll and Bute,6412.312000000001,155.16,
Dumfries and Galloway,2186.524,321.12,
Na h-Eileanan Siar,4033.8100000000004,47.89,
Angus,8218.143999999998,263.94,
East Renfrewshire,1879.2100000000003,217.52,
Shetland Islands,4319.956,33.07,
Stirling,3414.772,157.73,
Perth and Kinross,6083.704,275.35,
Perth and Kinross,8218.143999999998,308.1,
Shetland Islands,6279.26934,38.02,
Moray,8218.143999999998,189.97,
Orkney Islands,8218.143999999998,41.38,
Perth and Kinross,1570.132,333.0,
Stirling,2045.5300000000002,158.41,
Orkney Islands,2528.7400000000002,40.09,
Dumfries and Galloway,3226.9060000000004,247.58,
Orkney Islands,6473.674,47.24,
Aberdeenshire,8218.143999999998,506.3,
Na h-Eileanan Siar,6128.686000000001,43.9,
Midlothian,1928.854,152.11,
Dumfries and Galloway,1810.288,258.72,
Glasgow City,1408.474,461.49,
East Ayrshire,8218.143999999998,195.26,
Inverclyde,2489.68,163.99,
Glasgow City,1408.474,541.74,
Shetland Islands,5690.080000000001,38.82,
Na h-Eileanan Siar,2740.672,43.9,
Aberdeenshire,8218.143999999998,454.17,
North Ayrshire,8218.143999999998,314.35,
Orkney Islands,3815.326,43.74,
Highland,4393.666,355.68,
Perth and Kinross,4251.160000000001,286.32,
Scottish Borders,7385.284000000001,315.53,
Fife,2867.806,365.41,
Dumfries and Galloway,4114.954,270.09,
"Edinburgh, City of",1408.474,385.64,
Moray,2201.17798,229.08,
Scottish Borders,6789.304,353.05,
Na h-Eileanan Siar,3990.844,51.53,
Shetland Islands,8218.143999999998,38.82,
Shetland Islands,7102.414000000001,34.01,
Orkney Islands,4767.004,47.24,
Glasgow City,1408.474,398.5,
Na h-Eileanan Siar,4843.360000000001,46.23,
Aberdeenshire,8082.063999999999,454.17,
"Edinburgh, City of",1478.278,452.69,
Orkney Islands,1408.474,48.43,
Orkney Islands,4300.552000000001,40.24,
Stirling,5334.004,184.47,
Highland,4939.372,427.01,
Shetland Islands,5146.642000000001,36.07,
Highland,3261.9339999999997,363.75,
Dumfries and Galloway,6996.070000000001,259.74,
Na h-Eileanan Siar,4775.194,46.4,
Aberdeenshire,5794.156,465.63,
Shetland Islands,3551.9860000000003,40.63,
Argyll and Bute,2466.4959999999996,179.76,
Shetland Islands,2931.436,39.8,
Highland,6757.048000000001,383.04,
Glasgow City,1408.474,428.81,
Aberdeen City,2354.6079999999997,492.7,
Orkney Islands,3910.708,44.66,
"Edinburgh, City of",1408.474,385.64,
"Edinburgh, City of",1540.018,333.0,
South Ayrshire,8218.143999999998,186.65,
Shetland Islands,7265.710000000001,33.07,
Dumfries and Galloway,7797.556000000001,259.74,
Shetland Islands,3599.992,38.82,
Orkney Islands,7853.752,47.24,
Moray,1378.17914,270.17,
Argyll and Bute,7402.294,173.86,
Na h-Eileanan Siar,2878.516,52.83,
Clackmannanshire,7972.066000000001,101.34,
Na h-Eileanan Siar,3509.02,50.85,
Shetland Islands,6664.186000000001,36.07,
Dumfries and Galloway,5654.17,290.63,
Dumfries and Galloway,4119.868,240.49,
Perth and Kinross,2320.21,283.12,
Argyll and Bute,2973.52,168.65,
West Lothian,2276.488,304.17,
Argyll and Bute,2158.426,186.74,
Na h-Eileanan Siar,4803.418000000001,47.89,
Na h-Eileanan Siar,1999.918,43.73,
Dundee City,1408.474,325.71,
Midlothian,4153.1320000000005,137.5,
Aberdeenshire,3445.516,425.24,
Shetland Islands,5344.462,39.8,
Dumfries and Galloway,2611.3959999999997,220.45,
Na h-Eileanan Siar,1657.954,55.48,
South Ayrshire,2288.08,183.09,
Perth and Kinross,1544.897,244.96,
Shetland Islands,2544.4399000000003,40.91,
Renfrewshire,2866.7980000000002,405.59,
Scottish Borders,5119.804,294.15,
Aberdeenshire,1409.104,467.89,
Na h-Eileanan Siar,1933.894,47.71,
Dumfries and Galloway,2544.3639999999996,264.48,
Dumfries and Galloway,7888.78,259.74,
Falkirk,3461.0139999999997,324.87,
Scottish Borders,6862.1320000000005,295.24,
Shetland Islands,3148.156,34.85,
Glasgow City,1408.474,461.49,
Na h-Eileanan Siar,8218.143999999998,45.14,
Shetland Islands,3534.598,39.8,
East Lothian,7134.544,174.49,
Glasgow City,1408.474,365.29,
Argyll and Bute,3869.128,159.58,
Dumfries and Galloway,5217.076000000001,277.59,
Argyll and Bute,5547.952,155.16,
Dumfries and Galloway,2557.342,277.59,
South Ayrshire,2396.566,203.35,
Argyll and Bute,1681.012,202.83,
Na h-Eileanan Siar,6778.594,43.9,
Argyll and Bute,3153.448,156.54,
Stirling,1408.474,134.94,
Na h-Eileanan Siar,8218.143999999998,47.89,
Na h-Eileanan Siar,4634.200000000001,43.9,
Argyll and Bute,3920.9139999999993,158.99,
"Edinburgh, City of",1794.034,385.64,
Midlothian,2733.75802,129.63,
Highland,8218.143999999998,385.89,
Na h-Eileanan Siar,7928.218000000001,47.89,
Aberdeen City,1408.474,419.71,
Highland,8212.851999999999,398.29,
North Ayrshire,5409.604,324.45,
Shetland Islands,4235.914,35.71,
Dumfries and Galloway,4602.952,259.74,
Dumfries and Galloway,5313.97,297.97,
Glasgow City,2372.374,474.61,
Glasgow City,2024.3620000000003,409.01,
Orkney Islands,2715.4719999999998,43.74,
Na h-Eileanan Siar,5429.26,43.9,
Argyll and Bute,5390.956000000001,158.99,
Perth and Kinross,2829.8799999999997,257.81,
Aberdeenshire,2889.226,475.81,
Aberdeenshire,8218.143999999998,508.18,
Perth and Kinross,2758.942,276.78,
Shetland Islands,4214.116000000001,37.88,
Orkney Islands,6252.166,43.9,
Glasgow City,1408.474,461.49,
Glasgow City,5742.118,428.81,
West Lothian,1813.9420000000002,357.06,
Argyll and Bute,3134.296,190.68,
Stirling,2379.682,170.48,
Dumfries and Galloway,4708.036000000001,272.12,
East Renfrewshire,2834.29,207.61,
Moray,4482.496,222.13,
Glasgow City,1907.182,398.5,
Shetland Islands,6654.358000000001,43.22,
Aberdeen City,1841.2115199999998,371.98,
Scottish Borders,6403.366,289.41,
North Ayrshire,2546.254,289.74,
Inverclyde,1541.278,155.36,
Perth and Kinross,5809.150000000001,308.1,
Aberdeen City,1408.474,362.43,
Shetland Islands,3224.7639999999997,38.02,
Shetland Islands,4266.658,33.07,
Angus,8218.143999999998,270.6,
Clackmannanshire,1646.488,106.73,
Highland,4315.546,392.71,
Dumfries and Galloway,4256.830000000001,246.66,
Falkirk,2411.812,287.1,
Aberdeenshire,2356.372,413.48,
Orkney Islands,2226.592,44.16,
Shetland Islands,3784.456,33.27,
Dundee City,1009.3690999999999,277.46,
Angus,2902.456,262.9,
Shetland Islands,2431.846,33.07,
Argyll and Bute,4937.986000000001,170.54,
Scottish Borders,3300.238,277.24,
Moray,4191.184,221.49,
Stirling,3621.412,153.78,
Glasgow City,1952.2900000000002,461.49,
Highland,4555.450000000001,394.31,
Argyll and Bute,1009.3690999999999,182.95,
Na h-Eileanan Siar,5062.978,45.14,
Perth and Kinross,2662.552,294.28,
Aberdeenshire,8218.143999999998,386.89,
Moray,3489.616,222.19,
Scottish Borders,3522.1239999999993,302.69,
South Lanarkshire,1968.796,400.66,
Shetland Islands,8218.143999999998,38.82,
Fife,7254.370000000001,417.42,
Orkney Islands,1725.616,40.48,
Stirling,1408.474,185.98,
Na h-Eileanan Siar,3146.77,52.83,
Aberdeenshire,8218.143999999998,472.26,
Angus,3801.214,245.99,
Highland,4220.416,334.34,
Shetland Islands,6323.986,35.94,
East Lothian,5353.030000000001,191.06,
"Edinburgh, City of",2381.0679999999998,341.78,
Stirling,7661.728,165.48,
North Ayrshire,6521.050000000001,318.72,
Aberdeenshire,1009.3690999999999,404.03,
Fife,8218.143999999998,417.42,
Argyll and Bute,3121.192,158.99,
Dundee City,3244.168,245.91,
Aberdeen City,2942.272,341.67,
Dundee City,2058.13,250.09,
"Edinburgh, City of",1408.474,351.5,
Argyll and Bute,4624.246,194.66,
Dumfries and Galloway,1867.7440000000001,272.12,
Aberdeenshire,6157.036,399.05,
Argyll and Bute,3189.6099999999997,163.4,
West Lothian,5113.252,356.03,
Orkney Islands,5004.136,49.6,
Highland,4715.848000000001,419.82,
Aberdeen City,1009.3690999999999,332.23,
Perth and Kinross,8218.143999999998,234.56,
Argyll and Bute,2157.4179999999997,196.11,
West Dunbartonshire,1056.6440400000001,211.6,
South Ayrshire,6575.482000000001,238.38,
Na h-Eileanan Siar,5764.546,51.53,
Angus,6518.53,263.94,
Shetland Islands,2026.6300000000003,46.81,
Argyll and Bute,5938.678000000001,182.15,
Falkirk,1614.6100000000001,344.61,
Argyll and Bute,1408.474,167.71,
Shetland Islands,7411.366000000001,36.07,
Na h-Eileanan Siar,1808.776,51.18,
Orkney Islands,6675.022,47.24,
South Lanarkshire,1601.506,485.13,
North Ayrshire,2605.2219999999998,330.6,
Stirling,8218.143999999998,140.96,
Stirling,4656.250000000001,176.85,
West Dunbartonshire,2075.518,229.06,
Aberdeenshire,6291.352,432.9,
Falkirk,1702.684,370.82,
Shetland Islands,8218.143999999998,38.82,
Aberdeen City,1817.7220000000002,341.67,
Orkney Islands,1408.474,51.76,
Shetland Islands,6873.85,34.01,
Glasgow City,1408.474,461.49,
Argyll and Bute,6254.308000000001,168.2,
Dumfries and Galloway,6462.586,260.5,
Shetland Islands,2604.592,35.94,
Highland,8218.143999999998,382.74,
Aberdeenshire,2592.244,485.38,
West Lothian,4066.0660000000003,291.63,
Orkney Islands,3438.082,48.43,
Glasgow City,1408.474,555.41,
Shetland Islands,2649.07,39.8,
"Edinburgh, City of",1408.474,385.64,
Orkney Islands,8218.143999999998,47.24,
Aberdeenshire,3470.716,385.46,
North Lanarkshire,1471.9780000000003,395.11,
Na h-Eileanan Siar,4205.548000000001,47.89,
Clackmannanshire,1559.9260000000002,104.41,
Fife,5010.688,387.92,
South Lanarkshire,1637.164,395.2,
Glasgow City,1723.222,398.5,
Na h-Eileanan Siar,8218.143999999998,45.14,
Aberdeenshire,3257.02,391.45,
Shetland Islands,4135.366,38.82,
Highland,5655.556,409.09,
Midlothian,4672.126000000001,162.25,
Shetland Islands,4125.160000000001,35.94,
Argyll and Bute,8218.143999999998,182.15,
Aberdeenshire,4164.724,413.48,
"Edinburgh, City of",1804.7440000000001,452.69,
Orkney Islands,3969.046,43.74,
Orkney Islands,3017.998,46.27,
East Dunbartonshire,1630.3600000000001,235.29,
South Lanarkshire,5967.154,420.52,
Fife,2341.1259999999997,469.13,
Na h-Eileanan Siar,6222.304,51.53,
Argyll and Bute,1598.8600000000001,186.74,
East Ayrshire,8218.143999999998,170.44,
Dumfries and Galloway,4831.138,221.27,
