RegName,energy_cost,weight,aagph1819
Argyll and Bute,1377.957,132.75,
Perth and Kinross,1729.6734000000001,309.46,
"Edinburgh, City of",1377.957,452.69,
North Lanarkshire,1627.0716,395.11,
Shetland Islands,3025.3692000000005,33.07,
Moray,5236.77,223.01,
North Lanarkshire,3525.3120000000004,455.35,
Na h-Eileanan Siar,5236.77,51.53,
Stirling,3134.0400000000004,169.65,
Perth and Kinross,2105.0232,294.28,
Na h-Eileanan Siar,4431.8063999999995,47.89,
East Dunbartonshire,1377.957,215.68,
Glasgow City,2378.7708000000002,386.1,
Orkney Islands,5236.77,43.9,
Angus,2681.7210000000005,236.77,
Orkney Islands,5236.77,47.24,
Highland,3122.1162,365.1,
Aberdeenshire,5236.77,454.17,
Orkney Islands,1588.8012,41.38,
Shetland Islands,2070.6084,40.63,
Moray,2544.2046,189.97,
Renfrewshire,1377.957,599.63,
Perth and Kinross,5236.77,315.87,
Argyll and Bute,2819.0232,180.9,
Aberdeenshire,2097.312,519.08,
Shetland Islands,2271.1710000000003,37.88,
Dundee City,1377.957,277.46,
Aberdeen City,542.1268,362.43,
Aberdeenshire,2051.1162000000004,485.38,
Dumfries and Galloway,3747.5802000000003,257.97,
Glasgow City,1002.39216,367.06,
Moray,5236.77,207.25,
Aberdeen City,1744.239,346.78,
Na h-Eileanan Siar,5099.896200000001,46.4,
Argyll and Bute,1457.0682000000002,225.19,
Moray,3031.0098000000003,238.34,
Na h-Eileanan Siar,5169.368399999999,43.9,
Argyll and Bute,1465.422,186.74,
Highland,4015.9014,428.59,
Highland,2814.5964000000004,458.04,
Aberdeen City,2735.8422,492.7,
Orkney Islands,2160.9294000000004,47.24,
Perth and Kinross,3758.5758,275.35,
Stirling,1510.8324,200.12,
Argyll and Bute,2064.2538000000004,180.9,
"Edinburgh, City of",1377.957,396.6,
Moray,2001.3504,194.66,
Argyll and Bute,1608.6504,170.54,
South Ayrshire,2211.2664,183.09,
Na h-Eileanan Siar,4274.8692,47.89,
Na h-Eileanan Siar,5236.77,47.58,
Shetland Islands,4314.3534,38.82,
Dundee City,1463.5656000000001,277.46,
Shetland Islands,3718.0206000000003,38.82,
Scottish Borders,1623.573,250.57,
Perth and Kinross,3087.8442,275.35,
Glasgow City,1478.0598,461.49,
Moray,2325.0066,189.97,
Glasgow City,726.5496,375.68,
Glasgow City,1377.957,461.49,
Perth and Kinross,594.7268799999999,283.67,
Fife,2364.2052000000003,390.83,
Shetland Islands,1740.3834000000002,39.65,
Glasgow City,1486.4136,375.68,
Shetland Islands,2471.7336,37.88,
Argyll and Bute,2490.8688,170.54,
Glasgow City,661.57648,398.5,
Inverclyde,1719.3204,196.27,
Highland,5236.77,392.71,
South Ayrshire,3800.3448000000003,186.65,
North Lanarkshire,1675.3380000000002,497.72,
Highland,2158.359,401.29,
Na h-Eileanan Siar,3909.8723999999997,55.69,
Argyll and Bute,2533.4232,170.54,
Fife,2846.2980000000002,364.35,
Perth and Kinross,1399.5912,333.59,
Highland,3928.722,428.59,
Aberdeen City,1648.6344000000001,362.43,
East Lothian,1507.6194,178.71,
South Lanarkshire,5236.77,472.27,
Orkney Islands,2995.524,43.74,
Shetland Islands,4044.9612,35.94,
Argyll and Bute,1898.3202,183.25,
Scottish Borders,5236.77,295.24,
Aberdeenshire,3696.3864000000003,457.55,
Shetland Islands,2457.71968,39.37,
West Dunbartonshire,1670.9826000000003,186.47,
South Lanarkshire,1377.957,390.8,
Highland,1995.7098,506.24,
East Lothian,1664.3424,207.83,
Inverclyde,2952.1128000000003,163.99,
Shetland Islands,4344.27,36.07,
Orkney Islands,1520.4,48.25,
Glasgow City,1377.957,439.64,
East Ayrshire,2845.9410000000003,181.46,
Highland,1941.0174000000002,381.54,
Aberdeen City,660.22776,419.71,
Aberdeenshire,3947.7144000000003,386.89,
Argyll and Bute,1382.8122,197.22,
Aberdeenshire,5236.77,454.17,
Orkney Islands,5014.8588,47.24,
Inverclyde,3821.9076,175.14,
Angus,4176.265800000001,270.6,
Na h-Eileanan Siar,5236.77,46.4,
Perth and Kinross,5236.77,308.1,
Na h-Eileanan Siar,3283.0518,43.9,
Dumfries and Galloway,1690.1892000000003,243.2,
Highland,4162.771200000001,418.27,
Aberdeen City,1729.3878000000002,362.43,
Orkney Islands,1904.4606,47.06,
Shetland Islands,3062.2116,38.67,
"Edinburgh, City of",2132.5122,452.69,
Falkirk,542.1268,300.94,
Midlothian,2807.3136,132.83,
Scottish Borders,5236.77,295.24,
Na h-Eileanan Siar,2001.6360000000002,52.64,
Highland,5236.77,428.59,
Shetland Islands,3711.3256,38.02,
Scottish Borders,1964.7222000000002,281.8,
Na h-Eileanan Siar,3408.2160000000003,46.1,
Highland,2846.7978000000003,365.1,
Dundee City,3325.8204000000005,235.76,
Glasgow City,1377.957,398.5,
Orkney Islands,1492.1256,49.45,
Fife,1377.957,517.56,
Angus,2736.4848,244.38,
Aberdeen City,542.1268,419.71,
Angus,2571.2652,326.31,
Orkney Islands,3055.2144000000003,47.24,
Orkney Islands,3676.8942,42.41,
Aberdeenshire,3342.3138000000004,465.63,
East Ayrshire,1377.957,205.64,
East Renfrewshire,542.1268,251.28,
Stirling,1538.8212,200.12,
Highland,2642.2368000000006,392.71,
Scottish Borders,5236.77,295.24,
Glasgow City,1377.957,503.44,
Clackmannanshire,1377.957,106.73,
North Ayrshire,5236.77,273.15,
South Ayrshire,3169.0260000000003,208.07,
Highland,2383.1976,392.71,
Glasgow City,2479.1592,375.68,
Aberdeenshire,3591.4284000000002,451.07,
Highland,1962.1518,425.67,
Perth and Kinross,2551.9872,247.01,
Highland,2695.6440000000002,343.61,
Shetland Islands,2445.8154000000004,35.94,
Angus,3321.3222,224.84,
Orkney Islands,3180.3786,42.53,
South Lanarkshire,2691.8598,392.24,
Scottish Borders,2785.3224000000005,315.53,
Argyll and Bute,3555.0858000000003,155.16,
Glasgow City,1783.152,398.5,
Shetland Islands,2183.8488,39.8,
Aberdeenshire,1549.674,455.67,
Shetland Islands,2106.0942,38.55,
North Ayrshire,1377.957,261.69,
Orkney Islands,2522.4276,49.45,
Dumfries and Galloway,2488.8696,259.74,
Angus,4889.2662,245.28,
Na h-Eileanan Siar,4706.625,47.89,
Shetland Islands,1460.95696,38.31,
Glasgow City,1384.74,375.68,
Dumfries and Galloway,1964.151,243.2,
Angus,5236.77,263.94,
Orkney Islands,3367.6608,43.9,
Highland,4627.014000000001,326.3,
Argyll and Bute,2085.174,180.9,
Dumfries and Galloway,3246.6378,247.58,
Shetland Islands,5009.575200000001,38.31,
Angus,4798.5168,237.46,
Argyll and Bute,4694.9154,163.4,
Argyll and Bute,3487.3272,164.0,
Orkney Islands,1634.8542000000002,60.04,
Orkney Islands,2645.5926,41.38,
Moray,3069.3516000000004,255.83,
Angus,1480.6302,285.87,
Perth and Kinross,2544.1332,285.26,
Na h-Eileanan Siar,3571.8648000000003,46.4,
East Renfrewshire,1451.2848000000001,230.34,
Glasgow City,542.1268,375.68,
Aberdeen City,1377.957,505.14,
Aberdeenshire,5236.77,454.17,
Shetland Islands,3711.3256,40.91,
Highland,5236.77,428.59,
"Edinburgh, City of",1723.1760000000002,385.64,
Scottish Borders,2977.9596,302.69,
West Dunbartonshire,3156.0312000000004,175.48,
Shetland Islands,1420.14352,41.95,
Orkney Islands,2706.2826000000005,40.09,
Moray,1581.3042,268.66,
Stirling,3558.5844,165.48,
Falkirk,3070.5654,295.05,
Falkirk,2087.7444,370.82,
South Lanarkshire,2821.1652,402.87,
Stirling,5236.77,165.48,
Orkney Islands,2880.9984,47.24,
Shetland Islands,5171.7246,38.82,
Scottish Borders,3734.7282,275.17,
West Dunbartonshire,1421.868,191.64,
Na h-Eileanan Siar,5032.780199999999,46.4,
Orkney Islands,2831.3040000000005,47.24,
Inverclyde,1377.957,216.53,
Na h-Eileanan Siar,3635.4108,47.89,
Highland,5236.77,428.59,
Stirling,1449.2856000000002,175.33,
Midlothian,2557.9134000000004,147.53,
South Lanarkshire,2092.2426,420.42,
Shetland Islands,1546.5324,39.87,
Aberdeenshire,4158.630000000001,443.57,
Dundee City,1424.5812,277.46,
Dumfries and Galloway,1407.1596000000002,233.0,
Highland,2951.8272,363.75,
Na h-Eileanan Siar,3402.2898000000005,46.4,
Glasgow City,1377.957,474.61,
Dumfries and Galloway,1377.957,291.07,
Na h-Eileanan Siar,2066.1816000000003,43.9,
Moray,543.1823199999999,229.75,
Orkney Islands,5236.77,42.53,
Fife,2325.1494000000002,427.96,
Orkney Islands,3473.19,43.46,
"Edinburgh, City of",1484.7,452.69,
Fife,1671.054,430.04,
Scottish Borders,3522.813,315.31,
Argyll and Bute,1899.4626,154.59,
Shetland Islands,4096.5834,38.82,
Argyll and Bute,4213.465200000001,155.16,
Dumfries and Galloway,1818.852,321.12,
Na h-Eileanan Siar,2865.6474000000003,47.89,
Angus,5236.77,263.94,
East Renfrewshire,1644.7074,217.52,
Shetland Islands,3027.7968000000005,33.07,
Stirling,2514.8592,157.73,
Perth and Kinross,4027.254,275.35,
Perth and Kinross,5236.77,308.1,
Shetland Islands,3372.56232,38.02,
Moray,5236.77,189.97,
Orkney Islands,5236.77,41.38,
Perth and Kinross,1469.5632,333.0,
Stirling,1738.9554000000003,158.41,
Orkney Islands,2012.7744000000002,40.09,
Dumfries and Galloway,2408.4018,247.58,
Orkney Islands,4248.237000000001,47.24,
Aberdeenshire,5236.77,506.3,
Na h-Eileanan Siar,4052.7437999999997,43.9,
Midlothian,1672.8390000000002,152.11,
Dumfries and Galloway,1605.6516000000001,258.72,
Glasgow City,1377.957,461.49,
East Ayrshire,5236.77,195.26,
Inverclyde,1990.6404000000002,163.99,
Glasgow City,1377.957,541.74,
Shetland Islands,3804.2004,38.82,
Na h-Eileanan Siar,2132.8692,43.9,
Aberdeenshire,5236.77,454.17,
North Ayrshire,5236.77,314.35,
Orkney Islands,2741.8398,43.74,
Highland,3069.5658000000003,355.68,
Perth and Kinross,2988.8124000000003,286.32,
Scottish Borders,4764.816000000001,315.53,
Fife,2204.9118,365.41,
Dumfries and Galloway,2911.6290000000004,270.09,
"Edinburgh, City of",1377.957,385.64,
Moray,1182.2410399999999,229.08,
Scottish Borders,4427.094000000001,353.05,
Na h-Eileanan Siar,2841.3000000000006,51.53,
Shetland Islands,5236.77,38.82,
Shetland Islands,4604.523,34.01,
Orkney Islands,3281.1240000000003,47.24,
Glasgow City,1377.957,398.5,
Na h-Eileanan Siar,3324.3924,46.23,
Aberdeenshire,5159.657999999999,454.17,
"Edinburgh, City of",1417.5126,452.69,
Orkney Islands,1377.957,48.43,
Orkney Islands,3016.8012000000003,40.24,
Stirling,3602.424,184.47,
Highland,3378.7992,427.01,
Shetland Islands,3496.2522000000004,36.07,
Highland,2428.251,363.75,
Dumfries and Galloway,4544.2614,259.74,
Na h-Eileanan Siar,3285.7650000000003,46.4,
Aberdeenshire,3863.1768000000006,465.63,
Shetland Islands,2592.6138,40.63,
Argyll and Bute,1977.5028000000002,179.76,
Shetland Islands,2240.9688000000006,39.8,
Highland,4408.8156,383.04,
Glasgow City,1377.957,428.81,
Aberdeen City,1914.0996,492.7,
Orkney Islands,2795.8896,44.66,
"Edinburgh, City of",1377.957,385.64,
"Edinburgh, City of",1452.4986000000001,333.0,
South Ayrshire,5236.77,186.65,
Shetland Islands,4697.0574,33.07,
Dumfries and Galloway,4998.4367999999995,259.74,
Shetland Islands,2619.8172000000004,38.82,
Orkney Islands,5030.281200000001,47.24,
Moray,740.21272,270.17,
Argyll and Bute,4774.455,173.86,
Na h-Eileanan Siar,2210.9808000000003,52.83,
Clackmannanshire,5097.3258000000005,101.34,
Na h-Eileanan Siar,2568.2664000000004,50.85,
Shetland Islands,4356.193800000001,36.07,
Dumfries and Galloway,3783.8514,290.63,
Dumfries and Galloway,2914.4136000000003,240.49,
Perth and Kinross,1894.6074,283.12,
Argyll and Bute,2264.8164,168.65,
West Lothian,1869.8316000000002,304.17,
Argyll and Bute,1802.9298000000001,186.74,
Na h-Eileanan Siar,3301.7586,47.89,
Na h-Eileanan Siar,1713.1086,43.73,
Dundee City,1377.957,325.71,
Midlothian,2933.2632000000003,137.5,
Aberdeenshire,2532.2808000000005,425.24,
Shetland Islands,3608.3502000000003,39.8,
Dumfries and Galloway,2059.6128000000003,220.45,
Na h-Eileanan Siar,1519.3290000000002,55.48,
South Ayrshire,1876.4004000000002,183.09,
Perth and Kinross,829.756,244.96,
Shetland Islands,1366.6052,40.91,
Renfrewshire,2204.3406000000004,405.59,
Scottish Borders,3481.0440000000003,294.15,
Aberdeenshire,1378.314,467.89,
Na h-Eileanan Siar,1675.6950000000002,47.71,
Dumfries and Galloway,2021.6280000000002,264.48,
Dumfries and Galloway,5050.1304,259.74,
Falkirk,2541.063,324.87,
Scottish Borders,4468.363200000001,295.24,
Shetland Islands,2363.7768000000005,34.85,
Glasgow City,1377.957,461.49,
Na h-Eileanan Siar,5236.77,45.14,
Shetland Islands,2582.7606000000005,39.8,
East Lothian,4622.73,174.49,
Glasgow City,1377.957,365.29,
Argyll and Bute,2772.3276,159.58,
Dumfries and Galloway,3536.1648000000005,277.59,
Argyll and Bute,3723.6612,155.16,
Dumfries and Galloway,2028.9822000000004,277.59,
South Ayrshire,1937.8758000000003,203.35,
Argyll and Bute,1532.3952,202.83,
Na h-Eileanan Siar,4421.025,43.9,
Argyll and Bute,2366.7756,156.54,
Stirling,1377.957,134.94,
Na h-Eileanan Siar,5236.77,47.89,
Na h-Eileanan Siar,3205.8684000000003,43.9,
Argyll and Bute,2801.6730000000002,158.99,
"Edinburgh, City of",1596.4410000000003,385.64,
Midlothian,1468.28696,129.63,
Highland,5236.77,385.89,
Na h-Eileanan Siar,5072.4786,47.89,
Aberdeen City,1377.957,419.71,
Highland,5233.771200000001,398.29,
North Ayrshire,3645.264,324.45,
Shetland Islands,2980.1730000000002,35.71,
Dumfries and Galloway,3188.1612,259.74,
Dumfries and Galloway,3591.0714000000003,297.97,
Glasgow City,1924.1670000000001,474.61,
Glasgow City,1726.9602,409.01,
Orkney Islands,2118.5892000000003,43.74,
Na h-Eileanan Siar,3656.4024000000004,43.9,
Argyll and Bute,3634.6968,158.99,
Perth and Kinross,2183.4204,257.81,
Aberdeenshire,2217.0498000000002,475.81,
Aberdeenshire,5236.77,508.18,
Perth and Kinross,2143.2222,276.78,
Shetland Islands,2967.8208,37.88,
Orkney Islands,4122.7158,43.9,
Glasgow City,1377.957,461.49,
Glasgow City,3833.6886000000004,428.81,
West Lothian,1607.7222000000002,357.06,
Argyll and Bute,2355.9228000000003,190.68,
Stirling,1928.3082,170.48,
Dumfries and Galloway,3247.7088,272.12,
East Renfrewshire,2185.9194,207.61,
Moray,3119.9028000000003,222.13,
Glasgow City,1660.5582000000002,398.5,
Shetland Islands,4350.6246,43.22,
Aberdeen City,988.9049599999998,371.98,
Scottish Borders,4208.3958,289.41,
North Ayrshire,2022.699,289.74,
Inverclyde,1453.2126,155.36,
Perth and Kinross,3871.6734000000006,308.1,
Aberdeen City,1377.957,362.43,
Shetland Islands,2407.188,38.02,
Shetland Islands,2997.5946000000004,33.07,
Angus,5236.77,270.6,
Clackmannanshire,1512.8316,106.73,
Highland,3025.2978000000003,392.71,
Dumfries and Galloway,2992.0254,246.66,
Falkirk,1946.5152,287.1,
Aberdeenshire,1915.0992,413.48,
Orkney Islands,1841.5572000000002,44.16,
Shetland Islands,2724.3468000000003,33.27,
Dundee City,542.1268,277.46,
Angus,2224.5468,262.9,
Shetland Islands,1957.8678000000002,33.07,
Argyll and Bute,3378.0138,170.54,
Scottish Borders,2449.9566000000004,277.24,
Moray,2954.8260000000005,221.49,
Stirling,2631.9552000000003,153.78,
Glasgow City,1686.1194,461.49,
Highland,3161.2434,394.31,
Argyll and Bute,542.1268,182.95,
Na h-Eileanan Siar,3448.8426000000004,45.14,
Perth and Kinross,2088.6012,294.28,
Aberdeenshire,5236.77,386.89,
Moray,2557.2708000000002,222.19,
Scottish Borders,2575.692,302.69,
South Lanarkshire,1695.4728,400.66,
Shetland Islands,5236.77,38.82,
Fife,4690.6314,417.42,
Orkney Islands,1557.6708,40.48,
Stirling,1377.957,185.98,
Na h-Eileanan Siar,2362.9914,52.83,
Aberdeenshire,5236.77,472.26,
Angus,2733.843,245.99,
Highland,2971.3908000000006,334.34,
Shetland Islands,4163.4138,35.94,
East Lothian,3613.2054000000003,191.06,
"Edinburgh, City of",1929.0936000000002,341.78,
Stirling,4921.4676,165.48,
North Ayrshire,4275.0833999999995,318.72,
Aberdeenshire,542.1268,404.03,
Fife,5236.77,417.42,
Argyll and Bute,2348.4972000000002,158.99,
Dundee City,2418.1836000000003,245.91,
Aberdeen City,2247.1092,341.67,
Dundee City,1746.0954000000002,250.09,
"Edinburgh, City of",1377.957,351.5,
Argyll and Bute,3200.2278,194.66,
Dumfries and Galloway,1638.21,272.12,
Aberdeenshire,4068.8088000000002,399.05,
Argyll and Bute,2387.2674,163.4,
West Lothian,3477.3312,356.03,
Orkney Islands,3415.4988,49.6,
Highland,3252.1356,419.82,
Aberdeen City,542.1268,332.23,
Perth and Kinross,5236.77,234.56,
Argyll and Bute,1802.3586,196.11,
West Dunbartonshire,567.51792,211.6,
South Ayrshire,4305.9282,238.38,
Na h-Eileanan Siar,3846.3978,51.53,
Angus,4273.6554,263.94,
Shetland Islands,1728.2454000000002,46.81,
Argyll and Bute,3945.0726,182.15,
Falkirk,1494.7674000000002,344.61,
Argyll and Bute,1377.957,167.71,
Shetland Islands,4779.595800000001,36.07,
Na h-Eileanan Siar,1604.7948000000001,51.18,
Orkney Islands,4362.334200000001,47.24,
South Lanarkshire,1487.3418000000001,485.13,
North Ayrshire,2056.1142,330.6,
Stirling,5236.77,140.96,
Stirling,3218.3634000000006,176.85,
West Dunbartonshire,1755.9486000000002,229.06,
Aberdeenshire,4144.921200000001,432.9,
Falkirk,1544.676,370.82,
Shetland Islands,5236.77,38.82,
Aberdeen City,1609.8642,341.67,
Orkney Islands,1377.957,51.76,
Shetland Islands,4475.0034000000005,34.01,
Glasgow City,1377.957,461.49,
Argyll and Bute,4123.9296,168.2,
Dumfries and Galloway,4241.953800000001,260.5,
Shetland Islands,2055.7572,35.94,
Highland,5236.77,382.74,
Aberdeenshire,2048.76,485.38,
West Lothian,2883.9258,291.63,
Orkney Islands,2528.0682,48.43,
Glasgow City,1377.957,555.41,
Shetland Islands,2080.9614,39.8,
"Edinburgh, City of",1377.957,385.64,
Orkney Islands,5236.77,47.24,
Aberdeenshire,2546.5608,385.46,
North Lanarkshire,1413.9426,395.11,
Na h-Eileanan Siar,2962.9656,47.89,
Clackmannanshire,1463.7798,104.41,
Fife,3419.2116,387.92,
South Lanarkshire,1507.5480000000002,395.2,
Glasgow City,1556.3142000000003,398.5,
Na h-Eileanan Siar,5236.77,45.14,
Aberdeenshire,2425.4664000000002,391.45,
Shetland Islands,2923.1958000000004,38.82,
Highland,3784.6368,409.09,
Midlothian,3227.3598,162.25,
Shetland Islands,2917.4124,35.94,
