RegName,energy_cost,weight,aagph1819
Dumfries and Galloway,3798.9955,249.34,
East Ayrshire,1844.1055,178.29,
Shetland Islands,3853.5535,32.94,
Angus,2989.0675,252.66,
Na h-Eileanan Siar,2899.4815,48.25,
East Dunbartonshire,2906.6634999999997,235.29,
North Lanarkshire,1452.8754999999999,395.11,
Perth and Kinross,5896.2655,234.56,
Shetland Islands,3192.6835,39.8,
Highland,3413.5615000000007,349.74,
Orkney Islands,4586.873500000001,48.43,
Orkney Islands,4905.779500000001,40.24,
Perth and Kinross,4717.535500000001,234.56,
Highland,3730.7035000000005,401.29,
Orkney Islands,3183.8635000000004,47.24,
Highland,7091.5015,398.29,
Clackmannanshire,3753.3835,86.58,
Dumfries and Galloway,6903.257500000001,259.74,
Moray,8262.545499999998,194.66,
Argyll and Bute,1452.8754999999999,132.75,
Perth and Kinross,2073.5515000000005,309.46,
"Edinburgh, City of",1452.8754999999999,452.69,
North Lanarkshire,1892.4895000000001,395.11,
Shetland Islands,4360.0735,33.07,
Moray,8262.545499999998,223.01,
North Lanarkshire,5242.3255,455.35,
Na h-Eileanan Siar,8262.545499999998,51.53,
Stirling,4551.8455,169.65,
Perth and Kinross,2735.9335,294.28,
Na h-Eileanan Siar,6842.021500000001,47.89,
East Dunbartonshire,1452.8754999999999,215.68,
Glasgow City,3219.0175,386.1,
Orkney Islands,8262.545499999998,43.9,
Angus,3753.6355000000003,236.77,
Orkney Islands,8262.545499999998,47.24,
Highland,4530.8035,365.1,
Aberdeenshire,8262.545499999998,454.17,
Orkney Islands,1824.9534999999998,41.38,
Shetland Islands,2675.2015,40.63,
Moray,3510.9595,189.97,
Renfrewshire,1452.8754999999999,599.63,
Perth and Kinross,8262.545499999998,315.87,
Argyll and Bute,3995.9335,180.9,
Aberdeenshire,2722.3255,519.08,
Shetland Islands,3029.1355000000003,37.88,
Dundee City,1452.8754999999999,277.46,
Aberdeen City,1009.3690999999999,362.43,
Aberdeenshire,2640.8035,485.38,
Dumfries and Galloway,5634.5635,257.97,
Glasgow City,1866.32292,367.06,
Moray,8262.545499999998,207.25,
Aberdeen City,2099.2555,346.78,
Na h-Eileanan Siar,8021.0035,46.4,
Argyll and Bute,1592.4834999999998,225.19,
Moray,4370.0275,238.34,
Na h-Eileanan Siar,8143.6015,43.9,
Argyll and Bute,1607.2255,186.74,
Highland,6108.0715,428.59,
Highland,3988.1215,458.04,
Aberdeen City,3849.1435,492.7,
Orkney Islands,2834.5915000000005,47.24,
Perth and Kinross,5653.9675,275.35,
Stirling,1687.3615,200.12,
Argyll and Bute,2663.9875,180.9,
"Edinburgh, City of",1452.8754999999999,396.6,
Moray,2552.9815,194.66,
Argyll and Bute,1859.9815,170.54,
South Ayrshire,2923.4215000000004,183.09,
Na h-Eileanan Siar,6565.0735,47.89,
Na h-Eileanan Siar,8262.545499999998,47.58,
Shetland Islands,6634.7515,38.82,
Dundee City,1603.9495,277.46,
Shetland Islands,5582.3995,38.82,
Scottish Borders,1886.3155,250.57,
Perth and Kinross,4470.3235,275.35,
Glasgow City,1629.5275,461.49,
Moray,3124.1395,189.97,
Glasgow City,1352.7402,375.68,
Glasgow City,1452.8754999999999,461.49,
Perth and Kinross,1107.3035599999998,283.67,
Fife,3193.3135,390.83,
Shetland Islands,2092.4515,39.65,
Glasgow City,1644.2695,375.68,
Shetland Islands,3383.0695000000005,37.88,
Argyll and Bute,3416.8375000000005,170.54,
Glasgow City,1231.76876,398.5,
Inverclyde,2055.2815,196.27,
Highland,8262.545499999998,392.71,
South Ayrshire,5727.677500000001,186.65,
North Lanarkshire,1977.6655,497.72,
Highland,2830.0554999999995,401.29,
Na h-Eileanan Siar,5920.9615,55.69,
Argyll and Bute,3491.9335,170.54,
Fife,4044.0654999999997,364.35,
Perth and Kinross,1491.0535,333.59,
Highland,5954.2255000000005,428.59,
Aberdeen City,1930.5415,362.43,
East Lothian,1681.6915000000001,178.71,
South Lanarkshire,8262.545499999998,472.27,
Orkney Islands,4307.4055,43.74,
Shetland Islands,6159.3535,35.94,
Argyll and Bute,2371.1634999999997,183.25,
Scottish Borders,8262.545499999998,295.24,
Aberdeenshire,5544.221500000001,457.55,
Shetland Islands,4575.95216,39.37,
West Dunbartonshire,1969.9795000000001,186.47,
South Lanarkshire,1452.8754999999999,390.8,
Highland,2543.0275,506.24,
East Lothian,1958.2615,207.83,
Inverclyde,4230.7975,163.99,
Shetland Islands,6687.545499999999,36.07,
Orkney Islands,1704.2455,48.25,
Glasgow City,1452.8754999999999,439.64,
East Ayrshire,4043.4354999999996,181.46,
Highland,2446.5115000000005,381.54,
Aberdeen City,1229.2576199999999,419.71,
Aberdeenshire,5987.7415,386.89,
Argyll and Bute,1461.4435,197.22,
Aberdeenshire,8262.545499999998,454.17,
Orkney Islands,7870.937500000001,47.24,
Inverclyde,5765.7295,175.14,
Angus,6391.0675,270.6,
Na h-Eileanan Siar,8262.545499999998,46.4,
Perth and Kinross,8262.545499999998,308.1,
Na h-Eileanan Siar,4814.807500000001,43.9,
Dumfries and Galloway,2003.8735,243.2,
Highland,6367.2535,418.27,
Aberdeen City,2073.0474999999997,362.43,
Orkney Islands,2381.9995,47.06,
Shetland Islands,4425.0895,38.67,
"Edinburgh, City of",2784.4435000000003,452.69,
Falkirk,1009.3690999999999,300.94,
Midlothian,3975.2695000000003,132.83,
Scottish Borders,8262.545499999998,295.24,
Na h-Eileanan Siar,2553.4855,52.64,
Highland,8262.545499999998,428.59,
Shetland Islands,6910.002200000001,38.02,
Scottish Borders,2488.3435,281.8,
Na h-Eileanan Siar,5035.6855000000005,46.1,
Highland,4044.9475,365.1,
Dundee City,4890.2815,235.76,
Glasgow City,1452.8754999999999,398.5,
Orkney Islands,1654.3495,49.45,
Fife,1452.8754999999999,517.56,
Angus,3850.2775,244.38,
Aberdeen City,1009.3690999999999,419.71,
Angus,3558.7135,326.31,
Orkney Islands,4412.7415,47.24,
Orkney Islands,5509.8235,42.41,
Aberdeenshire,4919.387500000001,465.63,
East Ayrshire,1452.8754999999999,205.64,
East Renfrewshire,1009.3690999999999,251.28,
Stirling,1736.7534999999998,200.12,
Highland,3683.9575000000004,392.71,
Scottish Borders,8262.545499999998,295.24,
Glasgow City,1452.8754999999999,503.44,
Clackmannanshire,1452.8754999999999,106.73,
North Ayrshire,8262.545499999998,273.15,
South Ayrshire,4613.5855,208.07,
Highland,3226.8295,392.71,
Glasgow City,3396.1735,375.68,
Aberdeenshire,5359.001500000001,451.07,
Highland,2483.8075,425.67,
Perth and Kinross,3524.6935000000003,247.01,
Highland,3778.2055,343.61,
Shetland Islands,3337.3315000000002,35.94,
Angus,4882.3435,224.84,
Orkney Islands,4633.6195,42.53,
South Lanarkshire,3771.5275,392.24,
Scottish Borders,3936.4615000000003,315.53,
Argyll and Bute,5294.8675,155.16,
Glasgow City,2167.9255000000003,398.5,
Shetland Islands,2875.0375000000004,39.8,
Aberdeenshire,1755.9054999999998,455.67,
Shetland Islands,2737.8235000000004,38.55,
North Ayrshire,1452.8754999999999,261.69,
Orkney Islands,3472.5295000000006,49.45,
Dumfries and Galloway,3413.3095000000003,259.74,
Angus,7649.303500000001,245.28,
Na h-Eileanan Siar,7326.9955,47.89,
Shetland Islands,2720.11052,38.31,
Glasgow City,1464.8455000000001,375.68,
Dumfries and Galloway,2487.3355,243.2,
Angus,8262.545499999998,263.94,
Orkney Islands,4964.1175,43.9,
Highland,7186.5055,326.3,
Argyll and Bute,2700.9055,180.9,
Dumfries and Galloway,4750.5475,247.58,
Shetland Islands,7861.6135,38.31,
Angus,7489.1575,237.46,
Argyll and Bute,7306.3315,163.4,
Argyll and Bute,5175.293500000001,164.0,
Orkney Islands,1906.2235,60.04,
Orkney Islands,3689.8795,41.38,
Moray,4437.6895,255.83,
Angus,1634.0635,285.87,
Perth and Kinross,3510.8334999999997,285.26,
Na h-Eileanan Siar,5324.477500000001,46.4,
East Renfrewshire,1582.2775,230.34,
Glasgow City,1009.3690999999999,375.68,
Aberdeen City,1452.8754999999999,505.14,
Aberdeenshire,8262.545499999998,454.17,
Shetland Islands,6910.002200000001,40.91,
Highland,8262.545499999998,428.59,
"Edinburgh, City of",2062.0855,385.64,
Scottish Borders,4276.409500000001,302.69,
West Dunbartonshire,4590.6535,175.48,
Shetland Islands,2644.12124,41.95,
Orkney Islands,3796.9795000000004,40.09,
Moray,1811.7234999999998,268.66,
Stirling,5301.0415,165.48,
Falkirk,4439.8315,295.05,
Falkirk,2705.4415,370.82,
South Lanarkshire,3999.7135,402.87,
Stirling,8262.545499999998,165.48,
Orkney Islands,4105.3015000000005,47.24,
Shetland Islands,8147.759500000001,38.82,
Scottish Borders,5611.8835,275.17,
West Dunbartonshire,1530.3655,191.64,
Na h-Eileanan Siar,7902.5635,46.4,
Orkney Islands,4017.6054999999997,47.24,
Inverclyde,1452.8754999999999,216.53,
Na h-Eileanan Siar,5436.6175,47.89,
Highland,8262.545499999998,428.59,
Stirling,1578.7495000000001,175.33,
Midlothian,3535.1515,147.53,
South Lanarkshire,2713.3795,420.42,
Shetland Islands,1750.3615,39.87,
Aberdeenshire,6359.9455,443.57,
Dundee City,1535.1535000000001,277.46,
Dumfries and Galloway,1504.4095,233.0,
Highland,4230.2935,363.75,
Na h-Eileanan Siar,5025.227500000001,46.4,
Glasgow City,1452.8754999999999,474.61,
Dumfries and Galloway,1452.8754999999999,291.07,
Na h-Eileanan Siar,2667.3895,43.9,
Moray,1011.3343399999999,229.75,
Orkney Islands,8262.545499999998,42.53,
Fife,3124.3914999999997,427.96,
Orkney Islands,5150.3455,43.46,
"Edinburgh, City of",1641.2455,452.69,
Fife,1970.1055,430.04,
Scottish Borders,5237.9155,315.31,
Argyll and Bute,2373.1795,154.59,
Shetland Islands,6250.451500000001,38.82,
Argyll and Bute,6456.713500000001,155.16,
Dumfries and Galloway,2230.9255000000003,321.12,
Na h-Eileanan Siar,4078.2115000000003,47.89,
Angus,8262.545499999998,263.94,
East Renfrewshire,1923.6115000000002,217.52,
Shetland Islands,4364.3575,33.07,
Stirling,3459.1735,157.73,
Perth and Kinross,6128.1055,275.35,
Perth and Kinross,8262.545499999998,308.1,
Shetland Islands,6279.26934,38.02,
Moray,8262.545499999998,189.97,
Orkney Islands,8262.545499999998,41.38,
Perth and Kinross,1614.5335,333.0,
Stirling,2089.9315,158.41,
Orkney Islands,2573.1415000000006,40.09,
Dumfries and Galloway,3271.307500000001,247.58,
Orkney Islands,6518.0755,47.24,
Aberdeenshire,8262.545499999998,506.3,
Na h-Eileanan Siar,6173.087500000001,43.9,
Midlothian,1973.2555,152.11,
Dumfries and Galloway,1854.6895,258.72,
Glasgow City,1452.8754999999999,461.49,
East Ayrshire,8262.545499999998,195.26,
Inverclyde,2534.0815000000002,163.99,
Glasgow City,1452.8754999999999,541.74,
Shetland Islands,5734.481500000001,38.82,
Na h-Eileanan Siar,2785.0735000000004,43.9,
Aberdeenshire,8262.545499999998,454.17,
North Ayrshire,8262.545499999998,314.35,
Orkney Islands,3859.7275,43.74,
Highland,4438.0675,355.68,
Perth and Kinross,4295.561500000001,286.32,
Scottish Borders,7429.6855000000005,315.53,
Fife,2912.2075000000004,365.41,
Dumfries and Galloway,4159.3555,270.09,
"Edinburgh, City of",1452.8754999999999,385.64,
Moray,2201.17798,229.08,
Scottish Borders,6833.7055,353.05,
Na h-Eileanan Siar,4035.2455,51.53,
Shetland Islands,8262.545499999998,38.82,
Shetland Islands,7146.815500000001,34.01,
Orkney Islands,4811.4055,47.24,
Glasgow City,1452.8754999999999,398.5,
Na h-Eileanan Siar,4887.7615000000005,46.23,
Aberdeenshire,8126.465499999999,454.17,
"Edinburgh, City of",1522.6795,452.69,
Orkney Islands,1452.8754999999999,48.43,
Orkney Islands,4344.9535000000005,40.24,
Stirling,5378.4055,184.47,
Highland,4983.7735,427.01,
Shetland Islands,5191.043500000001,36.07,
Highland,3306.3355,363.75,
Dumfries and Galloway,7040.471500000001,259.74,
Na h-Eileanan Siar,4819.5955,46.4,
Aberdeenshire,5838.5575,465.63,
Shetland Islands,3596.3875000000007,40.63,
Argyll and Bute,2510.8975,179.76,
Shetland Islands,2975.8375000000005,39.8,
Highland,6801.449500000001,383.04,
Glasgow City,1452.8754999999999,428.81,
Aberdeen City,2399.0095,492.7,
Orkney Islands,3955.1095000000005,44.66,
"Edinburgh, City of",1452.8754999999999,385.64,
"Edinburgh, City of",1584.4195,333.0,
South Ayrshire,8262.545499999998,186.65,
Shetland Islands,7310.111500000001,33.07,
Dumfries and Galloway,7841.957500000001,259.74,
Shetland Islands,3644.3935,38.82,
Orkney Islands,7898.1535,47.24,
Moray,1378.17914,270.17,
Argyll and Bute,7446.6955,173.86,
Na h-Eileanan Siar,2922.9175000000005,52.83,
Clackmannanshire,8016.467500000001,101.34,
Na h-Eileanan Siar,3553.4215000000004,50.85,
Shetland Islands,6708.587500000001,36.07,
Dumfries and Galloway,5698.5715,290.63,
Dumfries and Galloway,4164.2695,240.49,
Perth and Kinross,2364.6115,283.12,
Argyll and Bute,3017.9215000000004,168.65,
West Lothian,2320.8895,304.17,
Argyll and Bute,2202.8275000000003,186.74,
Na h-Eileanan Siar,4847.8195000000005,47.89,
Na h-Eileanan Siar,2044.3194999999998,43.73,
Dundee City,1452.8754999999999,325.71,
Midlothian,4197.5335000000005,137.5,
Aberdeenshire,3489.9175000000005,425.24,
Shetland Islands,5388.8635,39.8,
Dumfries and Galloway,2655.7974999999997,220.45,
Na h-Eileanan Siar,1702.3555,55.48,
South Ayrshire,2332.4815,183.09,
Perth and Kinross,1544.897,244.96,
Shetland Islands,2544.4399000000003,40.91,
Renfrewshire,2911.1995000000006,405.59,
Scottish Borders,5164.2055,294.15,
Aberdeenshire,1453.5055,467.89,
Na h-Eileanan Siar,1978.2955,47.71,
Dumfries and Galloway,2588.7654999999995,264.48,
Dumfries and Galloway,7933.1815,259.74,
Falkirk,3505.4155,324.87,
Scottish Borders,6906.5335000000005,295.24,
Shetland Islands,3192.5575,34.85,
Glasgow City,1452.8754999999999,461.49,
Na h-Eileanan Siar,8262.545499999998,45.14,
Shetland Islands,3578.9995,39.8,
East Lothian,7178.9455,174.49,
Glasgow City,1452.8754999999999,365.29,
Argyll and Bute,3913.5295000000006,159.58,
Dumfries and Galloway,5261.477500000001,277.59,
Argyll and Bute,5592.3535,155.16,
Dumfries and Galloway,2601.7435000000005,277.59,
South Ayrshire,2440.9674999999997,203.35,
Argyll and Bute,1725.4134999999999,202.83,
Na h-Eileanan Siar,6822.9955,43.9,
Argyll and Bute,3197.8495000000003,156.54,
Stirling,1452.8754999999999,134.94,
Na h-Eileanan Siar,8262.545499999998,47.89,
Na h-Eileanan Siar,4678.601500000001,43.9,
Argyll and Bute,3965.3154999999997,158.99,
"Edinburgh, City of",1838.4355,385.64,
Midlothian,2733.75802,129.63,
Highland,8262.545499999998,385.89,
Na h-Eileanan Siar,7972.619500000001,47.89,
Aberdeen City,1452.8754999999999,419.71,
Highland,8257.253499999999,398.29,
North Ayrshire,5454.0055,324.45,
Shetland Islands,4280.3155,35.71,
Dumfries and Galloway,4647.3535,259.74,
Dumfries and Galloway,5358.3715,297.97,
Glasgow City,2416.7754999999997,474.61,
Glasgow City,2068.7635,409.01,
Orkney Islands,2759.8734999999997,43.74,
Na h-Eileanan Siar,5473.6615,43.9,
Argyll and Bute,5435.357500000001,158.99,
Perth and Kinross,2874.2815,257.81,
Aberdeenshire,2933.6275000000005,475.81,
Aberdeenshire,8262.545499999998,508.18,
Perth and Kinross,2803.3435,276.78,
Shetland Islands,4258.517500000001,37.88,
Orkney Islands,6296.5675,43.9,
Glasgow City,1452.8754999999999,461.49,
Glasgow City,5786.5195,428.81,
West Lothian,1858.3435000000002,357.06,
Argyll and Bute,3178.6975,190.68,
Stirling,2424.0834999999997,170.48,
Dumfries and Galloway,4752.437500000001,272.12,
East Renfrewshire,2878.6915,207.61,
Moray,4526.8975,222.13,
Glasgow City,1951.5835,398.5,
Shetland Islands,6698.759500000001,43.22,
Aberdeen City,1841.2115199999998,371.98,
Scottish Borders,6447.7675,289.41,
North Ayrshire,2590.6555,289.74,
Inverclyde,1585.6795,155.36,
Perth and Kinross,5853.5515000000005,308.1,
Aberdeen City,1452.8754999999999,362.43,
Shetland Islands,3269.1655,38.02,
Shetland Islands,4311.0595,33.07,
Angus,8262.545499999998,270.6,
Clackmannanshire,1690.8895,106.73,
Highland,4359.9475,392.71,
Dumfries and Galloway,4301.231500000001,246.66,
Falkirk,2456.2135,287.1,
Aberdeenshire,2400.7735000000002,413.48,
Orkney Islands,2270.9935000000005,44.16,
Shetland Islands,3828.8575,33.27,
Dundee City,1009.3690999999999,277.46,
Angus,2946.8575,262.9,
Shetland Islands,2476.2475000000004,33.07,
Argyll and Bute,4982.387500000001,170.54,
Scottish Borders,3344.6395,277.24,
Moray,4235.5855,221.49,
Stirling,3665.8135,153.78,
Glasgow City,1996.6915000000001,461.49,
Highland,4599.851500000001,394.31,
Argyll and Bute,1009.3690999999999,182.95,
Na h-Eileanan Siar,5107.3795,45.14,
Perth and Kinross,2706.9535000000005,294.28,
Aberdeenshire,8262.545499999998,386.89,
Moray,3534.0175,222.19,
Scottish Borders,3566.5254999999997,302.69,
South Lanarkshire,2013.1975,400.66,
Shetland Islands,8262.545499999998,38.82,
Fife,7298.771500000001,417.42,
Orkney Islands,1770.0175,40.48,
Stirling,1452.8754999999999,185.98,
Na h-Eileanan Siar,3191.1715000000004,52.83,
Aberdeenshire,8262.545499999998,472.26,
Angus,3845.6155,245.99,
Highland,4264.8175,334.34,
Shetland Islands,6368.3875,35.94,
East Lothian,5397.431500000001,191.06,
"Edinburgh, City of",2425.4695,341.78,
Stirling,7706.1295,165.48,
North Ayrshire,6565.451500000001,318.72,
Aberdeenshire,1009.3690999999999,404.03,
Fife,8262.545499999998,417.42,
Argyll and Bute,3165.5935,158.99,
Dundee City,3288.5695000000005,245.91,
Aberdeen City,2986.6735,341.67,
Dundee City,2102.5315,250.09,
"Edinburgh, City of",1452.8754999999999,351.5,
Argyll and Bute,4668.6475,194.66,
Dumfries and Galloway,1912.1455,272.12,
Aberdeenshire,6201.4375,399.05,
Argyll and Bute,3234.0114999999996,163.4,
West Lothian,5157.6535,356.03,
Orkney Islands,5048.5375,49.6,
Highland,4760.249500000001,419.82,
Aberdeen City,1009.3690999999999,332.23,
Perth and Kinross,8262.545499999998,234.56,
Argyll and Bute,2201.8194999999996,196.11,
West Dunbartonshire,1056.6440400000001,211.6,
South Ayrshire,6619.883500000001,238.38,
Na h-Eileanan Siar,5808.9475,51.53,
Angus,6562.9315,263.94,
Shetland Islands,2071.0315,46.81,
Argyll and Bute,5983.079500000001,182.15,
Falkirk,1659.0115,344.61,
Argyll and Bute,1452.8754999999999,167.71,
Shetland Islands,7455.767500000001,36.07,
Na h-Eileanan Siar,1853.1775,51.18,
Orkney Islands,6719.4235,47.24,
South Lanarkshire,1645.9075,485.13,
North Ayrshire,2649.6234999999997,330.6,
Stirling,8262.545499999998,140.96,
Stirling,4700.651500000001,176.85,
West Dunbartonshire,2119.9195,229.06,
Aberdeenshire,6335.7535,432.9,
Falkirk,1747.0855,370.82,
Shetland Islands,8262.545499999998,38.82,
Aberdeen City,1862.1235000000001,341.67,
Orkney Islands,1452.8754999999999,51.76,
Shetland Islands,6918.2515,34.01,
Glasgow City,1452.8754999999999,461.49,
Argyll and Bute,6298.709500000001,168.2,
Dumfries and Galloway,6506.9875,260.5,
Shetland Islands,2648.9935000000005,35.94,
