RegName,energy_cost,weight,aagph1819
Shetland Islands,3907.1683000000003,35.71,
Shetland Islands,2576.2723000000005,38.55,
Perth and Kinross,2337.5107,236.64,
Na h-Eileanan Siar,2612.3293000000003,50.29,
Na h-Eileanan Siar,2536.1455000000005,53.94,
Inverclyde,780.96752,196.27,
Scottish Borders,4128.2227,295.24,
Dumfries and Galloway,2883.9349,221.27,
Orkney Islands,2670.1633,48.43,
Angus,2070.4033,221.36,
Perth and Kinross,5295.755500000001,282.3,
East Renfrewshire,1603.8757,230.34,
South Ayrshire,2759.4133,181.48,
Orkney Islands,4928.116900000001,47.24,
East Ayrshire,4364.985100000001,195.26,
Moray,2239.4785,256.32,
Midlothian,5295.755500000001,151.81,
Orkney Islands,4737.264700000001,47.24,
Argyll and Bute,1458.8623000000002,197.22,
"Edinburgh, City of",3280.133500000001,407.6,
Highland,4500.645100000001,458.04,
Shetland Islands,5187.1561,36.07,
Shetland Islands,3862.5433000000003,33.07,
Aberdeenshire,4362.843100000001,386.89,
Orkney Islands,1757.5285000000001,43.46,
Shetland Islands,2973.8275000000003,33.07,
South Ayrshire,2533.5751,185.96,
"Edinburgh, City of",1436.9425,385.64,
Dumfries and Galloway,3464.2027000000007,259.74,
Argyll and Bute,2024.9215000000002,177.76,
Dumfries and Galloway,2766.4105000000004,249.34,
East Ayrshire,1658.6395,178.29,
Shetland Islands,2797.3267000000005,32.94,
Angus,2307.4512999999997,252.66,
Na h-Eileanan Siar,2256.6859000000004,48.25,
East Dunbartonshire,2260.7557,235.29,
North Lanarkshire,1436.9425,395.11,
Perth and Kinross,3954.8635000000004,234.56,
Shetland Islands,2422.8337,39.8,
Highland,2547.9979000000003,349.74,
Orkney Islands,3212.8747000000003,48.43,
Orkney Islands,3393.5881,40.24,
Perth and Kinross,3286.9165000000003,234.56,
Highland,2727.7117000000003,401.29,
Orkney Islands,2417.8357000000005,47.24,
Highland,4632.1639000000005,398.29,
Clackmannanshire,2740.5637000000006,86.58,
Dumfries and Galloway,4525.492300000001,259.74,
Moray,5295.755500000001,194.66,
Argyll and Bute,1436.9425,132.75,
Perth and Kinross,1788.6589000000001,309.46,
"Edinburgh, City of",1436.9425,452.69,
North Lanarkshire,1686.0571,395.11,
Shetland Islands,3084.354700000001,33.07,
Moray,5295.755500000001,223.01,
North Lanarkshire,3584.2975000000006,455.35,
Na h-Eileanan Siar,5295.755500000001,51.53,
Stirling,3193.0255000000006,169.65,
Perth and Kinross,2164.0087000000003,294.28,
Na h-Eileanan Siar,4490.7919,47.89,
East Dunbartonshire,1436.9425,215.68,
Glasgow City,2437.7563,386.1,
Orkney Islands,5295.755500000001,43.9,
Angus,2740.7065000000002,236.77,
Orkney Islands,5295.755500000001,47.24,
Highland,3181.1017,365.1,
Aberdeenshire,5295.755500000001,454.17,
Orkney Islands,1647.7867,41.38,
Shetland Islands,2129.5939,40.63,
Moray,2603.1901,189.97,
Renfrewshire,1436.9425,599.63,
Perth and Kinross,5295.755500000001,315.87,
Argyll and Bute,2878.0087000000003,180.9,
Aberdeenshire,2156.2975,519.08,
Shetland Islands,2330.1565,37.88,
Dundee City,1436.9425,277.46,
Aberdeen City,542.1268,362.43,
Aberdeenshire,2110.1017,485.38,
Dumfries and Galloway,3806.5657,257.97,
Glasgow City,1002.39216,367.06,
Moray,5295.755500000001,207.25,
Aberdeen City,1803.2245,346.78,
Na h-Eileanan Siar,5158.881700000001,46.4,
Argyll and Bute,1516.0537000000002,225.19,
Moray,3089.9953000000005,238.34,
Na h-Eileanan Siar,5228.3539,43.9,
Argyll and Bute,1524.4075000000003,186.74,
Highland,4074.8869000000004,428.59,
Highland,2873.5819,458.04,
Aberdeen City,2794.8277000000003,492.7,
Orkney Islands,2219.9149000000007,47.24,
Perth and Kinross,3817.5613000000003,275.35,
Stirling,1569.8179,200.12,
Argyll and Bute,2123.2393,180.9,
"Edinburgh, City of",1436.9425,396.6,
Moray,2060.3359,194.66,
Argyll and Bute,1667.6359000000002,170.54,
South Ayrshire,2270.2519,183.09,
Na h-Eileanan Siar,4333.8547,47.89,
Na h-Eileanan Siar,5295.755500000001,47.58,
Shetland Islands,4373.338900000001,38.82,
Dundee City,1522.5511000000001,277.46,
Shetland Islands,3777.0061000000005,38.82,
Scottish Borders,1682.5585,250.57,
Perth and Kinross,3146.8297000000002,275.35,
Glasgow City,1537.0453000000002,461.49,
Moray,2383.9921000000004,189.97,
Glasgow City,726.5496,375.68,
Glasgow City,1436.9425,461.49,
Perth and Kinross,594.7268799999999,283.67,
Fife,2423.1907,390.83,
Shetland Islands,1799.3689000000002,39.65,
Glasgow City,1545.3991,375.68,
Shetland Islands,2530.7191000000003,37.88,
Argyll and Bute,2549.8543,170.54,
Glasgow City,661.57648,398.5,
Inverclyde,1778.3059,196.27,
Highland,5295.755500000001,392.71,
South Ayrshire,3859.3303000000005,186.65,
North Lanarkshire,1734.3235,497.72,
Highland,2217.3445,401.29,
Na h-Eileanan Siar,3968.8579,55.69,
Argyll and Bute,2592.4087,170.54,
Fife,2905.2835000000005,364.35,
Perth and Kinross,1458.5767,333.59,
Highland,3987.7075000000004,428.59,
Aberdeen City,1707.6199000000001,362.43,
East Lothian,1566.6049000000003,178.71,
South Lanarkshire,5295.755500000001,472.27,
Orkney Islands,3054.5095,43.74,
Shetland Islands,4103.9467,35.94,
Argyll and Bute,1957.3057000000001,183.25,
Scottish Borders,5295.755500000001,295.24,
Aberdeenshire,3755.3719,457.55,
Shetland Islands,2457.71968,39.37,
West Dunbartonshire,1729.9681,186.47,
South Lanarkshire,1436.9425,390.8,
Highland,2054.6953000000003,506.24,
East Lothian,1723.3279,207.83,
Inverclyde,3011.0983000000006,163.99,
Shetland Islands,4403.2555,36.07,
Orkney Islands,1579.3855,48.25,
Glasgow City,1436.9425,439.64,
East Ayrshire,2904.9265000000005,181.46,
Highland,2000.0029000000002,381.54,
Aberdeen City,660.22776,419.71,
Aberdeenshire,4006.6999000000005,386.89,
Argyll and Bute,1441.7977,197.22,
Aberdeenshire,5295.755500000001,454.17,
Orkney Islands,5073.844300000001,47.24,
Inverclyde,3880.8931000000002,175.14,
Angus,4235.251300000001,270.6,
Na h-Eileanan Siar,5295.755500000001,46.4,
Perth and Kinross,5295.755500000001,308.1,
Na h-Eileanan Siar,3342.0373,43.9,
Dumfries and Galloway,1749.1747,243.2,
Highland,4221.756700000001,418.27,
Aberdeen City,1788.3733000000002,362.43,
Orkney Islands,1963.4461000000001,47.06,
Shetland Islands,3121.1971000000003,38.67,
"Edinburgh, City of",2191.4977,452.69,
Falkirk,542.1268,300.94,
Midlothian,2866.2991,132.83,
Scottish Borders,5295.755500000001,295.24,
Na h-Eileanan Siar,2060.6215,52.64,
Highland,5295.755500000001,428.59,
Shetland Islands,3711.3256,38.02,
Scottish Borders,2023.7077000000002,281.8,
Na h-Eileanan Siar,3467.2015,46.1,
Highland,2905.7833,365.1,
Dundee City,3384.8059000000003,235.76,
Glasgow City,1436.9425,398.5,
Orkney Islands,1551.1111,49.45,
Fife,1436.9425,517.56,
Angus,2795.4703,244.38,
Aberdeen City,542.1268,419.71,
Angus,2630.2507,326.31,
Orkney Islands,3114.1999000000005,47.24,
Orkney Islands,3735.8797000000004,42.41,
Aberdeenshire,3401.2993000000006,465.63,
East Ayrshire,1436.9425,205.64,
East Renfrewshire,542.1268,251.28,
Stirling,1597.8067,200.12,
Highland,2701.2223000000004,392.71,
Scottish Borders,5295.755500000001,295.24,
Glasgow City,1436.9425,503.44,
Clackmannanshire,1436.9425,106.73,
North Ayrshire,5295.755500000001,273.15,
South Ayrshire,3228.0115000000005,208.07,
Highland,2442.1831,392.71,
Glasgow City,2538.1447000000003,375.68,
Aberdeenshire,3650.4139000000005,451.07,
Highland,2021.1373,425.67,
Perth and Kinross,2610.9727000000003,247.01,
Highland,2754.6295,343.61,
Shetland Islands,2504.8009,35.94,
Angus,3380.3077000000003,224.84,
Orkney Islands,3239.3641,42.53,
South Lanarkshire,2750.8453,392.24,
Scottish Borders,2844.3079000000007,315.53,
Argyll and Bute,3614.0713000000005,155.16,
Glasgow City,1842.1375,398.5,
Shetland Islands,2242.8343000000004,39.8,
Aberdeenshire,1608.6595000000002,455.67,
Shetland Islands,2165.0797000000002,38.55,
North Ayrshire,1436.9425,261.69,
Orkney Islands,2581.4130999999998,49.45,
Dumfries and Galloway,2547.8551,259.74,
Angus,4948.251700000001,245.28,
Na h-Eileanan Siar,4765.6105,47.89,
Shetland Islands,1460.95696,38.31,
Glasgow City,1443.7255,375.68,
Dumfries and Galloway,2023.1365,243.2,
Angus,5295.755500000001,263.94,
Orkney Islands,3426.6463000000003,43.9,
Highland,4685.999500000001,326.3,
Argyll and Bute,2144.1594999999998,180.9,
Dumfries and Galloway,3305.6233,247.58,
Shetland Islands,5068.560700000001,38.31,
Angus,4857.5023,237.46,
Argyll and Bute,4753.900900000001,163.4,
Argyll and Bute,3546.3127000000004,164.0,
Orkney Islands,1693.8397000000002,60.04,
Orkney Islands,2704.5781,41.38,
Moray,3128.3371000000006,255.83,
Angus,1539.6157,285.87,
Perth and Kinross,2603.1187,285.26,
Na h-Eileanan Siar,3630.8503,46.4,
East Renfrewshire,1510.2703000000001,230.34,
Glasgow City,542.1268,375.68,
Aberdeen City,1436.9425,505.14,
Aberdeenshire,5295.755500000001,454.17,
Shetland Islands,3711.3256,40.91,
Highland,5295.755500000001,428.59,
"Edinburgh, City of",1782.1615000000002,385.64,
Scottish Borders,3036.9451,302.69,
West Dunbartonshire,3215.0167,175.48,
Shetland Islands,1420.14352,41.95,
Orkney Islands,2765.2681000000002,40.09,
Moray,1640.2897000000003,268.66,
Stirling,3617.5699000000004,165.48,
Falkirk,3129.5509,295.05,
Falkirk,2146.7299000000003,370.82,
South Lanarkshire,2880.1507,402.87,
Stirling,5295.755500000001,165.48,
Orkney Islands,2939.9839,47.24,
Shetland Islands,5230.7101,38.82,
Scottish Borders,3793.7137000000002,275.17,
West Dunbartonshire,1480.8535000000002,191.64,
Na h-Eileanan Siar,5091.7657,46.4,
Orkney Islands,2890.2895000000008,47.24,
Inverclyde,1436.9425,216.53,
Na h-Eileanan Siar,3694.3963000000003,47.89,
Highland,5295.755500000001,428.59,
Stirling,1508.2711,175.33,
Midlothian,2616.8989,147.53,
South Lanarkshire,2151.2281000000003,420.42,
Shetland Islands,1605.5179000000003,39.87,
Aberdeenshire,4217.615500000001,443.57,
Dundee City,1483.5667,277.46,
Dumfries and Galloway,1466.1451000000002,233.0,
Highland,3010.8127000000004,363.75,
Na h-Eileanan Siar,3461.2753000000002,46.4,
Glasgow City,1436.9425,474.61,
Dumfries and Galloway,1436.9425,291.07,
Na h-Eileanan Siar,2125.1671000000006,43.9,
Moray,543.1823199999999,229.75,
Orkney Islands,5295.755500000001,42.53,
Fife,2384.1349,427.96,
Orkney Islands,3532.1755000000003,43.46,
"Edinburgh, City of",1543.6855,452.69,
Fife,1730.0395,430.04,
Scottish Borders,3581.7985,315.31,
Argyll and Bute,1958.4481,154.59,
Shetland Islands,4155.5689,38.82,
Argyll and Bute,4272.4507,155.16,
Dumfries and Galloway,1877.8375,321.12,
Na h-Eileanan Siar,2924.6329000000005,47.89,
Angus,5295.755500000001,263.94,
East Renfrewshire,1703.6929,217.52,
Shetland Islands,3086.7823000000008,33.07,
Stirling,2573.8447,157.73,
Perth and Kinross,4086.2394999999997,275.35,
Perth and Kinross,5295.755500000001,308.1,
Shetland Islands,3372.56232,38.02,
Moray,5295.755500000001,189.97,
Orkney Islands,5295.755500000001,41.38,
Perth and Kinross,1528.5487,333.0,
Stirling,1797.9409000000003,158.41,
Orkney Islands,2071.7599,40.09,
Dumfries and Galloway,2467.3873000000003,247.58,
Orkney Islands,4307.222500000001,47.24,
Aberdeenshire,5295.755500000001,506.3,
Na h-Eileanan Siar,4111.7293,43.9,
Midlothian,1731.8245000000002,152.11,
Dumfries and Galloway,1664.6371000000001,258.72,
Glasgow City,1436.9425,461.49,
East Ayrshire,5295.755500000001,195.26,
Inverclyde,2049.6259,163.99,
Glasgow City,1436.9425,541.74,
Shetland Islands,3863.1859000000004,38.82,
Na h-Eileanan Siar,2191.8547,43.9,
Aberdeenshire,5295.755500000001,454.17,
North Ayrshire,5295.755500000001,314.35,
Orkney Islands,2800.8253000000004,43.74,
Highland,3128.5513,355.68,
Perth and Kinross,3047.7979000000005,286.32,
Scottish Borders,4823.8015000000005,315.53,
Fife,2263.8973,365.41,
Dumfries and Galloway,2970.6145000000006,270.09,
"Edinburgh, City of",1436.9425,385.64,
Moray,1182.2410399999999,229.08,
Scottish Borders,4486.079500000001,353.05,
Na h-Eileanan Siar,2900.285500000001,51.53,
Shetland Islands,5295.755500000001,38.82,
Shetland Islands,4663.5085,34.01,
Orkney Islands,3340.1095000000005,47.24,
Glasgow City,1436.9425,398.5,
Na h-Eileanan Siar,3383.3779000000004,46.23,
Aberdeenshire,5218.6435,454.17,
"Edinburgh, City of",1476.4981000000002,452.69,
Orkney Islands,1436.9425,48.43,
Orkney Islands,3075.7867000000006,40.24,
Stirling,3661.4094999999998,184.47,
Highland,3437.7847,427.01,
Shetland Islands,3555.2377000000006,36.07,
Highland,2487.2365,363.75,
Dumfries and Galloway,4603.2469,259.74,
Na h-Eileanan Siar,3344.7505,46.4,
Aberdeenshire,3922.162300000001,465.63,
Shetland Islands,2651.5993,40.63,
Argyll and Bute,2036.4883000000002,179.76,
Shetland Islands,2299.9543000000003,39.8,
Highland,4467.801100000001,383.04,
Glasgow City,1436.9425,428.81,
Aberdeen City,1973.0851,492.7,
Orkney Islands,2854.8751,44.66,
"Edinburgh, City of",1436.9425,385.64,
"Edinburgh, City of",1511.4841000000001,333.0,
South Ayrshire,5295.755500000001,186.65,
Shetland Islands,4756.0429,33.07,
Dumfries and Galloway,5057.4223,259.74,
Shetland Islands,2678.8027,38.82,
Orkney Islands,5089.266700000001,47.24,
Moray,740.21272,270.17,
Argyll and Bute,4833.440500000001,173.86,
Na h-Eileanan Siar,2269.9663,52.83,
Clackmannanshire,5156.311300000001,101.34,
Na h-Eileanan Siar,2627.2519,50.85,
Shetland Islands,4415.179300000001,36.07,
Dumfries and Galloway,3842.8369000000002,290.63,
Dumfries and Galloway,2973.3991000000005,240.49,
Perth and Kinross,1953.5929,283.12,
Argyll and Bute,2323.8019000000004,168.65,
West Lothian,1928.8171000000002,304.17,
Argyll and Bute,1861.9153000000001,186.74,
Na h-Eileanan Siar,3360.7441,47.89,
Na h-Eileanan Siar,1772.0941000000003,43.73,
Dundee City,1436.9425,325.71,
Midlothian,2992.2487,137.5,
Aberdeenshire,2591.2663000000002,425.24,
Shetland Islands,3667.3357000000005,39.8,
Dumfries and Galloway,2118.5983000000006,220.45,
Na h-Eileanan Siar,1578.3145,55.48,
South Ayrshire,1935.3859000000002,183.09,
Perth and Kinross,829.756,244.96,
Shetland Islands,1366.6052,40.91,
Renfrewshire,2263.3261,405.59,
Scottish Borders,3540.0295000000006,294.15,
Aberdeenshire,1437.2995,467.89,
Na h-Eileanan Siar,1734.6805000000002,47.71,
Dumfries and Galloway,2080.6135000000004,264.48,
Dumfries and Galloway,5109.115900000001,259.74,
Falkirk,2600.0485,324.87,
Scottish Borders,4527.3487000000005,295.24,
Shetland Islands,2422.7623000000003,34.85,
Glasgow City,1436.9425,461.49,
Na h-Eileanan Siar,5295.755500000001,45.14,
Shetland Islands,2641.7461000000003,39.8,
East Lothian,4681.7155,174.49,
Glasgow City,1436.9425,365.29,
Argyll and Bute,2831.3131000000003,159.58,
Dumfries and Galloway,3595.1503000000002,277.59,
Argyll and Bute,3782.6467000000002,155.16,
Dumfries and Galloway,2087.9677,277.59,
South Ayrshire,1996.8613000000003,203.35,
Argyll and Bute,1591.3807000000002,202.83,
Na h-Eileanan Siar,4480.0105,43.9,
Argyll and Bute,2425.7611,156.54,
Stirling,1436.9425,134.94,
Na h-Eileanan Siar,5295.755500000001,47.89,
Na h-Eileanan Siar,3264.8539,43.9,
Argyll and Bute,2860.6585000000005,158.99,
"Edinburgh, City of",1655.4265,385.64,
Midlothian,1468.28696,129.63,
Highland,5295.755500000001,385.89,
Na h-Eileanan Siar,5131.464100000001,47.89,
Aberdeen City,1436.9425,419.71,
Highland,5292.756700000001,398.29,
North Ayrshire,3704.2495,324.45,
Shetland Islands,3039.1585000000005,35.71,
Dumfries and Galloway,3247.1467000000002,259.74,
Dumfries and Galloway,3650.0569000000005,297.97,
Glasgow City,1983.1525000000001,474.61,
Glasgow City,1785.9457,409.01,
Orkney Islands,2177.5747,43.74,
Na h-Eileanan Siar,3715.3879000000006,43.9,
Argyll and Bute,3693.6823000000004,158.99,
Perth and Kinross,2242.4059,257.81,
Aberdeenshire,2276.0353000000005,475.81,
Aberdeenshire,5295.755500000001,508.18,
Perth and Kinross,2202.2077,276.78,
Shetland Islands,3026.8063,37.88,
Orkney Islands,4181.7013,43.9,
Glasgow City,1436.9425,461.49,
Glasgow City,3892.6741,428.81,
West Lothian,1666.7077,357.06,
Argyll and Bute,2414.9083,190.68,
Stirling,1987.2937,170.48,
Dumfries and Galloway,3306.6943,272.12,
East Renfrewshire,2244.9049000000005,207.61,
Moray,3178.8883000000005,222.13,
Glasgow City,1719.5437000000002,398.5,
Shetland Islands,4409.6101,43.22,
Aberdeen City,988.9049599999998,371.98,
Scottish Borders,4267.3813,289.41,
North Ayrshire,2081.6845000000003,289.74,
Inverclyde,1512.1981,155.36,
Perth and Kinross,3930.6589000000004,308.1,
Aberdeen City,1436.9425,362.43,
Shetland Islands,2466.1735,38.02,
Shetland Islands,3056.5801,33.07,
Angus,5295.755500000001,270.6,
Clackmannanshire,1571.8171000000002,106.73,
Highland,3084.2833,392.71,
Dumfries and Galloway,3051.0109,246.66,
Falkirk,2005.5007,287.1,
Aberdeenshire,1974.0847,413.48,
Orkney Islands,1900.5427000000002,44.16,
Shetland Islands,2783.3323,33.27,
Dundee City,542.1268,277.46,
Angus,2283.5323,262.9,
Shetland Islands,2016.8533000000002,33.07,
Argyll and Bute,3436.9993000000004,170.54,
Scottish Borders,2508.9421,277.24,
Moray,3013.8115000000007,221.49,
Stirling,2690.9407,153.78,
Glasgow City,1745.1049,461.49,
Highland,3220.2289,394.31,
Argyll and Bute,542.1268,182.95,
Na h-Eileanan Siar,3507.8281000000006,45.14,
Perth and Kinross,2147.5867000000003,294.28,
Aberdeenshire,5295.755500000001,386.89,
Moray,2616.2563,222.19,
Scottish Borders,2634.6775,302.69,
South Lanarkshire,1754.4583000000002,400.66,
Shetland Islands,5295.755500000001,38.82,
Fife,4749.616900000001,417.42,
Orkney Islands,1616.6563,40.48,
Stirling,1436.9425,185.98,
Na h-Eileanan Siar,2421.9769,52.83,
Aberdeenshire,5295.755500000001,472.26,
Angus,2792.8285,245.99,
Highland,3030.376300000001,334.34,
Shetland Islands,4222.3993,35.94,
East Lothian,3672.1909000000005,191.06,
"Edinburgh, City of",1988.0791000000002,341.78,
Stirling,4980.453100000001,165.48,
North Ayrshire,4334.0689,318.72,
Aberdeenshire,542.1268,404.03,
Fife,5295.755500000001,417.42,
Argyll and Bute,2407.4827000000005,158.99,
Dundee City,2477.1691,245.91,
Aberdeen City,2306.0947,341.67,
Dundee City,1805.0809000000002,250.09,
"Edinburgh, City of",1436.9425,351.5,
Argyll and Bute,3259.2133000000003,194.66,
Dumfries and Galloway,1697.1955000000003,272.12,
Aberdeenshire,4127.7943000000005,399.05,
Argyll and Bute,2446.2529000000004,163.4,
West Lothian,3536.3167000000003,356.03,
Orkney Islands,3474.4843,49.6,
Highland,3311.1211000000003,419.82,
Aberdeen City,542.1268,332.23,
Perth and Kinross,5295.755500000001,234.56,
Argyll and Bute,1861.3441,196.11,
West Dunbartonshire,567.51792,211.6,
South Ayrshire,4364.9137,238.38,
Na h-Eileanan Siar,3905.3833000000004,51.53,
Angus,4332.6409,263.94,
Shetland Islands,1787.2309,46.81,
Argyll and Bute,4004.0581,182.15,
Falkirk,1553.7529,344.61,
Argyll and Bute,1436.9425,167.71,
Shetland Islands,4838.581300000001,36.07,
Na h-Eileanan Siar,1663.7803000000001,51.18,
Orkney Islands,4421.319700000001,47.24,
South Lanarkshire,1546.3273,485.13,
North Ayrshire,2115.0997,330.6,
Stirling,5295.755500000001,140.96,
Stirling,3277.348900000001,176.85,
West Dunbartonshire,1814.9341000000002,229.06,
Aberdeenshire,4203.9067000000005,432.9,
Falkirk,1603.6615000000002,370.82,
Shetland Islands,5295.755500000001,38.82,
Aberdeen City,1668.8497000000002,341.67,
Orkney Islands,1436.9425,51.76,
Shetland Islands,4533.9889,34.01,
Glasgow City,1436.9425,461.49,
Argyll and Bute,4182.9151,168.2,
Dumfries and Galloway,4300.939300000001,260.5,
Shetland Islands,2114.7427000000002,35.94,
Highland,5295.755500000001,382.74,
