RegName,energy_cost,weight,aagph1819
East Renfrewshire,2214.366,182.32,
Midlothian,7469.826000000001,148.08,
Scottish Borders,2888.592,251.5,
Orkney Islands,8692.403999999999,47.24,
Argyll and Bute,2841.09,154.59,
West Lothian,3300.864,331.83,
Na h-Eileanan Siar,8692.403999999999,51.53,
Dundee City,3544.5480000000002,252.9,
Orkney Islands,5732.916000000001,40.24,
Shetland Islands,4533.900000000001,32.94,
Shetland Islands,3295.824,39.8,
Midlothian,4264.638000000001,129.63,
Moray,2914.17,189.97,
Aberdeen City,4415.586,366.53,
Highland,1902.768,463.23,
Angus,2201.6400000000003,285.87,
Moray,4271.442000000001,189.97,
East Dunbartonshire,1902.1380000000001,186.24,
Aberdeenshire,8692.403999999999,397.89,
Shetland Islands,4931.682000000001,33.88,
Highland,2242.59,440.26,
Scottish Borders,3602.0040000000004,281.41,
Moray,5762.652,194.66,
Scottish Borders,4604.460000000001,257.7,
Highland,4577.748,365.1,
East Lothian,4706.772000000001,173.18,
Shetland Islands,7432.026000000002,35.71,
"Edinburgh, City of",1546.20716,420.69,
South Lanarkshire,2972.5080000000003,419.2,
Shetland Islands,8692.403999999999,38.82,
Shetland Islands,4557.714,33.07,
Orkney Islands,1882.734,60.04,
Na h-Eileanan Siar,5021.268,46.4,
Na h-Eileanan Siar,8692.403999999999,47.89,
Dundee City,4313.400000000001,268.26,
South Ayrshire,1882.734,178.67,
Na h-Eileanan Siar,7787.094000000001,47.89,
Highland,7957.1939999999995,365.1,
Glasgow City,2806.188,398.5,
Orkney Islands,3166.0440000000003,46.1,
South Lanarkshire,5799.822,422.08,
Dumfries and Galloway,2045.526,211.81,
Falkirk,4848.773999999999,285.78,
Orkney Islands,6662.9220000000005,42.41,
Moray,8692.403999999999,249.53,
Na h-Eileanan Siar,6492.57,43.9,
Clackmannanshire,6292.482,103.52,
Glasgow City,1009.3690999999999,461.49,
North Lanarkshire,1882.734,395.11,
Na h-Eileanan Siar,3373.0620000000004,53.94,
Shetland Islands,4070.346,35.94,
Orkney Islands,4557.336,43.74,
Na h-Eileanan Siar,3917.004,52.83,
Dumfries and Galloway,2721.012,220.45,
Shetland Islands,4005.204,39.8,
Orkney Islands,8692.403999999999,47.24,
Midlothian,6524.322,129.63,
Highland,3646.9860000000003,439.41,
Shetland Islands,6380.178,34.01,
Inverclyde,1009.3690999999999,179.91,
North Lanarkshire,1015.81072,457.57,
Moray,1927.0860000000002,221.49,
"Edinburgh, City of",1882.734,452.69,
Highland,3715.782,401.29,
Perth and Kinross,6203.148000000001,282.3,
Shetland Islands,2444.946,34.85,
Orkney Islands,7425.222,40.24,
Na h-Eileanan Siar,6892.116,43.9,
Orkney Islands,6923.742,41.38,
Shetland Islands,3356.556,39.65,
Shetland Islands,6241.956,35.71,
Shetland Islands,3893.3160000000003,38.55,
Perth and Kinross,3471.972,236.64,
Na h-Eileanan Siar,3956.9460000000004,50.29,
Na h-Eileanan Siar,3822.504,53.94,
Inverclyde,1454.05924,196.27,
Scottish Borders,6632.052,295.24,
Dumfries and Galloway,4436.25,221.27,
Orkney Islands,4059.0060000000003,48.43,
Angus,3000.606,221.36,
Perth and Kinross,8692.403999999999,282.3,
East Renfrewshire,2177.322,230.34,
South Ayrshire,4216.506,181.48,
Orkney Islands,8043.630000000001,47.24,
East Ayrshire,7049.868,195.26,
Moray,3298.974,256.32,
Midlothian,8692.403999999999,151.81,
Orkney Islands,7706.832,47.24,
Argyll and Bute,1921.416,197.22,
"Edinburgh, City of",5135.423999999999,407.6,
Highland,7289.268,458.04,
Shetland Islands,8500.758,36.07,
Shetland Islands,6163.206,33.07,
Aberdeenshire,7046.088,386.89,
Orkney Islands,2448.474,43.46,
Shetland Islands,4594.884,33.07,
South Ayrshire,3817.9680000000003,185.96,
"Edinburgh, City of",1882.734,385.64,
Dumfries and Galloway,5460.252,259.74,
Argyll and Bute,2920.344,177.76,
Dumfries and Galloway,4228.854,249.34,
East Ayrshire,2273.964,178.29,
Shetland Islands,4283.412,32.94,
Angus,3418.9260000000004,252.66,
Na h-Eileanan Siar,3329.3399999999997,48.25,
East Dunbartonshire,3336.522,235.29,
North Lanarkshire,1882.734,395.11,
Perth and Kinross,6326.124,234.56,
Shetland Islands,3622.5420000000004,39.8,
Highland,3843.4200000000005,349.74,
Orkney Islands,5016.732,48.43,
Orkney Islands,5335.638000000001,40.24,
Perth and Kinross,5147.394,234.56,
Highland,4160.562,401.29,
Orkney Islands,3613.722,47.24,
Highland,7521.360000000001,398.29,
Clackmannanshire,4183.242,86.58,
Dumfries and Galloway,7333.116,259.74,
Moray,8692.403999999999,194.66,
Argyll and Bute,1882.734,132.75,
Perth and Kinross,2503.4100000000003,309.46,
"Edinburgh, City of",1882.734,452.69,
North Lanarkshire,2322.348,395.11,
Shetland Islands,4789.932000000001,33.07,
Moray,8692.403999999999,223.01,
North Lanarkshire,5672.183999999999,455.35,
Na h-Eileanan Siar,8692.403999999999,51.53,
Stirling,4981.704,169.65,
Perth and Kinross,3165.792,294.28,
Na h-Eileanan Siar,7271.880000000001,47.89,
East Dunbartonshire,1882.734,215.68,
Glasgow City,3648.876,386.1,
Orkney Islands,8692.403999999999,43.9,
Angus,4183.494000000001,236.77,
Orkney Islands,8692.403999999999,47.24,
Highland,4960.662,365.1,
Aberdeenshire,8692.403999999999,454.17,
Orkney Islands,2254.812,41.38,
Shetland Islands,3105.06,40.63,
Moray,3940.8179999999998,189.97,
Renfrewshire,1882.734,599.63,
Perth and Kinross,8692.403999999999,315.87,
Argyll and Bute,4425.792,180.9,
Aberdeenshire,3152.1839999999997,519.08,
Shetland Islands,3458.994,37.88,
Dundee City,1882.734,277.46,
Aberdeen City,1009.3690999999999,362.43,
Aberdeenshire,3070.6620000000003,485.38,
Dumfries and Galloway,6064.4220000000005,257.97,
Glasgow City,1866.32292,367.06,
Moray,8692.403999999999,207.25,
Aberdeen City,2529.114,346.78,
Na h-Eileanan Siar,8450.862,46.4,
Argyll and Bute,2022.3419999999999,225.19,
Moray,4799.886,238.34,
Na h-Eileanan Siar,8573.46,43.9,
Argyll and Bute,2037.084,186.74,
Highland,6537.93,428.59,
Highland,4417.98,458.04,
Aberdeen City,4279.002,492.7,
Orkney Islands,3264.4500000000003,47.24,
Perth and Kinross,6083.825999999999,275.35,
Stirling,2117.2200000000003,200.12,
Argyll and Bute,3093.846,180.9,
"Edinburgh, City of",1882.734,396.6,
Moray,2982.84,194.66,
Argyll and Bute,2289.84,170.54,
South Ayrshire,3353.28,183.09,
Na h-Eileanan Siar,6994.932000000001,47.89,
Na h-Eileanan Siar,8692.403999999999,47.58,
Shetland Islands,7064.610000000001,38.82,
Dundee City,2033.808,277.46,
Shetland Islands,6012.258,38.82,
Scottish Borders,2316.174,250.57,
Perth and Kinross,4900.182000000001,275.35,
Glasgow City,2059.386,461.49,
Moray,3553.998,189.97,
Glasgow City,1352.7402,375.68,
Glasgow City,1882.734,461.49,
Perth and Kinross,1107.3035599999998,283.67,
Fife,3623.172,390.83,
Shetland Islands,2522.3100000000004,39.65,
Glasgow City,2074.128,375.68,
Shetland Islands,3812.9280000000003,37.88,
Argyll and Bute,3846.6960000000004,170.54,
Glasgow City,1231.76876,398.5,
Inverclyde,2485.1400000000003,196.27,
Highland,8692.403999999999,392.71,
South Ayrshire,6157.536,186.65,
North Lanarkshire,2407.5240000000003,497.72,
Highland,3259.9139999999998,401.29,
Na h-Eileanan Siar,6350.82,55.69,
Argyll and Bute,3921.7920000000004,170.54,
Fife,4473.923999999999,364.35,
Perth and Kinross,1920.912,333.59,
Highland,6384.084000000001,428.59,
Aberdeen City,2360.4,362.43,
East Lothian,2111.55,178.71,
South Lanarkshire,8692.403999999999,472.27,
Orkney Islands,4737.264,43.74,
Shetland Islands,6589.2119999999995,35.94,
Argyll and Bute,2801.022,183.25,
Scottish Borders,8692.403999999999,295.24,
Aberdeenshire,5974.08,457.55,
Shetland Islands,4575.95216,39.37,
West Dunbartonshire,2399.838,186.47,
South Lanarkshire,1882.734,390.8,
Highland,2972.886,506.24,
East Lothian,2388.12,207.83,
Inverclyde,4660.656,163.99,
Shetland Islands,7117.403999999999,36.07,
Orkney Islands,2134.1040000000003,48.25,
Glasgow City,1882.734,439.64,
East Ayrshire,4473.294,181.46,
Highland,2876.3700000000003,381.54,
Aberdeen City,1229.2576199999999,419.71,
Aberdeenshire,6417.6,386.89,
Argyll and Bute,1891.3020000000001,197.22,
Aberdeenshire,8692.403999999999,454.17,
Orkney Islands,8300.796,47.24,
Inverclyde,6195.588,175.14,
Angus,6820.9259999999995,270.6,
Na h-Eileanan Siar,8692.403999999999,46.4,
Perth and Kinross,8692.403999999999,308.1,
Na h-Eileanan Siar,5244.666000000001,43.9,
Dumfries and Galloway,2433.732,243.2,
Highland,6797.111999999999,418.27,
Aberdeen City,2502.906,362.43,
Orkney Islands,2811.858,47.06,
Shetland Islands,4854.948,38.67,
"Edinburgh, City of",3214.302,452.69,
Falkirk,1009.3690999999999,300.94,
Midlothian,4405.128000000001,132.83,
Scottish Borders,8692.403999999999,295.24,
Na h-Eileanan Siar,2983.344,52.64,
Highland,8692.403999999999,428.59,
Shetland Islands,6910.002200000001,38.02,
Scottish Borders,2918.202,281.8,
Na h-Eileanan Siar,5465.544,46.1,
Highland,4474.8060000000005,365.1,
Dundee City,5320.139999999999,235.76,
Glasgow City,1882.734,398.5,
Orkney Islands,2084.208,49.45,
Fife,1882.734,517.56,
Angus,4280.136,244.38,
Aberdeen City,1009.3690999999999,419.71,
Angus,3988.572,326.31,
Orkney Islands,4842.6,47.24,
Orkney Islands,5939.682000000001,42.41,
Aberdeenshire,5349.246000000001,465.63,
East Ayrshire,1882.734,205.64,
East Renfrewshire,1009.3690999999999,251.28,
Stirling,2166.612,200.12,
Highland,4113.816000000001,392.71,
Scottish Borders,8692.403999999999,295.24,
Glasgow City,1882.734,503.44,
Clackmannanshire,1882.734,106.73,
North Ayrshire,8692.403999999999,273.15,
South Ayrshire,5043.4439999999995,208.07,
Highland,3656.688,392.71,
Glasgow City,3826.032,375.68,
Aberdeenshire,5788.860000000001,451.07,
Highland,2913.666,425.67,
Perth and Kinross,3954.552,247.01,
Highland,4208.064,343.61,
Shetland Islands,3767.19,35.94,
Angus,5312.201999999999,224.84,
Orkney Islands,5063.477999999999,42.53,
South Lanarkshire,4201.386,392.24,
Scottish Borders,4366.320000000001,315.53,
Argyll and Bute,5724.726000000001,155.16,
Glasgow City,2597.784,398.5,
Shetland Islands,3304.896,39.8,
Aberdeenshire,2185.764,455.67,
Shetland Islands,3167.6820000000002,38.55,
North Ayrshire,1882.734,261.69,
Orkney Islands,3902.3880000000004,49.45,
Dumfries and Galloway,3843.168,259.74,
Angus,8079.162,245.28,
Na h-Eileanan Siar,7756.853999999999,47.89,
Shetland Islands,2720.11052,38.31,
Glasgow City,1894.7040000000002,375.68,
Dumfries and Galloway,2917.194,243.2,
Angus,8692.403999999999,263.94,
Orkney Islands,5393.976000000001,43.9,
Highland,7616.364,326.3,
Argyll and Bute,3130.764,180.9,
Dumfries and Galloway,5180.405999999999,247.58,
Shetland Islands,8291.472,38.31,
Angus,7919.016,237.46,
Argyll and Bute,7736.1900000000005,163.4,
Argyll and Bute,5605.152,164.0,
Orkney Islands,2336.0820000000003,60.04,
Orkney Islands,4119.737999999999,41.38,
Moray,4867.548000000001,255.83,
Angus,2063.922,285.87,
Perth and Kinross,3940.692,285.26,
Na h-Eileanan Siar,5754.336000000001,46.4,
East Renfrewshire,2012.136,230.34,
Glasgow City,1009.3690999999999,375.68,
Aberdeen City,1882.734,505.14,
Aberdeenshire,8692.403999999999,454.17,
Shetland Islands,6910.002200000001,40.91,
Highland,8692.403999999999,428.59,
"Edinburgh, City of",2491.944,385.64,
Scottish Borders,4706.268,302.69,
West Dunbartonshire,5020.512000000001,175.48,
Shetland Islands,2644.12124,41.95,
Orkney Islands,4226.838,40.09,
Moray,2241.582,268.66,
Stirling,5730.9,165.48,
Falkirk,4869.6900000000005,295.05,
Falkirk,3135.3,370.82,
South Lanarkshire,4429.572,402.87,
Stirling,8692.403999999999,165.48,
Orkney Islands,4535.16,47.24,
Shetland Islands,8577.618,38.82,
Scottish Borders,6041.742,275.17,
West Dunbartonshire,1960.2240000000002,191.64,
Na h-Eileanan Siar,8332.422,46.4,
Orkney Islands,4447.464,47.24,
Inverclyde,1882.734,216.53,
Na h-Eileanan Siar,5866.476000000001,47.89,
Highland,8692.403999999999,428.59,
Stirling,2008.6080000000002,175.33,
Midlothian,3965.01,147.53,
South Lanarkshire,3143.238,420.42,
Shetland Islands,2180.2200000000003,39.87,
Aberdeenshire,6789.804,443.57,
Dundee City,1965.0120000000002,277.46,
Dumfries and Galloway,1934.268,233.0,
Highland,4660.152,363.75,
Na h-Eileanan Siar,5455.086000000001,46.4,
Glasgow City,1882.734,474.61,
Dumfries and Galloway,1882.734,291.07,
Na h-Eileanan Siar,3097.248,43.9,
Moray,1011.3343399999999,229.75,
Orkney Islands,8692.403999999999,42.53,
Fife,3554.25,427.96,
Orkney Islands,5580.204,43.46,
"Edinburgh, City of",2071.1040000000003,452.69,
Fife,2399.964,430.04,
Scottish Borders,5667.773999999999,315.31,
Argyll and Bute,2803.038,154.59,
Shetland Islands,6680.310000000001,38.82,
Argyll and Bute,6886.572,155.16,
Dumfries and Galloway,2660.784,321.12,
Na h-Eileanan Siar,4508.070000000001,47.89,
Angus,8692.403999999999,263.94,
East Renfrewshire,2353.4700000000003,217.52,
Shetland Islands,4794.216,33.07,
Stirling,3889.032,157.73,
Perth and Kinross,6557.964,275.35,
Perth and Kinross,8692.403999999999,308.1,
Shetland Islands,6279.26934,38.02,
Moray,8692.403999999999,189.97,
Orkney Islands,8692.403999999999,41.38,
Perth and Kinross,2044.392,333.0,
Stirling,2519.79,158.41,
Orkney Islands,3003.0000000000005,40.09,
Dumfries and Galloway,3701.1660000000006,247.58,
Orkney Islands,6947.933999999999,47.24,
Aberdeenshire,8692.403999999999,506.3,
Na h-Eileanan Siar,6602.946,43.9,
Midlothian,2403.114,152.11,
Dumfries and Galloway,2284.548,258.72,
Glasgow City,1882.734,461.49,
East Ayrshire,8692.403999999999,195.26,
Inverclyde,2963.94,163.99,
Glasgow City,1882.734,541.74,
Shetland Islands,6164.34,38.82,
Na h-Eileanan Siar,3214.9320000000002,43.9,
Aberdeenshire,8692.403999999999,454.17,
North Ayrshire,8692.403999999999,314.35,
Orkney Islands,4289.586,43.74,
Highland,4867.9259999999995,355.68,
Perth and Kinross,4725.42,286.32,
Scottish Borders,7859.544,315.53,
Fife,3342.0660000000003,365.41,
Dumfries and Galloway,4589.214,270.09,
"Edinburgh, City of",1882.734,385.64,
Moray,2201.17798,229.08,
Scottish Borders,7263.564,353.05,
Na h-Eileanan Siar,4465.104,51.53,
Shetland Islands,8692.403999999999,38.82,
Shetland Islands,7576.674000000001,34.01,
Orkney Islands,5241.263999999999,47.24,
Glasgow City,1882.734,398.5,
Na h-Eileanan Siar,5317.620000000001,46.23,
Aberdeenshire,8556.323999999999,454.17,
"Edinburgh, City of",1952.538,452.69,
Orkney Islands,1882.734,48.43,
Orkney Islands,4774.812,40.24,
Stirling,5808.263999999999,184.47,
Highland,5413.632,427.01,
Shetland Islands,5620.902,36.07,
Highland,3736.194,363.75,
Dumfries and Galloway,7470.33,259.74,
Na h-Eileanan Siar,5249.454,46.4,
Aberdeenshire,6268.415999999999,465.63,
Shetland Islands,4026.2460000000005,40.63,
Argyll and Bute,2940.756,179.76,
Shetland Islands,3405.6960000000004,39.8,
Highland,7231.308000000001,383.04,
Glasgow City,1882.734,428.81,
Aberdeen City,2828.868,492.7,
Orkney Islands,4384.968000000001,44.66,
"Edinburgh, City of",1882.734,385.64,
"Edinburgh, City of",2014.278,333.0,
South Ayrshire,8692.403999999999,186.65,
Shetland Islands,7739.970000000001,33.07,
Dumfries and Galloway,8271.816,259.74,
Shetland Islands,4074.2520000000004,38.82,
Orkney Islands,8328.012,47.24,
Moray,1378.17914,270.17,
Argyll and Bute,7876.554,173.86,
Na h-Eileanan Siar,3352.7760000000003,52.83,
Clackmannanshire,8446.326000000001,101.34,
Na h-Eileanan Siar,3983.28,50.85,
Shetland Islands,7138.446,36.07,
Dumfries and Galloway,6128.43,290.63,
Dumfries and Galloway,4594.128000000001,240.49,
Perth and Kinross,2794.4700000000003,283.12,
Argyll and Bute,3447.78,168.65,
West Lothian,2750.748,304.17,
Argyll and Bute,2632.686,186.74,
Na h-Eileanan Siar,5277.678,47.89,
Na h-Eileanan Siar,2474.178,43.73,
Dundee City,1882.734,325.71,
Midlothian,4627.392,137.5,
Aberdeenshire,3919.7760000000003,425.24,
Shetland Islands,5818.722,39.8,
Dumfries and Galloway,3085.656,220.45,
Na h-Eileanan Siar,2132.214,55.48,
South Ayrshire,2762.34,183.09,
Perth and Kinross,1544.897,244.96,
Shetland Islands,2544.4399000000003,40.91,
Renfrewshire,3341.0580000000004,405.59,
Scottish Borders,5594.064,294.15,
Aberdeenshire,1883.364,467.89,
Na h-Eileanan Siar,2408.154,47.71,
Dumfries and Galloway,3018.624,264.48,
Dumfries and Galloway,8363.039999999999,259.74,
Falkirk,3935.274,324.87,
Scottish Borders,7336.392,295.24,
Shetland Islands,3622.416,34.85,
Glasgow City,1882.734,461.49,
Na h-Eileanan Siar,8692.403999999999,45.14,
Shetland Islands,4008.858,39.8,
East Lothian,7608.804,174.49,
Glasgow City,1882.734,365.29,
Argyll and Bute,4343.388000000001,159.58,
Dumfries and Galloway,5691.336000000001,277.59,
Argyll and Bute,6022.2119999999995,155.16,
Dumfries and Galloway,3031.6020000000003,277.59,
South Ayrshire,2870.826,203.35,
Argyll and Bute,2155.272,202.83,
Na h-Eileanan Siar,7252.853999999999,43.9,
Argyll and Bute,3627.708,156.54,
Stirling,1882.734,134.94,
Na h-Eileanan Siar,8692.403999999999,47.89,
Na h-Eileanan Siar,5108.460000000001,43.9,
Argyll and Bute,4395.173999999999,158.99,
"Edinburgh, City of",2268.294,385.64,
Midlothian,2733.75802,129.63,
Highland,8692.403999999999,385.89,
Na h-Eileanan Siar,8402.478000000001,47.89,
Aberdeen City,1882.734,419.71,
Highland,8687.112,398.29,
North Ayrshire,5883.864,324.45,
Shetland Islands,4710.173999999999,35.71,
Dumfries and Galloway,5077.2119999999995,259.74,
Dumfries and Galloway,5788.23,297.97,
Glasgow City,2846.634,474.61,
Glasgow City,2498.6220000000003,409.01,
Orkney Islands,3189.732,43.74,
Na h-Eileanan Siar,5903.52,43.9,
Argyll and Bute,5865.216,158.99,
Perth and Kinross,3304.14,257.81,
Aberdeenshire,3363.4860000000003,475.81,
Aberdeenshire,8692.403999999999,508.18,
Perth and Kinross,3233.202,276.78,
Shetland Islands,4688.376,37.88,
Orkney Islands,6726.4259999999995,43.9,
Glasgow City,1882.734,461.49,
Glasgow City,6216.378000000001,428.81,
West Lothian,2288.202,357.06,
Argyll and Bute,3608.556,190.68,
Stirling,2853.942,170.48,
Dumfries and Galloway,5182.296,272.12,
East Renfrewshire,3308.55,207.61,
Moray,4956.755999999999,222.13,
Glasgow City,2381.442,398.5,
Shetland Islands,7128.618,43.22,
Aberdeen City,1841.2115199999998,371.98,
Scottish Borders,6877.626,289.41,
North Ayrshire,3020.514,289.74,
Inverclyde,2015.538,155.36,
Perth and Kinross,6283.41,308.1,
Aberdeen City,1882.734,362.43,
Shetland Islands,3699.024,38.02,
Shetland Islands,4740.918,33.07,
Angus,8692.403999999999,270.6,
Clackmannanshire,2120.748,106.73,
Highland,4789.8060000000005,392.71,
Dumfries and Galloway,4731.09,246.66,
Falkirk,2886.072,287.1,
Aberdeenshire,2830.632,413.48,
Orkney Islands,2700.8520000000003,44.16,
Shetland Islands,4258.716,33.27,
Dundee City,1009.3690999999999,277.46,
Angus,3376.7160000000003,262.9,
Shetland Islands,2906.106,33.07,
Argyll and Bute,5412.246000000001,170.54,
Scottish Borders,3774.498,277.24,
Moray,4665.4439999999995,221.49,
Stirling,4095.672,153.78,
Glasgow City,2426.55,461.49,
Highland,5029.710000000001,394.31,
Argyll and Bute,1009.3690999999999,182.95,
Na h-Eileanan Siar,5537.237999999999,45.14,
Perth and Kinross,3136.8120000000004,294.28,
Aberdeenshire,8692.403999999999,386.89,
Moray,3963.876,222.19,
Scottish Borders,3996.3839999999996,302.69,
South Lanarkshire,2443.056,400.66,
Shetland Islands,8692.403999999999,38.82,
Fife,7728.630000000001,417.42,
Orkney Islands,2199.876,40.48,
Stirling,1882.734,185.98,
Na h-Eileanan Siar,3621.03,52.83,
Aberdeenshire,8692.403999999999,472.26,
Angus,4275.474,245.99,
Highland,4694.676,334.34,
Shetland Islands,6798.245999999999,35.94,
East Lothian,5827.290000000001,191.06,
"Edinburgh, City of",2855.328,341.78,
Stirling,8135.987999999999,165.48,
North Ayrshire,6995.310000000001,318.72,
Aberdeenshire,1009.3690999999999,404.03,
Fife,8692.403999999999,417.42,
Argyll and Bute,3595.452,158.99,
Dundee City,3718.4280000000003,245.91,
Aberdeen City,3416.532,341.67,
Dundee City,2532.3900000000003,250.09,
"Edinburgh, City of",1882.734,351.5,
Argyll and Bute,5098.505999999999,194.66,
Dumfries and Galloway,2342.004,272.12,
Aberdeenshire,6631.296,399.05,
Argyll and Bute,3663.87,163.4,
West Lothian,5587.512000000001,356.03,
Orkney Islands,5478.396000000001,49.6,
Highland,5190.108,419.82,
Aberdeen City,1009.3690999999999,332.23,
Perth and Kinross,8692.403999999999,234.56,
Argyll and Bute,2631.678,196.11,
West Dunbartonshire,1056.6440400000001,211.6,
South Ayrshire,7049.742,238.38,
Na h-Eileanan Siar,6238.8060000000005,51.53,
Angus,6992.789999999999,263.94,
Shetland Islands,2500.8900000000003,46.81,
Argyll and Bute,6412.938,182.15,
Falkirk,2088.87,344.61,
Argyll and Bute,1882.734,167.71,
Shetland Islands,7885.626,36.07,
Na h-Eileanan Siar,2283.036,51.18,
Orkney Islands,7149.281999999999,47.24,
South Lanarkshire,2075.766,485.13,
North Ayrshire,3079.482,330.6,
Stirling,8692.403999999999,140.96,
Stirling,5130.51,176.85,
West Dunbartonshire,2549.7780000000002,229.06,
Aberdeenshire,6765.611999999999,432.9,
Falkirk,2176.944,370.82,
Shetland Islands,8692.403999999999,38.82,
Aberdeen City,2291.982,341.67,
Orkney Islands,1882.734,51.76,
Shetland Islands,7348.110000000001,34.01,
Glasgow City,1882.734,461.49,
Argyll and Bute,6728.568000000001,168.2,
Dumfries and Galloway,6936.846,260.5,
Shetland Islands,3078.8520000000003,35.94,
Highland,8692.403999999999,382.74,
Aberdeenshire,3066.5040000000004,485.38,
West Lothian,4540.326000000001,291.63,
Orkney Islands,3912.342,48.43,
Glasgow City,1882.734,555.41,
Shetland Islands,3123.3300000000004,39.8,
"Edinburgh, City of",1882.734,385.64,
Orkney Islands,8692.403999999999,47.24,
Aberdeenshire,3944.976,385.46,
North Lanarkshire,1946.2380000000003,395.11,
Na h-Eileanan Siar,4679.808000000001,47.89,
Clackmannanshire,2034.1860000000001,104.41,
Fife,5484.948,387.92,
South Lanarkshire,2111.424,395.2,
Glasgow City,2197.482,398.5,
Na h-Eileanan Siar,8692.403999999999,45.14,
Aberdeenshire,3731.28,391.45,
Shetland Islands,4609.626,38.82,
Highland,6129.815999999999,409.09,
Midlothian,5146.386,162.25,
Shetland Islands,4599.42,35.94,
Argyll and Bute,8692.403999999999,182.15,
Aberdeenshire,4638.984,413.48,
"Edinburgh, City of",2279.004,452.69,
Orkney Islands,4443.3060000000005,43.74,
Orkney Islands,3492.2580000000003,46.27,
East Dunbartonshire,2104.62,235.29,
South Lanarkshire,6441.414000000001,420.52,
Fife,2815.386,469.13,
Na h-Eileanan Siar,6696.564,51.53,
Argyll and Bute,2073.12,186.74,
