RegName,energy_cost,weight,aagph1819
Shetland Islands,2059.4395000000004,33.88,
Highland,4272.982300000001,335.31,
Na h-Eileanan Siar,2055.4411,51.53,
Na h-Eileanan Siar,3506.5033000000003,46.4,
Orkney Islands,1545.0739,43.74,
Argyll and Bute,2379.0973000000004,174.79,
Shetland Islands,2925.1645000000008,36.07,
Na h-Eileanan Siar,4806.911500000001,46.4,
Aberdeenshire,1811.1103000000003,420.51,
Na h-Eileanan Siar,3850.865500000001,46.4,
Fife,587.51416,371.34,
Highland,3131.8675000000003,427.01,
Na h-Eileanan Siar,1581.6307,51.18,
Renfrewshire,1124.9563,394.37,
Orkney Islands,2690.6155,46.1,
Shetland Islands,2958.4369000000006,35.94,
Inverclyde,1471.6033,179.91,
Dumfries and Galloway,4806.911500000001,289.56,
Moray,4806.911500000001,223.01,
Shetland Islands,3449.5975000000008,38.82,
East Dunbartonshire,948.0985000000001,199.24,
Dumfries and Galloway,2349.6805000000004,240.49,
Angus,1863.7321000000002,250.55,
Shetland Islands,1534.1497000000002,35.94,
Na h-Eileanan Siar,3650.517100000001,43.9,
Shetland Islands,3435.6745,39.8,
Moray,4806.911500000001,200.05,
Dumfries and Galloway,1821.3919,304.25,
Falkirk,1686.3745000000001,275.06,
Aberdeenshire,3207.9085000000005,477.39,
Orkney Islands,2682.6901000000007,40.24,
Na h-Eileanan Siar,1245.0511000000001,55.48,
Argyll and Bute,2477.2009,158.99,
Highland,4806.911500000001,398.29,
South Ayrshire,4806.911500000001,213.04,
Orkney Islands,2072.0773,42.53,
Stirling,2749.8775000000005,155.39,
East Lothian,2991.3523000000005,173.18,
Perth and Kinross,1445.3995,294.08,
Aberdeen City,948.0985000000001,332.23,
Shetland Islands,4806.911500000001,36.84,
Na h-Eileanan Siar,3829.3741,52.83,
Na h-Eileanan Siar,3073.1767,47.58,
Na h-Eileanan Siar,948.0985000000001,53.15,
Na h-Eileanan Siar,1860.5191000000002,53.94,
Highland,1840.7413000000001,448.67,
Dundee City,977.0155,285.35,
Argyll and Bute,1105.7496999999998,187.11,
Shetland Islands,2741.9521000000004,40.76,
East Renfrewshire,1136.0233,182.32,
Midlothian,4114.117300000001,148.08,
Scottish Borders,1518.0847,251.5,
Orkney Islands,4806.911500000001,47.24,
Argyll and Bute,1491.1669000000002,154.59,
West Lothian,1751.7055,331.83,
Na h-Eileanan Siar,4806.911500000001,51.53,
Dundee City,1889.7931,252.9,
Orkney Islands,3129.8683,40.24,
Shetland Islands,2450.4259,32.94,
Shetland Islands,1748.8495,39.8,
Midlothian,2297.8441000000003,129.63,
Moray,1532.5789000000002,189.97,
Aberdeen City,2383.3813,366.53,
Highland,959.4511,463.23,
Angus,1128.8119000000002,285.87,
Moray,2301.6997,189.97,
East Dunbartonshire,959.0941,186.24,
Aberdeenshire,4806.911500000001,397.89,
Shetland Islands,2675.8357000000005,33.88,
Highland,1152.0169,440.26,
Scottish Borders,1922.3515000000002,281.41,
Moray,3146.7187000000004,194.66,
Scottish Borders,2490.4099000000006,257.7,
Highland,2475.2731000000003,365.1,
East Lothian,2548.3867,173.18,
Shetland Islands,4092.6973000000007,35.71,
"Edinburgh, City of",830.4596799999999,420.69,
South Lanarkshire,1565.6371000000001,419.2,
Shetland Islands,4806.911500000001,38.82,
Shetland Islands,2463.9205,33.07,
Orkney Islands,948.0985000000001,60.04,
Na h-Eileanan Siar,2726.6011,46.4,
Na h-Eileanan Siar,4806.911500000001,47.89,
Dundee City,2325.4759000000004,268.26,
South Ayrshire,948.0985000000001,178.67,
Na h-Eileanan Siar,4293.9025,47.89,
Highland,4390.2925000000005,365.1,
Glasgow City,1471.3891,398.5,
Orkney Islands,1675.3075000000001,46.1,
South Lanarkshire,3167.7817000000005,422.08,
Dumfries and Galloway,1040.3473,211.81,
Falkirk,2628.8545000000004,285.78,
Orkney Islands,3656.8717000000006,42.41,
Moray,4806.911500000001,249.53,
Na h-Eileanan Siar,3560.3389000000006,43.9,
Clackmannanshire,3446.9557000000004,103.52,
Glasgow City,542.1268,461.49,
North Lanarkshire,948.0985000000001,395.11,
Na h-Eileanan Siar,1792.6177000000002,53.94,
Shetland Islands,2187.7453000000005,35.94,
Orkney Islands,2463.7063,43.74,
Na h-Eileanan Siar,2100.8515,52.83,
Dumfries and Galloway,1423.1227000000001,220.45,
Shetland Islands,2150.8315000000002,39.8,
Orkney Islands,4806.911500000001,47.24,
Midlothian,3578.3317000000006,129.63,
Highland,1947.8413000000003,439.41,
Shetland Islands,3496.6501000000007,34.01,
Inverclyde,542.1268,179.91,
North Lanarkshire,545.58656,457.57,
Moray,973.2313,221.49,
"Edinburgh, City of",948.0985000000001,452.69,
Highland,1986.8257,401.29,
Perth and Kinross,3396.3331,282.3,
Shetland Islands,1266.6853,34.85,
Orkney Islands,4088.8417,40.24,
Na h-Eileanan Siar,3786.7483,43.9,
Orkney Islands,3804.6697000000004,41.38,
Shetland Islands,1783.2643,39.65,
Shetland Islands,3418.3243,35.71,
Shetland Islands,2087.4283000000005,38.55,
Perth and Kinross,1848.6667,236.64,
Na h-Eileanan Siar,2123.4853000000003,50.29,
Na h-Eileanan Siar,2047.3015000000003,53.94,
Inverclyde,780.96752,196.27,
Scottish Borders,3639.3787,295.24,
Dumfries and Galloway,2395.0909,221.27,
Orkney Islands,2181.3193,48.43,
Angus,1581.5593000000001,221.36,
Perth and Kinross,4806.911500000001,282.3,
East Renfrewshire,1115.0317,230.34,
South Ayrshire,2270.5693,181.48,
Orkney Islands,4439.272900000001,47.24,
East Ayrshire,3876.1411000000007,195.26,
Moray,1750.6345000000003,256.32,
Midlothian,4806.911500000001,151.81,
Orkney Islands,4248.420700000001,47.24,
Argyll and Bute,970.0183000000001,197.22,
"Edinburgh, City of",2791.2895000000008,407.6,
Highland,4011.8011000000006,458.04,
Shetland Islands,4698.3121,36.07,
Shetland Islands,3373.6993,33.07,
Aberdeenshire,3873.999100000001,386.89,
Orkney Islands,1268.6845,43.46,
Shetland Islands,2484.9835000000003,33.07,
South Ayrshire,2044.7311000000002,185.96,
"Edinburgh, City of",948.0985000000001,385.64,
Dumfries and Galloway,2975.3587000000007,259.74,
Argyll and Bute,1536.0775,177.76,
Dumfries and Galloway,2277.5665000000004,249.34,
East Ayrshire,1169.7955,178.29,
Shetland Islands,2308.4827000000005,32.94,
Angus,1818.6073,252.66,
Na h-Eileanan Siar,1767.8419000000001,48.25,
East Dunbartonshire,1771.9117,235.29,
North Lanarkshire,948.0985000000001,395.11,
Perth and Kinross,3466.0195000000003,234.56,
Shetland Islands,1933.9897000000003,39.8,
Highland,2059.1539000000002,349.74,
Orkney Islands,2724.0307000000003,48.43,
Orkney Islands,2904.7441,40.24,
Perth and Kinross,2798.0725,234.56,
Highland,2238.8677000000002,401.29,
Orkney Islands,1928.9917000000003,47.24,
Highland,4143.3199,398.29,
Clackmannanshire,2251.7197000000006,86.58,
Dumfries and Galloway,4036.6483000000007,259.74,
Moray,4806.911500000001,194.66,
Argyll and Bute,948.0985000000001,132.75,
Perth and Kinross,1299.8149,309.46,
"Edinburgh, City of",948.0985000000001,452.69,
North Lanarkshire,1197.2131,395.11,
Shetland Islands,2595.5107000000007,33.07,
Moray,4806.911500000001,223.01,
North Lanarkshire,3095.4535000000005,455.35,
Na h-Eileanan Siar,4806.911500000001,51.53,
Stirling,2704.1815000000006,169.65,
Perth and Kinross,1675.1647,294.28,
Na h-Eileanan Siar,4001.9479,47.89,
East Dunbartonshire,948.0985000000001,215.68,
Glasgow City,1948.9123000000002,386.1,
Orkney Islands,4806.911500000001,43.9,
Angus,2251.8625,236.77,
Orkney Islands,4806.911500000001,47.24,
Highland,2692.2577,365.1,
Aberdeenshire,4806.911500000001,454.17,
Orkney Islands,1158.9427,41.38,
Shetland Islands,1640.7499,40.63,
Moray,2114.3460999999998,189.97,
Renfrewshire,948.0985000000001,599.63,
Perth and Kinross,4806.911500000001,315.87,
Argyll and Bute,2389.1647000000003,180.9,
Aberdeenshire,1667.4535,519.08,
Shetland Islands,1841.3125000000002,37.88,
Dundee City,948.0985000000001,277.46,
Aberdeen City,542.1268,362.43,
Aberdeenshire,1621.2577,485.38,
Dumfries and Galloway,3317.7217,257.97,
Glasgow City,1002.39216,367.06,
Moray,4806.911500000001,207.25,
Aberdeen City,1314.3805,346.78,
Na h-Eileanan Siar,4670.037700000001,46.4,
Argyll and Bute,1027.2097,225.19,
Moray,2601.1513000000004,238.34,
Na h-Eileanan Siar,4739.5099,43.9,
Argyll and Bute,1035.5635000000002,186.74,
Highland,3586.0429000000004,428.59,
Highland,2384.7379,458.04,
Aberdeen City,2305.9837,492.7,
Orkney Islands,1731.0709000000004,47.24,
Perth and Kinross,3328.7173000000003,275.35,
Stirling,1080.9739,200.12,
Argyll and Bute,1634.3953000000004,180.9,
"Edinburgh, City of",948.0985000000001,396.6,
Moray,1571.4919,194.66,
Argyll and Bute,1178.7919000000002,170.54,
South Ayrshire,1781.4079,183.09,
Na h-Eileanan Siar,3845.0107,47.89,
Na h-Eileanan Siar,4806.911500000001,47.58,
Shetland Islands,3884.4949000000006,38.82,
Dundee City,1033.7071,277.46,
Shetland Islands,3288.1621000000005,38.82,
Scottish Borders,1193.7145,250.57,
Perth and Kinross,2657.9857,275.35,
Glasgow City,1048.2013000000002,461.49,
Moray,1895.1481,189.97,
Glasgow City,726.5496,375.68,
Glasgow City,948.0985000000001,461.49,
Perth and Kinross,594.7268799999999,283.67,
Fife,1934.3467000000003,390.83,
Shetland Islands,1310.5249000000001,39.65,
Glasgow City,1056.5551,375.68,
Shetland Islands,2041.8751,37.88,
Argyll and Bute,2061.0103,170.54,
Glasgow City,661.57648,398.5,
Inverclyde,1289.4619,196.27,
Highland,4806.911500000001,392.71,
South Ayrshire,3370.4863000000005,186.65,
North Lanarkshire,1245.4795,497.72,
Highland,1728.5004999999999,401.29,
Na h-Eileanan Siar,3480.0139,55.69,
Argyll and Bute,2103.5647,170.54,
Fife,2416.4395000000004,364.35,
Perth and Kinross,969.7327,333.59,
Highland,3498.8635000000004,428.59,
Aberdeen City,1218.7759,362.43,
East Lothian,1077.7609000000002,178.71,
South Lanarkshire,4806.911500000001,472.27,
Orkney Islands,2565.6655,43.74,
Shetland Islands,3615.1027000000004,35.94,
Argyll and Bute,1468.4617,183.25,
Scottish Borders,4806.911500000001,295.24,
Aberdeenshire,3266.5279,457.55,
Shetland Islands,2457.71968,39.37,
West Dunbartonshire,1241.1241,186.47,
South Lanarkshire,948.0985000000001,390.8,
Highland,1565.8513,506.24,
East Lothian,1234.4839,207.83,
Inverclyde,2522.2543000000005,163.99,
Shetland Islands,3914.4115,36.07,
Orkney Islands,1090.5415,48.25,
Glasgow City,948.0985000000001,439.64,
East Ayrshire,2416.0825000000004,181.46,
Highland,1511.1589000000001,381.54,
Aberdeen City,660.22776,419.71,
Aberdeenshire,3517.8559000000005,386.89,
Argyll and Bute,952.9537,197.22,
Aberdeenshire,4806.911500000001,454.17,
Orkney Islands,4585.000300000001,47.24,
Inverclyde,3392.0491,175.14,
Angus,3746.4073000000008,270.6,
Na h-Eileanan Siar,4806.911500000001,46.4,
Perth and Kinross,4806.911500000001,308.1,
Na h-Eileanan Siar,2853.1933,43.9,
Dumfries and Galloway,1260.3307,243.2,
Highland,3732.9127000000008,418.27,
Aberdeen City,1299.5293000000001,362.43,
Orkney Islands,1474.6021,47.06,
Shetland Islands,2632.3531000000003,38.67,
"Edinburgh, City of",1702.6537,452.69,
Falkirk,542.1268,300.94,
Midlothian,2377.4551,132.83,
Scottish Borders,4806.911500000001,295.24,
Na h-Eileanan Siar,1571.7775000000001,52.64,
Highland,4806.911500000001,428.59,
Shetland Islands,3711.3256,38.02,
Scottish Borders,1534.8637,281.8,
Na h-Eileanan Siar,2978.3575,46.1,
Highland,2416.9393,365.1,
Dundee City,2895.9619000000002,235.76,
Glasgow City,948.0985000000001,398.5,
Orkney Islands,1062.2671,49.45,
Fife,948.0985000000001,517.56,
Angus,2306.6263,244.38,
Aberdeen City,542.1268,419.71,
Angus,2141.4067,326.31,
Orkney Islands,2625.3559000000005,47.24,
Orkney Islands,3247.0357000000004,42.41,
Aberdeenshire,2912.4553000000005,465.63,
East Ayrshire,948.0985000000001,205.64,
East Renfrewshire,542.1268,251.28,
Stirling,1108.9627,200.12,
Highland,2212.3783000000003,392.71,
Scottish Borders,4806.911500000001,295.24,
Glasgow City,948.0985000000001,503.44,
Clackmannanshire,948.0985000000001,106.73,
North Ayrshire,4806.911500000001,273.15,
South Ayrshire,2739.1675000000005,208.07,
Highland,1953.3391,392.71,
Glasgow City,2049.3007000000002,375.68,
Aberdeenshire,3161.5699000000004,451.07,
Highland,1532.2933,425.67,
Perth and Kinross,2122.1287,247.01,
Highland,2265.7855,343.61,
Shetland Islands,2015.9569000000001,35.94,
Angus,2891.4637000000002,224.84,
Orkney Islands,2750.5200999999997,42.53,
South Lanarkshire,2262.0013,392.24,
Scottish Borders,2355.4639000000006,315.53,
Argyll and Bute,3125.2273000000005,155.16,
Glasgow City,1353.2935,398.5,
Shetland Islands,1753.9903000000002,39.8,
Aberdeenshire,1119.8155000000002,455.67,
Shetland Islands,1676.2357,38.55,
North Ayrshire,948.0985000000001,261.69,
Orkney Islands,2092.5690999999997,49.45,
Dumfries and Galloway,2059.0111,259.74,
Angus,4459.407700000001,245.28,
Na h-Eileanan Siar,4276.7665,47.89,
Shetland Islands,1460.95696,38.31,
Glasgow City,954.8815,375.68,
Dumfries and Galloway,1534.2925,243.2,
Angus,4806.911500000001,263.94,
Orkney Islands,2937.8023000000003,43.9,
Highland,4197.155500000001,326.3,
Argyll and Bute,1655.3155,180.9,
Dumfries and Galloway,2816.7793,247.58,
Shetland Islands,4579.716700000001,38.31,
Angus,4368.6583,237.46,
Argyll and Bute,4265.0569000000005,163.4,
Argyll and Bute,3057.4687000000004,164.0,
Orkney Islands,1204.9957000000002,60.04,
Orkney Islands,2215.7341,41.38,
Moray,2639.4931000000006,255.83,
Angus,1050.7717,285.87,
Perth and Kinross,2114.2747,285.26,
Na h-Eileanan Siar,3142.0063,46.4,
East Renfrewshire,1021.4263000000001,230.34,
Glasgow City,542.1268,375.68,
Aberdeen City,948.0985000000001,505.14,
Aberdeenshire,4806.911500000001,454.17,
Shetland Islands,3711.3256,40.91,
Highland,4806.911500000001,428.59,
"Edinburgh, City of",1293.3175,385.64,
Scottish Borders,2548.1011,302.69,
West Dunbartonshire,2726.1727,175.48,
Shetland Islands,1420.14352,41.95,
Orkney Islands,2276.4241,40.09,
Moray,1151.4457000000002,268.66,
Stirling,3128.7259000000004,165.48,
Falkirk,2640.7069,295.05,
Falkirk,1657.8859,370.82,
South Lanarkshire,2391.3067,402.87,
Stirling,4806.911500000001,165.48,
Orkney Islands,2451.1399,47.24,
Shetland Islands,4741.8661,38.82,
Scottish Borders,3304.8697,275.17,
West Dunbartonshire,992.0095,191.64,
Na h-Eileanan Siar,4602.9217,46.4,
Orkney Islands,2401.4455000000007,47.24,
Inverclyde,948.0985000000001,216.53,
Na h-Eileanan Siar,3205.5523000000003,47.89,
Highland,4806.911500000001,428.59,
Stirling,1019.4271,175.33,
Midlothian,2128.0549,147.53,
South Lanarkshire,1662.3841,420.42,
Shetland Islands,1116.6739000000002,39.87,
Aberdeenshire,3728.7715000000007,443.57,
Dundee City,994.7227,277.46,
Dumfries and Galloway,977.3011000000001,233.0,
Highland,2521.9687000000004,363.75,
Na h-Eileanan Siar,2972.4313,46.4,
Glasgow City,948.0985000000001,474.61,
Dumfries and Galloway,948.0985000000001,291.07,
Na h-Eileanan Siar,1636.3231000000003,43.9,
Moray,543.1823199999999,229.75,
Orkney Islands,4806.911500000001,42.53,
Fife,1895.2909000000002,427.96,
Orkney Islands,3043.3315000000002,43.46,
"Edinburgh, City of",1054.8415,452.69,
Fife,1241.1955,430.04,
Scottish Borders,3092.9545,315.31,
Argyll and Bute,1469.6041,154.59,
Shetland Islands,3666.7249,38.82,
Argyll and Bute,3783.6067000000003,155.16,
Dumfries and Galloway,1388.9935,321.12,
Na h-Eileanan Siar,2435.7889000000005,47.89,
Angus,4806.911500000001,263.94,
East Renfrewshire,1214.8489,217.52,
Shetland Islands,2597.9383000000007,33.07,
Stirling,2085.0007,157.73,
Perth and Kinross,3597.3954999999996,275.35,
Perth and Kinross,4806.911500000001,308.1,
Shetland Islands,3372.56232,38.02,
Moray,4806.911500000001,189.97,
Orkney Islands,4806.911500000001,41.38,
Perth and Kinross,1039.7047,333.0,
Stirling,1309.0969000000002,158.41,
Orkney Islands,1582.9159000000002,40.09,
Dumfries and Galloway,1978.5433,247.58,
Orkney Islands,3818.3785000000007,47.24,
Aberdeenshire,4806.911500000001,506.3,
Na h-Eileanan Siar,3622.8853,43.9,
Midlothian,1242.9805000000001,152.11,
Dumfries and Galloway,1175.7931,258.72,
Glasgow City,948.0985000000001,461.49,
East Ayrshire,4806.911500000001,195.26,
Inverclyde,1560.7819000000002,163.99,
Glasgow City,948.0985000000001,541.74,
Shetland Islands,3374.3419000000004,38.82,
Na h-Eileanan Siar,1703.0107,43.9,
Aberdeenshire,4806.911500000001,454.17,
North Ayrshire,4806.911500000001,314.35,
Orkney Islands,2311.9813000000004,43.74,
Highland,2639.7073,355.68,
Perth and Kinross,2558.9539000000004,286.32,
Scottish Borders,4334.9575,315.53,
Fife,1775.0533,365.41,
Dumfries and Galloway,2481.7705000000005,270.09,
"Edinburgh, City of",948.0985000000001,385.64,
Moray,1182.2410399999999,229.08,
Scottish Borders,3997.2355000000007,353.05,
Na h-Eileanan Siar,2411.441500000001,51.53,
Shetland Islands,4806.911500000001,38.82,
Shetland Islands,4174.6645,34.01,
Orkney Islands,2851.2655000000004,47.24,
Glasgow City,948.0985000000001,398.5,
Na h-Eileanan Siar,2894.5339000000004,46.23,
Aberdeenshire,4729.7995,454.17,
"Edinburgh, City of",987.6541000000001,452.69,
Orkney Islands,948.0985000000001,48.43,
Orkney Islands,2586.9427000000005,40.24,
Stirling,3172.5654999999997,184.47,
Highland,2948.9407,427.01,
Shetland Islands,3066.3937000000005,36.07,
Highland,1998.3925000000002,363.75,
Dumfries and Galloway,4114.4029,259.74,
Na h-Eileanan Siar,2855.9065,46.4,
Aberdeenshire,3433.318300000001,465.63,
Shetland Islands,2162.7553,40.63,
Argyll and Bute,1547.6443000000002,179.76,
Shetland Islands,1811.1103000000003,39.8,
Highland,3978.9571000000005,383.04,
Glasgow City,948.0985000000001,428.81,
Aberdeen City,1484.2411,492.7,
Orkney Islands,2366.0311,44.66,
"Edinburgh, City of",948.0985000000001,385.64,
"Edinburgh, City of",1022.6401000000001,333.0,
South Ayrshire,4806.911500000001,186.65,
Shetland Islands,4267.1989,33.07,
Dumfries and Galloway,4568.5783,259.74,
Shetland Islands,2189.9587,38.82,
Orkney Islands,4600.422700000001,47.24,
Moray,740.21272,270.17,
Argyll and Bute,4344.596500000001,173.86,
Na h-Eileanan Siar,1781.1223000000002,52.83,
Clackmannanshire,4667.467300000001,101.34,
Na h-Eileanan Siar,2138.4079,50.85,
Shetland Islands,3926.3353000000006,36.07,
Dumfries and Galloway,3353.9929,290.63,
Dumfries and Galloway,2484.5551000000005,240.49,
Perth and Kinross,1464.7489,283.12,
Argyll and Bute,1834.9579,168.65,
West Lothian,1439.9731000000002,304.17,
Argyll and Bute,1373.0713,186.74,
Na h-Eileanan Siar,2871.9001,47.89,
Na h-Eileanan Siar,1283.2501000000002,43.73,
Dundee City,948.0985000000001,325.71,
Midlothian,2503.4047,137.5,
Aberdeenshire,2102.4223,425.24,
Shetland Islands,3178.4917000000005,39.8,
Dumfries and Galloway,1629.7543000000003,220.45,
Na h-Eileanan Siar,1089.4705,55.48,
South Ayrshire,1446.5419000000002,183.09,
Perth and Kinross,829.756,244.96,
Shetland Islands,1366.6052,40.91,
Renfrewshire,1774.4821000000002,405.59,
Scottish Borders,3051.1855000000005,294.15,
Aberdeenshire,948.4555,467.89,
Na h-Eileanan Siar,1245.8365000000001,47.71,
Dumfries and Galloway,1591.7695,264.48,
Dumfries and Galloway,4620.271900000001,259.74,
Falkirk,2111.2045,324.87,
Scottish Borders,4038.5047000000004,295.24,
Shetland Islands,1933.9183000000003,34.85,
Glasgow City,948.0985000000001,461.49,
Na h-Eileanan Siar,4806.911500000001,45.14,
Shetland Islands,2152.9021000000002,39.8,
East Lothian,4192.8715,174.49,
Glasgow City,948.0985000000001,365.29,
Argyll and Bute,2342.4691000000003,159.58,
Dumfries and Galloway,3106.3063,277.59,
Argyll and Bute,3293.8027,155.16,
Dumfries and Galloway,1599.1237000000003,277.59,
South Ayrshire,1508.0173000000002,203.35,
Argyll and Bute,1102.5367,202.83,
Na h-Eileanan Siar,3991.1665000000003,43.9,
Argyll and Bute,1936.9171000000001,156.54,
Stirling,948.0985000000001,134.94,
Na h-Eileanan Siar,4806.911500000001,47.89,
Na h-Eileanan Siar,2776.0099,43.9,
Argyll and Bute,2371.8145000000004,158.99,
"Edinburgh, City of",1166.5825,385.64,
Midlothian,1468.28696,129.63,
Highland,4806.911500000001,385.89,
Na h-Eileanan Siar,4642.620100000001,47.89,
Aberdeen City,948.0985000000001,419.71,
Highland,4803.912700000001,398.29,
North Ayrshire,3215.4055,324.45,
Shetland Islands,2550.3145000000004,35.71,
Dumfries and Galloway,2758.3027,259.74,
Dumfries and Galloway,3161.2129000000004,297.97,
Glasgow City,1494.3085,474.61,
Glasgow City,1297.1017,409.01,
Orkney Islands,1688.7307,43.74,
Na h-Eileanan Siar,3226.5439000000006,43.9,
Argyll and Bute,3204.8383000000003,158.99,
Perth and Kinross,1753.5619000000002,257.81,
Aberdeenshire,1787.1913000000002,475.81,
Aberdeenshire,4806.911500000001,508.18,
Perth and Kinross,1713.3637,276.78,
Shetland Islands,2537.9623,37.88,
Orkney Islands,3692.8572999999997,43.9,
Glasgow City,948.0985000000001,461.49,
Glasgow City,3403.8301,428.81,
West Lothian,1177.8636999999999,357.06,
Argyll and Bute,1926.0643000000002,190.68,
Stirling,1498.4497,170.48,
Dumfries and Galloway,2817.8503,272.12,
East Renfrewshire,1756.0609000000002,207.61,
Moray,2690.0443000000005,222.13,
Glasgow City,1230.6997000000001,398.5,
Shetland Islands,3920.7661,43.22,
Aberdeen City,988.9049599999998,371.98,
Scottish Borders,3778.5373,289.41,
North Ayrshire,1592.8405,289.74,
Inverclyde,1023.3541,155.36,
Perth and Kinross,3441.8149000000003,308.1,
Aberdeen City,948.0985000000001,362.43,
Shetland Islands,1977.3295,38.02,
Shetland Islands,2567.7361,33.07,
Angus,4806.911500000001,270.6,
Clackmannanshire,1082.9731000000002,106.73,
Highland,2595.4393,392.71,
Dumfries and Galloway,2562.1669,246.66,
Falkirk,1516.6567,287.1,
Aberdeenshire,1485.2407,413.48,
Orkney Islands,1411.6987000000001,44.16,
Shetland Islands,2294.4883,33.27,
Dundee City,542.1268,277.46,
Angus,1794.6883,262.9,
Shetland Islands,1528.0093000000002,33.07,
Argyll and Bute,2948.1553000000004,170.54,
Scottish Borders,2020.0981000000002,277.24,
Moray,2524.9675000000007,221.49,
Stirling,2202.0967,153.78,
Glasgow City,1256.2609,461.49,
Highland,2731.3849,394.31,
Argyll and Bute,542.1268,182.95,
Na h-Eileanan Siar,3018.9841000000006,45.14,
Perth and Kinross,1658.7427000000002,294.28,
Aberdeenshire,4806.911500000001,386.89,
Moray,2127.4123,222.19,
Scottish Borders,2145.8334999999997,302.69,
South Lanarkshire,1265.6143000000002,400.66,
Shetland Islands,4806.911500000001,38.82,
Fife,4260.772900000001,417.42,
Orkney Islands,1127.8123,40.48,
Stirling,948.0985000000001,185.98,
Na h-Eileanan Siar,1933.1329,52.83,
Aberdeenshire,4806.911500000001,472.26,
Angus,2303.9845,245.99,
Highland,2541.5323000000008,334.34,
Shetland Islands,3733.5553,35.94,
East Lothian,3183.3469000000005,191.06,
"Edinburgh, City of",1499.2351,341.78,
Stirling,4491.609100000001,165.48,
North Ayrshire,3845.2249,318.72,
Aberdeenshire,542.1268,404.03,
Fife,4806.911500000001,417.42,
Argyll and Bute,1918.6387000000002,158.99,
Dundee City,1988.3251,245.91,
Aberdeen City,1817.2507,341.67,
Dundee City,1316.2369,250.09,
"Edinburgh, City of",948.0985000000001,351.5,
Argyll and Bute,2770.3693000000003,194.66,
Dumfries and Galloway,1208.3515000000002,272.12,
Aberdeenshire,3638.9503000000004,399.05,
Argyll and Bute,1957.4089000000001,163.4,
West Lothian,3047.4727000000003,356.03,
Orkney Islands,2985.6403,49.6,
Highland,2822.2771000000002,419.82,
Aberdeen City,542.1268,332.23,
Perth and Kinross,4806.911500000001,234.56,
Argyll and Bute,1372.5001,196.11,
West Dunbartonshire,567.51792,211.6,
South Ayrshire,3876.0697,238.38,
Na h-Eileanan Siar,3416.5393000000004,51.53,
Angus,3843.7969000000003,263.94,
Shetland Islands,1298.3869,46.81,
Argyll and Bute,3515.2141,182.15,
Falkirk,1064.9089,344.61,
Argyll and Bute,948.0985000000001,167.71,
Shetland Islands,4349.737300000001,36.07,
Na h-Eileanan Siar,1174.9363,51.18,
Orkney Islands,3932.475700000001,47.24,
South Lanarkshire,1057.4832999999999,485.13,
North Ayrshire,1626.2557000000002,330.6,
Stirling,4806.911500000001,140.96,
Stirling,2788.504900000001,176.85,
West Dunbartonshire,1326.0901000000001,229.06,
Aberdeenshire,3715.0627000000004,432.9,
Falkirk,1114.8175,370.82,
Shetland Islands,4806.911500000001,38.82,
Aberdeen City,1180.0057000000002,341.67,
Orkney Islands,948.0985000000001,51.76,
Shetland Islands,4045.1449000000002,34.01,
Glasgow City,948.0985000000001,461.49,
Argyll and Bute,3694.0711,168.2,
