RegName,energy_cost,weight,aagph1819
Na h-Eileanan Siar,5991.371999999999,46.4,
Orkney Islands,2530.0260000000003,43.74,
Argyll and Bute,4001.8320000000003,174.79,
Shetland Islands,4965.48,36.07,
Na h-Eileanan Siar,8286.21,46.4,
Aberdeenshire,2999.5020000000004,420.51,
Na h-Eileanan Siar,6599.07,46.4,
Fife,1093.87442,371.34,
Highland,5330.25,427.01,
Na h-Eileanan Siar,2594.538,51.18,
Renfrewshire,1788.6420000000003,394.37,
Orkney Islands,4551.57,46.1,
Shetland Islands,5024.196,35.94,
Inverclyde,2400.3720000000003,179.91,
Dumfries and Galloway,8286.21,289.56,
Moray,8286.21,223.01,
Shetland Islands,5890.950000000001,38.82,
East Dunbartonshire,1476.54,199.24,
Dumfries and Galloway,3949.92,240.49,
Angus,3092.3640000000005,250.55,
Shetland Islands,2510.748,35.94,
Na h-Eileanan Siar,6245.514000000001,43.9,
Shetland Islands,5866.38,39.8,
Moray,8286.21,200.05,
Dumfries and Galloway,3017.6459999999997,304.25,
Falkirk,2779.38,275.06,
Aberdeenshire,5464.44,477.39,
Orkney Islands,4537.584,40.24,
Na h-Eileanan Siar,2000.574,55.48,
Argyll and Bute,4174.956,158.99,
Highland,8286.21,398.29,
South Ayrshire,8286.21,213.04,
Orkney Islands,3460.032,42.53,
Stirling,4656.15,155.39,
East Lothian,5082.282,173.18,
Perth and Kinross,2354.13,294.08,
Aberdeen City,1476.54,332.23,
Shetland Islands,8286.21,36.84,
Na h-Eileanan Siar,6561.144,52.83,
Na h-Eileanan Siar,5226.678,47.58,
Na h-Eileanan Siar,1476.54,53.15,
Na h-Eileanan Siar,3086.694,53.94,
Highland,3051.7920000000004,448.67,
Dundee City,1527.5699999999997,285.35,
Argyll and Bute,1754.748,187.11,
Shetland Islands,4642.164000000001,40.76,
East Renfrewshire,1808.172,182.32,
Midlothian,7063.6320000000005,148.08,
Scottish Borders,2482.398,251.5,
Orkney Islands,8286.21,47.24,
Argyll and Bute,2434.896,154.59,
West Lothian,2894.67,331.83,
Na h-Eileanan Siar,8286.21,51.53,
Dundee City,3138.3540000000003,252.9,
Orkney Islands,5326.722000000001,40.24,
Shetland Islands,4127.706,32.94,
Shetland Islands,2889.63,39.8,
Midlothian,3858.4440000000004,129.63,
Moray,2507.976,189.97,
Aberdeen City,4009.3920000000003,366.53,
Highland,1496.574,463.23,
Angus,1795.4460000000004,285.87,
Moray,3865.2480000000005,189.97,
East Dunbartonshire,1495.944,186.24,
Aberdeenshire,8286.21,397.89,
Shetland Islands,4525.488,33.88,
Highland,1836.3960000000002,440.26,
Scottish Borders,3195.8100000000004,281.41,
Moray,5356.4580000000005,194.66,
Scottish Borders,4198.2660000000005,257.7,
Highland,4171.554,365.1,
East Lothian,4300.578,173.18,
Shetland Islands,7025.832000000001,35.71,
"Edinburgh, City of",1546.20716,420.69,
South Lanarkshire,2566.3140000000003,419.2,
Shetland Islands,8286.21,38.82,
Shetland Islands,4151.5199999999995,33.07,
Orkney Islands,1476.54,60.04,
Na h-Eileanan Siar,4615.0740000000005,46.4,
Na h-Eileanan Siar,8286.21,47.89,
Dundee City,3907.2060000000006,268.26,
South Ayrshire,1476.54,178.67,
Na h-Eileanan Siar,7380.900000000001,47.89,
Highland,7551.0,365.1,
Glasgow City,2399.994,398.5,
Orkney Islands,2759.8500000000004,46.1,
South Lanarkshire,5393.628,422.08,
Dumfries and Galloway,1639.3319999999999,211.81,
Falkirk,4442.58,285.78,
Orkney Islands,6256.728,42.41,
Moray,8286.21,249.53,
Na h-Eileanan Siar,6086.376,43.9,
Clackmannanshire,5886.2880000000005,103.52,
Glasgow City,1009.3690999999999,461.49,
North Lanarkshire,1476.54,395.11,
Na h-Eileanan Siar,2966.8680000000004,53.94,
Shetland Islands,3664.152,35.94,
Orkney Islands,4151.142,43.74,
Na h-Eileanan Siar,3510.81,52.83,
Dumfries and Galloway,2314.818,220.45,
Shetland Islands,3599.01,39.8,
Orkney Islands,8286.21,47.24,
Midlothian,6118.128,129.63,
Highland,3240.7920000000004,439.41,
Shetland Islands,5973.984,34.01,
Inverclyde,1009.3690999999999,179.91,
North Lanarkshire,1015.81072,457.57,
Moray,1520.8920000000003,221.49,
"Edinburgh, City of",1476.54,452.69,
Highland,3309.588,401.29,
Perth and Kinross,5796.954000000001,282.3,
Shetland Islands,2038.752,34.85,
Orkney Islands,7019.028,40.24,
Na h-Eileanan Siar,6485.9220000000005,43.9,
Orkney Islands,6517.548000000001,41.38,
Shetland Islands,2950.362,39.65,
Shetland Islands,5835.762,35.71,
Shetland Islands,3487.1220000000003,38.55,
Perth and Kinross,3065.7780000000002,236.64,
Na h-Eileanan Siar,3550.7520000000004,50.29,
Na h-Eileanan Siar,3416.31,53.94,
Inverclyde,1454.05924,196.27,
Scottish Borders,6225.858,295.24,
Dumfries and Galloway,4030.0560000000005,221.27,
Orkney Islands,3652.8120000000004,48.43,
Angus,2594.4120000000003,221.36,
Perth and Kinross,8286.21,282.3,
East Renfrewshire,1771.1280000000002,230.34,
South Ayrshire,3810.3120000000004,181.48,
Orkney Islands,7637.436000000001,47.24,
East Ayrshire,6643.674000000001,195.26,
Moray,2892.78,256.32,
Midlothian,8286.21,151.81,
Orkney Islands,7300.638000000001,47.24,
Argyll and Bute,1515.2219999999998,197.22,
"Edinburgh, City of",4729.23,407.6,
Highland,6883.0740000000005,458.04,
Shetland Islands,8094.564,36.07,
Shetland Islands,5757.012,33.07,
Aberdeenshire,6639.894,386.89,
Orkney Islands,2042.2799999999997,43.46,
Shetland Islands,4188.69,33.07,
South Ayrshire,3411.7740000000003,185.96,
"Edinburgh, City of",1476.54,385.64,
Dumfries and Galloway,5054.058000000001,259.74,
Argyll and Bute,2514.15,177.76,
Dumfries and Galloway,3822.6600000000003,249.34,
East Ayrshire,1867.77,178.29,
Shetland Islands,3877.218,32.94,
Angus,3012.7320000000004,252.66,
Na h-Eileanan Siar,2923.1459999999997,48.25,
East Dunbartonshire,2930.328,235.29,
North Lanarkshire,1476.54,395.11,
Perth and Kinross,5919.93,234.56,
Shetland Islands,3216.3480000000004,39.8,
Highland,3437.2260000000006,349.74,
Orkney Islands,4610.5380000000005,48.43,
Orkney Islands,4929.444,40.24,
Perth and Kinross,4741.200000000001,234.56,
Highland,3754.3680000000004,401.29,
Orkney Islands,3207.5280000000002,47.24,
Highland,7115.166,398.29,
Clackmannanshire,3777.048,86.58,
Dumfries and Galloway,6926.9220000000005,259.74,
Moray,8286.21,194.66,
Argyll and Bute,1476.54,132.75,
Perth and Kinross,2097.2160000000003,309.46,
"Edinburgh, City of",1476.54,452.69,
North Lanarkshire,1916.154,395.11,
Shetland Islands,4383.738,33.07,
Moray,8286.21,223.01,
North Lanarkshire,5265.99,455.35,
Na h-Eileanan Siar,8286.21,51.53,
Stirling,4575.51,169.65,
Perth and Kinross,2759.598,294.28,
Na h-Eileanan Siar,6865.686000000001,47.89,
East Dunbartonshire,1476.54,215.68,
Glasgow City,3242.6820000000002,386.1,
Orkney Islands,8286.21,43.9,
Angus,3777.3,236.77,
Orkney Islands,8286.21,47.24,
Highland,4554.468,365.1,
Aberdeenshire,8286.21,454.17,
Orkney Islands,1848.618,41.38,
Shetland Islands,2698.866,40.63,
Moray,3534.624,189.97,
Renfrewshire,1476.54,599.63,
Perth and Kinross,8286.21,315.87,
Argyll and Bute,4019.5980000000004,180.9,
Aberdeenshire,2745.99,519.08,
Shetland Islands,3052.8,37.88,
Dundee City,1476.54,277.46,
Aberdeen City,1009.3690999999999,362.43,
Aberdeenshire,2664.4680000000003,485.38,
Dumfries and Galloway,5658.228,257.97,
Glasgow City,1866.32292,367.06,
Moray,8286.21,207.25,
Aberdeen City,2122.92,346.78,
Na h-Eileanan Siar,8044.668,46.4,
Argyll and Bute,1616.1479999999997,225.19,
Moray,4393.692,238.34,
Na h-Eileanan Siar,8167.266,43.9,
Argyll and Bute,1630.8899999999999,186.74,
Highland,6131.736,428.59,
Highland,4011.786,458.04,
Aberdeen City,3872.8080000000004,492.7,
Orkney Islands,2858.2560000000003,47.24,
Perth and Kinross,5677.632,275.35,
Stirling,1711.0259999999998,200.12,
Argyll and Bute,2687.652,180.9,
"Edinburgh, City of",1476.54,396.6,
Moray,2576.646,194.66,
Argyll and Bute,1883.6460000000002,170.54,
South Ayrshire,2947.0860000000002,183.09,
Na h-Eileanan Siar,6588.738,47.89,
Na h-Eileanan Siar,8286.21,47.58,
Shetland Islands,6658.416,38.82,
Dundee City,1627.614,277.46,
Shetland Islands,5606.064,38.82,
Scottish Borders,1909.98,250.57,
Perth and Kinross,4493.988,275.35,
Glasgow City,1653.192,461.49,
Moray,3147.804,189.97,
Glasgow City,1352.7402,375.68,
Glasgow City,1476.54,461.49,
Perth and Kinross,1107.3035599999998,283.67,
Fife,3216.978,390.83,
Shetland Islands,2116.116,39.65,
Glasgow City,1667.9340000000002,375.68,
Shetland Islands,3406.7340000000004,37.88,
Argyll and Bute,3440.5020000000004,170.54,
Glasgow City,1231.76876,398.5,
Inverclyde,2078.9460000000004,196.27,
Highland,8286.21,392.71,
South Ayrshire,5751.342000000001,186.65,
North Lanarkshire,2001.33,497.72,
Highland,2853.72,401.29,
Na h-Eileanan Siar,5944.626,55.69,
Argyll and Bute,3515.5980000000004,170.54,
Fife,4067.7299999999996,364.35,
Perth and Kinross,1514.7179999999998,333.59,
Highland,5977.89,428.59,
Aberdeen City,1954.2060000000001,362.43,
East Lothian,1705.3560000000002,178.71,
South Lanarkshire,8286.21,472.27,
Orkney Islands,4331.07,43.74,
Shetland Islands,6183.018,35.94,
Argyll and Bute,2394.828,183.25,
Scottish Borders,8286.21,295.24,
Aberdeenshire,5567.886,457.55,
Shetland Islands,4575.95216,39.37,
West Dunbartonshire,1993.6440000000002,186.47,
South Lanarkshire,1476.54,390.8,
Highland,2566.692,506.24,
East Lothian,1981.926,207.83,
Inverclyde,4254.4619999999995,163.99,
Shetland Islands,6711.209999999999,36.07,
Orkney Islands,1727.9099999999999,48.25,
Glasgow City,1476.54,439.64,
East Ayrshire,4067.1,181.46,
Highland,2470.1760000000004,381.54,
Aberdeen City,1229.2576199999999,419.71,
Aberdeenshire,6011.406,386.89,
Argyll and Bute,1485.1080000000002,197.22,
Aberdeenshire,8286.21,454.17,
Orkney Islands,7894.602000000001,47.24,
Inverclyde,5789.394,175.14,
Angus,6414.732,270.6,
Na h-Eileanan Siar,8286.21,46.4,
Perth and Kinross,8286.21,308.1,
Na h-Eileanan Siar,4838.472000000001,43.9,
Dumfries and Galloway,2027.538,243.2,
Highland,6390.918,418.27,
Aberdeen City,2096.712,362.43,
Orkney Islands,2405.664,47.06,
Shetland Islands,4448.754,38.67,
"Edinburgh, City of",2808.108,452.69,
Falkirk,1009.3690999999999,300.94,
Midlothian,3998.934,132.83,
Scottish Borders,8286.21,295.24,
Na h-Eileanan Siar,2577.15,52.64,
Highland,8286.21,428.59,
Shetland Islands,6910.002200000001,38.02,
Scottish Borders,2512.0080000000003,281.8,
Na h-Eileanan Siar,5059.35,46.1,
Highland,4068.612,365.1,
Dundee City,4913.946,235.76,
Glasgow City,1476.54,398.5,
Orkney Islands,1678.0140000000001,49.45,
Fife,1476.54,517.56,
Angus,3873.942,244.38,
Aberdeen City,1009.3690999999999,419.71,
Angus,3582.378,326.31,
Orkney Islands,4436.406,47.24,
Orkney Islands,5533.488,42.41,
Aberdeenshire,4943.052000000001,465.63,
East Ayrshire,1476.54,205.64,
East Renfrewshire,1009.3690999999999,251.28,
Stirling,1760.4179999999997,200.12,
Highland,3707.6220000000003,392.71,
Scottish Borders,8286.21,295.24,
Glasgow City,1476.54,503.44,
Clackmannanshire,1476.54,106.73,
North Ayrshire,8286.21,273.15,
South Ayrshire,4637.25,208.07,
Highland,3250.494,392.71,
Glasgow City,3419.838,375.68,
Aberdeenshire,5382.666000000001,451.07,
Highland,2507.472,425.67,
Perth and Kinross,3548.358,247.01,
Highland,3801.87,343.61,
Shetland Islands,3360.996,35.94,
Angus,4906.008,224.84,
Orkney Islands,4657.284,42.53,
South Lanarkshire,3795.192,392.24,
Scottish Borders,3960.1260000000007,315.53,
Argyll and Bute,5318.532,155.16,
Glasgow City,2191.59,398.5,
Shetland Islands,2898.702,39.8,
Aberdeenshire,1779.5699999999997,455.67,
Shetland Islands,2761.4880000000003,38.55,
North Ayrshire,1476.54,261.69,
Orkney Islands,3496.1940000000004,49.45,
Dumfries and Galloway,3436.974,259.74,
Angus,7672.968000000001,245.28,
Na h-Eileanan Siar,7350.66,47.89,
Shetland Islands,2720.11052,38.31,
Glasgow City,1488.5100000000002,375.68,
Dumfries and Galloway,2511.0,243.2,
Angus,8286.21,263.94,
Orkney Islands,4987.782,43.9,
Highland,7210.17,326.3,
Argyll and Bute,2724.57,180.9,
Dumfries and Galloway,4774.2119999999995,247.58,
Shetland Islands,7885.278,38.31,
Angus,7512.822,237.46,
Argyll and Bute,7329.996,163.4,
Argyll and Bute,5198.9580000000005,164.0,
Orkney Islands,1929.888,60.04,
Orkney Islands,3713.544,41.38,
Moray,4461.354,255.83,
Angus,1657.728,285.87,
Perth and Kinross,3534.498,285.26,
Na h-Eileanan Siar,5348.142000000001,46.4,
East Renfrewshire,1605.942,230.34,
Glasgow City,1009.3690999999999,375.68,
Aberdeen City,1476.54,505.14,
Aberdeenshire,8286.21,454.17,
Shetland Islands,6910.002200000001,40.91,
Highland,8286.21,428.59,
"Edinburgh, City of",2085.75,385.64,
Scottish Borders,4300.0740000000005,302.69,
West Dunbartonshire,4614.318,175.48,
Shetland Islands,2644.12124,41.95,
Orkney Islands,3820.6440000000002,40.09,
Moray,1835.388,268.66,
Stirling,5324.706,165.48,
Falkirk,4463.496,295.05,
Falkirk,2729.106,370.82,
South Lanarkshire,4023.3779999999997,402.87,
Stirling,8286.21,165.48,
Orkney Islands,4128.966,47.24,
Shetland Islands,8171.424000000001,38.82,
Scottish Borders,5635.548,275.17,
West Dunbartonshire,1554.0300000000002,191.64,
Na h-Eileanan Siar,7926.228,46.4,
Orkney Islands,4041.2699999999995,47.24,
Inverclyde,1476.54,216.53,
Na h-Eileanan Siar,5460.282,47.89,
Highland,8286.21,428.59,
Stirling,1602.4140000000002,175.33,
Midlothian,3558.8160000000003,147.53,
South Lanarkshire,2737.044,420.42,
Shetland Islands,1774.0259999999998,39.87,
Aberdeenshire,6383.61,443.57,
Dundee City,1558.8180000000002,277.46,
Dumfries and Galloway,1528.074,233.0,
Highland,4253.958,363.75,
Na h-Eileanan Siar,5048.892000000001,46.4,
Glasgow City,1476.54,474.61,
Dumfries and Galloway,1476.54,291.07,
Na h-Eileanan Siar,2691.054,43.9,
Moray,1011.3343399999999,229.75,
Orkney Islands,8286.21,42.53,
Fife,3148.056,427.96,
Orkney Islands,5174.01,43.46,
"Edinburgh, City of",1664.9099999999999,452.69,
Fife,1993.77,430.04,
Scottish Borders,5261.58,315.31,
Argyll and Bute,2396.844,154.59,
Shetland Islands,6274.116000000001,38.82,
Argyll and Bute,6480.378000000001,155.16,
Dumfries and Galloway,2254.59,321.12,
Na h-Eileanan Siar,4101.876,47.89,
Angus,8286.21,263.94,
East Renfrewshire,1947.2760000000003,217.52,
Shetland Islands,4388.022,33.07,
Stirling,3482.838,157.73,
Perth and Kinross,6151.7699999999995,275.35,
Perth and Kinross,8286.21,308.1,
Shetland Islands,6279.26934,38.02,
Moray,8286.21,189.97,
Orkney Islands,8286.21,41.38,
Perth and Kinross,1638.1979999999999,333.0,
Stirling,2113.596,158.41,
Orkney Islands,2596.8060000000005,40.09,
Dumfries and Galloway,3294.9720000000007,247.58,
Orkney Islands,6541.74,47.24,
Aberdeenshire,8286.21,506.3,
Na h-Eileanan Siar,6196.752,43.9,
Midlothian,1996.92,152.11,
Dumfries and Galloway,1878.3539999999998,258.72,
Glasgow City,1476.54,461.49,
East Ayrshire,8286.21,195.26,
Inverclyde,2557.746,163.99,
Glasgow City,1476.54,541.74,
Shetland Islands,5758.146000000001,38.82,
Na h-Eileanan Siar,2808.7380000000003,43.9,
Aberdeenshire,8286.21,454.17,
North Ayrshire,8286.21,314.35,
Orkney Islands,3883.3920000000003,43.74,
Highland,4461.732,355.68,
Perth and Kinross,4319.226000000001,286.32,
Scottish Borders,7453.35,315.53,
Fife,2935.8720000000003,365.41,
Dumfries and Galloway,4183.0199999999995,270.09,
"Edinburgh, City of",1476.54,385.64,
Moray,2201.17798,229.08,
Scottish Borders,6857.37,353.05,
Na h-Eileanan Siar,4058.9100000000003,51.53,
Shetland Islands,8286.21,38.82,
Shetland Islands,7170.4800000000005,34.01,
Orkney Islands,4835.07,47.24,
Glasgow City,1476.54,398.5,
Na h-Eileanan Siar,4911.426,46.23,
Aberdeenshire,8150.129999999999,454.17,
"Edinburgh, City of",1546.344,452.69,
Orkney Islands,1476.54,48.43,
Orkney Islands,4368.618,40.24,
Stirling,5402.07,184.47,
Highland,5007.438,427.01,
Shetland Islands,5214.7080000000005,36.07,
Highland,3330.0,363.75,
Dumfries and Galloway,7064.136,259.74,
Na h-Eileanan Siar,4843.26,46.4,
Aberdeenshire,5862.222,465.63,
Shetland Islands,3620.0520000000006,40.63,
Argyll and Bute,2534.562,179.76,
Shetland Islands,2999.5020000000004,39.8,
Highland,6825.1140000000005,383.04,
Glasgow City,1476.54,428.81,
Aberdeen City,2422.674,492.7,
Orkney Islands,3978.7740000000003,44.66,
"Edinburgh, City of",1476.54,385.64,
"Edinburgh, City of",1608.0839999999998,333.0,
South Ayrshire,8286.21,186.65,
Shetland Islands,7333.776000000001,33.07,
Dumfries and Galloway,7865.622000000001,259.74,
Shetland Islands,3668.0580000000004,38.82,
Orkney Islands,7921.818,47.24,
Moray,1378.17914,270.17,
Argyll and Bute,7470.36,173.86,
Na h-Eileanan Siar,2946.5820000000003,52.83,
Clackmannanshire,8040.1320000000005,101.34,
Na h-Eileanan Siar,3577.0860000000002,50.85,
Shetland Islands,6732.252,36.07,
Dumfries and Galloway,5722.236,290.63,
Dumfries and Galloway,4187.934,240.49,
Perth and Kinross,2388.2760000000003,283.12,
Argyll and Bute,3041.5860000000002,168.65,
West Lothian,2344.554,304.17,
Argyll and Bute,2226.492,186.74,
Na h-Eileanan Siar,4871.484,47.89,
Na h-Eileanan Siar,2067.984,43.73,
Dundee City,1476.54,325.71,
Midlothian,4221.198,137.5,
Aberdeenshire,3513.5820000000003,425.24,
Shetland Islands,5412.528,39.8,
Dumfries and Galloway,2679.462,220.45,
Na h-Eileanan Siar,1726.02,55.48,
South Ayrshire,2356.146,183.09,
Perth and Kinross,1544.897,244.96,
Shetland Islands,2544.4399000000003,40.91,
Renfrewshire,2934.8640000000005,405.59,
Scottish Borders,5187.87,294.15,
Aberdeenshire,1477.17,467.89,
Na h-Eileanan Siar,2001.96,47.71,
Dumfries and Galloway,2612.43,264.48,
Dumfries and Galloway,7956.846,259.74,
Falkirk,3529.08,324.87,
Scottish Borders,6930.198,295.24,
Shetland Islands,3216.222,34.85,
Glasgow City,1476.54,461.49,
Na h-Eileanan Siar,8286.21,45.14,
Shetland Islands,3602.664,39.8,
East Lothian,7202.61,174.49,
Glasgow City,1476.54,365.29,
Argyll and Bute,3937.1940000000004,159.58,
Dumfries and Galloway,5285.142000000001,277.59,
Argyll and Bute,5616.018,155.16,
Dumfries and Galloway,2625.4080000000004,277.59,
South Ayrshire,2464.632,203.35,
Argyll and Bute,1749.078,202.83,
Na h-Eileanan Siar,6846.66,43.9,
Argyll and Bute,3221.514,156.54,
Stirling,1476.54,134.94,
Na h-Eileanan Siar,8286.21,47.89,
Na h-Eileanan Siar,4702.2660000000005,43.9,
Argyll and Bute,3988.9799999999996,158.99,
"Edinburgh, City of",1862.1,385.64,
Midlothian,2733.75802,129.63,
Highland,8286.21,385.89,
Na h-Eileanan Siar,7996.284000000001,47.89,
Aberdeen City,1476.54,419.71,
Highland,8280.918,398.29,
North Ayrshire,5477.67,324.45,
Shetland Islands,4303.98,35.71,
Dumfries and Galloway,4671.018,259.74,
Dumfries and Galloway,5382.036,297.97,
Glasgow City,2440.44,474.61,
Glasgow City,2092.4280000000003,409.01,
Orkney Islands,2783.538,43.74,
Na h-Eileanan Siar,5497.326,43.9,
Argyll and Bute,5459.022000000001,158.99,
Perth and Kinross,2897.946,257.81,
Aberdeenshire,2957.2920000000004,475.81,
Aberdeenshire,8286.21,508.18,
Perth and Kinross,2827.0080000000003,276.78,
Shetland Islands,4282.182000000001,37.88,
Orkney Islands,6320.232,43.9,
Glasgow City,1476.54,461.49,
Glasgow City,5810.184,428.81,
West Lothian,1882.0080000000003,357.06,
Argyll and Bute,3202.362,190.68,
Stirling,2447.748,170.48,
Dumfries and Galloway,4776.102000000001,272.12,
East Renfrewshire,2902.356,207.61,
Moray,4550.562,222.13,
Glasgow City,1975.248,398.5,
Shetland Islands,6722.424000000001,43.22,
Aberdeen City,1841.2115199999998,371.98,
Scottish Borders,6471.432,289.41,
North Ayrshire,2614.32,289.74,
Inverclyde,1609.344,155.36,
Perth and Kinross,5877.216,308.1,
Aberdeen City,1476.54,362.43,
Shetland Islands,3292.83,38.02,
Shetland Islands,4334.724,33.07,
Angus,8286.21,270.6,
Clackmannanshire,1714.554,106.73,
Highland,4383.612,392.71,
Dumfries and Galloway,4324.896000000001,246.66,
Falkirk,2479.878,287.1,
Aberdeenshire,2424.438,413.48,
Orkney Islands,2294.6580000000004,44.16,
Shetland Islands,3852.5220000000004,33.27,
Dundee City,1009.3690999999999,277.46,
Angus,2970.5220000000004,262.9,
Shetland Islands,2499.9120000000003,33.07,
Argyll and Bute,5006.052000000001,170.54,
Scottish Borders,3368.304,277.24,
Moray,4259.25,221.49,
Stirling,3689.478,153.78,
Glasgow City,2020.3560000000002,461.49,
Highland,4623.5160000000005,394.31,
Argyll and Bute,1009.3690999999999,182.95,
Na h-Eileanan Siar,5131.044,45.14,
Perth and Kinross,2730.6180000000004,294.28,
Aberdeenshire,8286.21,386.89,
Moray,3557.6820000000002,222.19,
Scottish Borders,3590.1899999999996,302.69,
South Lanarkshire,2036.862,400.66,
Shetland Islands,8286.21,38.82,
Fife,7322.436000000001,417.42,
Orkney Islands,1793.6819999999998,40.48,
Stirling,1476.54,185.98,
Na h-Eileanan Siar,3214.8360000000002,52.83,
Aberdeenshire,8286.21,472.26,
Angus,3869.28,245.99,
Highland,4288.482,334.34,
Shetland Islands,6392.052,35.94,
East Lothian,5421.0960000000005,191.06,
"Edinburgh, City of",2449.134,341.78,
Stirling,7729.794,165.48,
North Ayrshire,6589.116000000001,318.72,
Aberdeenshire,1009.3690999999999,404.03,
Fife,8286.21,417.42,
Argyll and Bute,3189.2580000000003,158.99,
Dundee City,3312.2340000000004,245.91,
Aberdeen City,3010.338,341.67,
Dundee City,2126.1960000000004,250.09,
"Edinburgh, City of",1476.54,351.5,
Argyll and Bute,4692.312,194.66,
Dumfries and Galloway,1935.81,272.12,
Aberdeenshire,6225.102,399.05,
Argyll and Bute,3257.676,163.4,
West Lothian,5181.318,356.03,
Orkney Islands,5072.202,49.6,
Highland,4783.914000000001,419.82,
Aberdeen City,1009.3690999999999,332.23,
Perth and Kinross,8286.21,234.56,
Argyll and Bute,2225.484,196.11,
West Dunbartonshire,1056.6440400000001,211.6,
South Ayrshire,6643.548000000001,238.38,
Na h-Eileanan Siar,5832.612,51.53,
Angus,6586.596,263.94,
Shetland Islands,2094.6960000000004,46.81,
Argyll and Bute,6006.744000000001,182.15,
Falkirk,1682.676,344.61,
Argyll and Bute,1476.54,167.71,
Shetland Islands,7479.432000000001,36.07,
Na h-Eileanan Siar,1876.842,51.18,
Orkney Islands,6743.088,47.24,
South Lanarkshire,1669.5720000000001,485.13,
North Ayrshire,2673.288,330.6,
Stirling,8286.21,140.96,
Stirling,4724.316000000001,176.85,
West Dunbartonshire,2143.5840000000003,229.06,
Aberdeenshire,6359.418,432.9,
Falkirk,1770.75,370.82,
Shetland Islands,8286.21,38.82,
Aberdeen City,1885.788,341.67,
Orkney Islands,1476.54,51.76,
Shetland Islands,6941.916,34.01,
Glasgow City,1476.54,461.49,
Argyll and Bute,6322.374000000001,168.2,
Dumfries and Galloway,6530.652,260.5,
Shetland Islands,2672.6580000000004,35.94,
Highland,8286.21,382.74,
Aberdeenshire,2660.3100000000004,485.38,
West Lothian,4134.1320000000005,291.63,
Orkney Islands,3506.148,48.43,
Glasgow City,1476.54,555.41,
Shetland Islands,2717.1360000000004,39.8,
"Edinburgh, City of",1476.54,385.64,
Orkney Islands,8286.21,47.24,
Aberdeenshire,3538.782,385.46,
North Lanarkshire,1540.0440000000003,395.11,
Na h-Eileanan Siar,4273.6140000000005,47.89,
Clackmannanshire,1627.9920000000002,104.41,
Fife,5078.754,387.92,
South Lanarkshire,1705.23,395.2,
Glasgow City,1791.288,398.5,
Na h-Eileanan Siar,8286.21,45.14,
Aberdeenshire,3325.0860000000002,391.45,
Shetland Islands,4203.432,38.82,
Highland,5723.621999999999,409.09,
Midlothian,4740.192000000001,162.25,
Shetland Islands,4193.226000000001,35.94,
Argyll and Bute,8286.21,182.15,
Aberdeenshire,4232.79,413.48,
"Edinburgh, City of",1872.81,452.69,
Orkney Islands,4037.112,43.74,
Orkney Islands,3086.0640000000003,46.27,
East Dunbartonshire,1698.426,235.29,
South Lanarkshire,6035.22,420.52,
Fife,2409.192,469.13,
Na h-Eileanan Siar,6290.37,51.53,
Argyll and Bute,1666.926,186.74,
East Ayrshire,8286.21,170.44,
Dumfries and Galloway,4899.204,221.27,
South Ayrshire,7566.498,227.69,
Dundee City,2659.68,245.91,
Na h-Eileanan Siar,2836.206,53.94,
Glasgow City,2402.01,375.68,
Shetland Islands,6730.11,38.02,
Fife,1757.52,340.4,
