RegName,energy_cost,weight,aagph1819
"Edinburgh, City of",3110.4765000000007,407.6,
Highland,4330.9881000000005,458.04,
Shetland Islands,5017.4991,36.07,
Shetland Islands,3692.8863,33.07,
Aberdeenshire,4193.186100000001,386.89,
Orkney Islands,1587.8715000000002,43.46,
Shetland Islands,2804.1705,33.07,
South Ayrshire,2363.9181000000003,185.96,
"Edinburgh, City of",1267.2855,385.64,
Dumfries and Galloway,3294.5457000000006,259.74,
Argyll and Bute,1855.2645000000002,177.76,
Dumfries and Galloway,2596.7535000000003,249.34,
East Ayrshire,1488.9825,178.29,
Shetland Islands,2627.6697000000004,32.94,
Angus,2137.7943,252.66,
Na h-Eileanan Siar,2087.0289000000002,48.25,
East Dunbartonshire,2091.0987,235.29,
North Lanarkshire,1267.2855,395.11,
Perth and Kinross,3785.2065000000002,234.56,
Shetland Islands,2253.1767000000004,39.8,
Highland,2378.3409,349.74,
Orkney Islands,3043.2177,48.43,
Orkney Islands,3223.9311,40.24,
Perth and Kinross,3117.2595000000006,234.56,
Highland,2558.0547,401.29,
Orkney Islands,2248.1787000000004,47.24,
Highland,4462.5069,398.29,
Clackmannanshire,2570.9067000000005,86.58,
Dumfries and Galloway,4355.835300000001,259.74,
Moray,5126.098500000001,194.66,
Argyll and Bute,1267.2855,132.75,
Perth and Kinross,1619.0019000000002,309.46,
"Edinburgh, City of",1267.2855,452.69,
North Lanarkshire,1516.4000999999998,395.11,
Shetland Islands,2914.6977000000006,33.07,
Moray,5126.098500000001,223.01,
North Lanarkshire,3414.6405000000004,455.35,
Na h-Eileanan Siar,5126.098500000001,51.53,
Stirling,3023.3685000000005,169.65,
Perth and Kinross,1994.3517000000002,294.28,
Na h-Eileanan Siar,4321.1349,47.89,
East Dunbartonshire,1267.2855,215.68,
Glasgow City,2268.0993000000003,386.1,
Orkney Islands,5126.098500000001,43.9,
Angus,2571.0495000000005,236.77,
Orkney Islands,5126.098500000001,47.24,
Highland,3011.4447,365.1,
Aberdeenshire,5126.098500000001,454.17,
Orkney Islands,1478.1297,41.38,
Shetland Islands,1959.9369000000002,40.63,
Moray,2433.5331,189.97,
Renfrewshire,1267.2855,599.63,
Perth and Kinross,5126.098500000001,315.87,
Argyll and Bute,2708.3517,180.9,
Aberdeenshire,1986.6405,519.08,
Shetland Islands,2160.4995000000004,37.88,
Dundee City,1267.2855,277.46,
Aberdeen City,542.1268,362.43,
Aberdeenshire,1940.4447,485.38,
Dumfries and Galloway,3636.9087000000004,257.97,
Glasgow City,1002.39216,367.06,
Moray,5126.098500000001,207.25,
Aberdeen City,1633.5675,346.78,
Na h-Eileanan Siar,4989.224700000001,46.4,
Argyll and Bute,1346.3967000000002,225.19,
Moray,2920.3383000000003,238.34,
Na h-Eileanan Siar,5058.6969,43.9,
Argyll and Bute,1354.7505,186.74,
Highland,3905.2299000000003,428.59,
Highland,2703.9249000000004,458.04,
Aberdeen City,2625.1707,492.7,
Orkney Islands,2050.2579000000005,47.24,
Perth and Kinross,3647.9043,275.35,
Stirling,1400.1608999999999,200.12,
Argyll and Bute,1953.5823000000005,180.9,
"Edinburgh, City of",1267.2855,396.6,
Moray,1890.6788999999999,194.66,
Argyll and Bute,1497.9789,170.54,
South Ayrshire,2100.5949,183.09,
Na h-Eileanan Siar,4164.1977,47.89,
Na h-Eileanan Siar,5126.098500000001,47.58,
Shetland Islands,4203.6819000000005,38.82,
Dundee City,1352.8941,277.46,
Shetland Islands,3607.3491000000004,38.82,
Scottish Borders,1512.9015,250.57,
Perth and Kinross,2977.1727,275.35,
Glasgow City,1367.3883,461.49,
Moray,2214.3351000000002,189.97,
Glasgow City,726.5496,375.68,
Glasgow City,1267.2855,461.49,
Perth and Kinross,594.7268799999999,283.67,
Fife,2253.5337000000004,390.83,
Shetland Islands,1629.7119000000002,39.65,
Glasgow City,1375.7421,375.68,
Shetland Islands,2361.0621,37.88,
Argyll and Bute,2380.1973000000003,170.54,
Glasgow City,661.57648,398.5,
Inverclyde,1608.6489000000001,196.27,
Highland,5126.098500000001,392.71,
South Ayrshire,3689.6733000000004,186.65,
North Lanarkshire,1564.6665,497.72,
Highland,2047.6875,401.29,
Na h-Eileanan Siar,3799.2009,55.69,
Argyll and Bute,2422.7517000000003,170.54,
Fife,2735.6265000000003,364.35,
Perth and Kinross,1288.9197,333.59,
Highland,3818.0505000000003,428.59,
Aberdeen City,1537.9629,362.43,
East Lothian,1396.9479000000001,178.71,
South Lanarkshire,5126.098500000001,472.27,
Orkney Islands,2884.8525,43.74,
Shetland Islands,3934.2897000000003,35.94,
Argyll and Bute,1787.6487000000002,183.25,
Scottish Borders,5126.098500000001,295.24,
Aberdeenshire,3585.7149000000004,457.55,
Shetland Islands,2457.71968,39.37,
West Dunbartonshire,1560.3111000000001,186.47,
South Lanarkshire,1267.2855,390.8,
Highland,1885.0383000000002,506.24,
East Lothian,1553.6709,207.83,
Inverclyde,2841.4413000000004,163.99,
Shetland Islands,4233.5985,36.07,
Orkney Islands,1409.7285000000002,48.25,
Glasgow City,1267.2855,439.64,
East Ayrshire,2735.2695000000003,181.46,
Highland,1830.3459000000003,381.54,
Aberdeen City,660.22776,419.71,
Aberdeenshire,3837.0429000000004,386.89,
Argyll and Bute,1272.1407,197.22,
Aberdeenshire,5126.098500000001,454.17,
Orkney Islands,4904.1873000000005,47.24,
Inverclyde,3711.2361,175.14,
Angus,4065.5943000000007,270.6,
Na h-Eileanan Siar,5126.098500000001,46.4,
Perth and Kinross,5126.098500000001,308.1,
Na h-Eileanan Siar,3172.3803000000003,43.9,
Dumfries and Galloway,1579.5177,243.2,
Highland,4052.0997000000007,418.27,
Aberdeen City,1618.7163,362.43,
Orkney Islands,1793.7891,47.06,
Shetland Islands,2951.5401,38.67,
"Edinburgh, City of",2021.8407000000002,452.69,
Falkirk,542.1268,300.94,
Midlothian,2696.6421,132.83,
Scottish Borders,5126.098500000001,295.24,
Na h-Eileanan Siar,1890.9645,52.64,
Highland,5126.098500000001,428.59,
Shetland Islands,3711.3256,38.02,
Scottish Borders,1854.0507000000002,281.8,
Na h-Eileanan Siar,3297.5445000000004,46.1,
Highland,2736.1263000000004,365.1,
Dundee City,3215.1489000000006,235.76,
Glasgow City,1267.2855,398.5,
Orkney Islands,1381.4541,49.45,
Fife,1267.2855,517.56,
Angus,2625.8133000000003,244.38,
Aberdeen City,542.1268,419.71,
Angus,2460.5937,326.31,
Orkney Islands,2944.5429000000004,47.24,
Orkney Islands,3566.2227000000003,42.41,
Aberdeenshire,3231.6423000000004,465.63,
East Ayrshire,1267.2855,205.64,
East Renfrewshire,542.1268,251.28,
Stirling,1428.1497,200.12,
Highland,2531.5653,392.71,
Scottish Borders,5126.098500000001,295.24,
Glasgow City,1267.2855,503.44,
Clackmannanshire,1267.2855,106.73,
North Ayrshire,5126.098500000001,273.15,
South Ayrshire,3058.3545000000004,208.07,
Highland,2272.5261,392.71,
Glasgow City,2368.4877,375.68,
Aberdeenshire,3480.7569000000003,451.07,
Highland,1851.4803000000002,425.67,
Perth and Kinross,2441.3157,247.01,
Highland,2584.9725000000003,343.61,
Shetland Islands,2335.1439,35.94,
Angus,3210.6507,224.84,
Orkney Islands,3069.7071,42.53,
South Lanarkshire,2581.1883000000003,392.24,
Scottish Borders,2674.6509000000005,315.53,
Argyll and Bute,3444.4143000000004,155.16,
Glasgow City,1672.4805000000001,398.5,
Shetland Islands,2073.1773000000003,39.8,
Aberdeenshire,1439.0025,455.67,
Shetland Islands,1995.4227,38.55,
North Ayrshire,1267.2855,261.69,
Orkney Islands,2411.7561,49.45,
Dumfries and Galloway,2378.1981,259.74,
Angus,4778.594700000001,245.28,
Na h-Eileanan Siar,4595.9535,47.89,
Shetland Islands,1460.95696,38.31,
Glasgow City,1274.0684999999999,375.68,
Dumfries and Galloway,1853.4795,243.2,
Angus,5126.098500000001,263.94,
Orkney Islands,3256.9893,43.9,
Highland,4516.342500000001,326.3,
Argyll and Bute,1974.5025,180.9,
Dumfries and Galloway,3135.9663,247.58,
Shetland Islands,4898.903700000001,38.31,
Angus,4687.8453,237.46,
Argyll and Bute,4584.2439,163.4,
Argyll and Bute,3376.6557000000003,164.0,
Orkney Islands,1524.1827000000003,60.04,
Orkney Islands,2534.9211,41.38,
Moray,2958.6801000000005,255.83,
Angus,1369.9587000000001,285.87,
Perth and Kinross,2433.4617000000003,285.26,
Na h-Eileanan Siar,3461.1933000000004,46.4,
East Renfrewshire,1340.6133,230.34,
Glasgow City,542.1268,375.68,
Aberdeen City,1267.2855,505.14,
Aberdeenshire,5126.098500000001,454.17,
Shetland Islands,3711.3256,40.91,
Highland,5126.098500000001,428.59,
"Edinburgh, City of",1612.5045,385.64,
Scottish Borders,2867.2881,302.69,
West Dunbartonshire,3045.3597000000004,175.48,
Shetland Islands,1420.14352,41.95,
Orkney Islands,2595.6111000000005,40.09,
Moray,1470.6327,268.66,
Stirling,3447.9129000000003,165.48,
Falkirk,2959.8939,295.05,
Falkirk,1977.0729000000001,370.82,
South Lanarkshire,2710.4937,402.87,
Stirling,5126.098500000001,165.48,
Orkney Islands,2770.3269,47.24,
Shetland Islands,5061.0531,38.82,
Scottish Borders,3624.0567,275.17,
West Dunbartonshire,1311.1965,191.64,
Na h-Eileanan Siar,4922.1087,46.4,
Orkney Islands,2720.6325000000006,47.24,
Inverclyde,1267.2855,216.53,
Na h-Eileanan Siar,3524.7393,47.89,
Highland,5126.098500000001,428.59,
Stirling,1338.6141,175.33,
Midlothian,2447.2419000000004,147.53,
South Lanarkshire,1981.5711000000001,420.42,
Shetland Islands,1435.8609000000001,39.87,
Aberdeenshire,4047.9585000000006,443.57,
Dundee City,1313.9097000000002,277.46,
Dumfries and Galloway,1296.4881,233.0,
Highland,2841.1557000000003,363.75,
Na h-Eileanan Siar,3291.6183000000005,46.4,
Glasgow City,1267.2855,474.61,
Dumfries and Galloway,1267.2855,291.07,
Na h-Eileanan Siar,1955.5101000000004,43.9,
Moray,543.1823199999999,229.75,
Orkney Islands,5126.098500000001,42.53,
Fife,2214.4779000000003,427.96,
Orkney Islands,3362.5185,43.46,
"Edinburgh, City of",1374.0285,452.69,
Fife,1560.3825000000002,430.04,
Scottish Borders,3412.1415,315.31,
Argyll and Bute,1788.7911,154.59,
Shetland Islands,3985.9119000000005,38.82,
Argyll and Bute,4102.7937,155.16,
Dumfries and Galloway,1708.1805,321.12,
Na h-Eileanan Siar,2754.9759000000004,47.89,
Angus,5126.098500000001,263.94,
East Renfrewshire,1534.0358999999999,217.52,
Shetland Islands,2917.1253000000006,33.07,
Stirling,2404.1877,157.73,
Perth and Kinross,3916.5825,275.35,
Perth and Kinross,5126.098500000001,308.1,
Shetland Islands,3372.56232,38.02,
Moray,5126.098500000001,189.97,
Orkney Islands,5126.098500000001,41.38,
Perth and Kinross,1358.8917000000001,333.0,
Stirling,1628.2839000000004,158.41,
Orkney Islands,1902.1029000000003,40.09,
Dumfries and Galloway,2297.7303,247.58,
Orkney Islands,4137.565500000001,47.24,
Aberdeenshire,5126.098500000001,506.3,
Na h-Eileanan Siar,3942.0723,43.9,
Midlothian,1562.1675,152.11,
Dumfries and Galloway,1494.9801000000002,258.72,
Glasgow City,1267.2855,461.49,
East Ayrshire,5126.098500000001,195.26,
Inverclyde,1879.9689000000003,163.99,
Glasgow City,1267.2855,541.74,
Shetland Islands,3693.5289000000002,38.82,
Na h-Eileanan Siar,2022.1977000000002,43.9,
Aberdeenshire,5126.098500000001,454.17,
North Ayrshire,5126.098500000001,314.35,
Orkney Islands,2631.1683000000003,43.74,
Highland,2958.8943000000004,355.68,
Perth and Kinross,2878.1409000000003,286.32,
Scottish Borders,4654.1445,315.53,
Fife,2094.2403,365.41,
Dumfries and Galloway,2800.9575000000004,270.09,
"Edinburgh, City of",1267.2855,385.64,
Moray,1182.2410399999999,229.08,
Scottish Borders,4316.422500000001,353.05,
Na h-Eileanan Siar,2730.6285000000007,51.53,
Shetland Islands,5126.098500000001,38.82,
Shetland Islands,4493.8515,34.01,
Orkney Islands,3170.4525000000003,47.24,
Glasgow City,1267.2855,398.5,
Na h-Eileanan Siar,3213.7209000000003,46.23,
Aberdeenshire,5048.9865,454.17,
"Edinburgh, City of",1306.8411,452.69,
Orkney Islands,1267.2855,48.43,
Orkney Islands,2906.1297000000004,40.24,
Stirling,3491.7525,184.47,
Highland,3268.1277,427.01,
Shetland Islands,3385.5807000000004,36.07,
Highland,2317.5795000000003,363.75,
Dumfries and Galloway,4433.5899,259.74,
Na h-Eileanan Siar,3175.0935000000004,46.4,
Aberdeenshire,3752.5053000000007,465.63,
Shetland Islands,2481.9423,40.63,
Argyll and Bute,1866.8313000000003,179.76,
Shetland Islands,2130.2973,39.8,
Highland,4298.1441,383.04,
Glasgow City,1267.2855,428.81,
Aberdeen City,1803.4281,492.7,
Orkney Islands,2685.2181,44.66,
"Edinburgh, City of",1267.2855,385.64,
"Edinburgh, City of",1341.8271,333.0,
South Ayrshire,5126.098500000001,186.65,
Shetland Islands,4586.3859,33.07,
Dumfries and Galloway,4887.7653,259.74,
Shetland Islands,2509.1457,38.82,
Orkney Islands,4919.609700000001,47.24,
Moray,740.21272,270.17,
Argyll and Bute,4663.7835000000005,173.86,
Na h-Eileanan Siar,2100.3093000000003,52.83,
Clackmannanshire,4986.654300000001,101.34,
Na h-Eileanan Siar,2457.5949,50.85,
Shetland Islands,4245.5223000000005,36.07,
Dumfries and Galloway,3673.1799,290.63,
Dumfries and Galloway,2803.7421000000004,240.49,
Perth and Kinross,1783.9359,283.12,
Argyll and Bute,2154.1449000000002,168.65,
West Lothian,1759.1601,304.17,
Argyll and Bute,1692.2583,186.74,
Na h-Eileanan Siar,3191.0871,47.89,
Na h-Eileanan Siar,1602.4371,43.73,
Dundee City,1267.2855,325.71,
Midlothian,2822.5917000000004,137.5,
Aberdeenshire,2421.6093000000005,425.24,
Shetland Islands,3497.6787000000004,39.8,
Dumfries and Galloway,1948.9413000000004,220.45,
Na h-Eileanan Siar,1408.6575,55.48,
South Ayrshire,1765.7289,183.09,
Perth and Kinross,829.756,244.96,
Shetland Islands,1366.6052,40.91,
Renfrewshire,2093.6691,405.59,
Scottish Borders,3370.3725000000004,294.15,
Aberdeenshire,1267.6425,467.89,
Na h-Eileanan Siar,1565.0235000000002,47.71,
Dumfries and Galloway,1910.9565000000002,264.48,
Dumfries and Galloway,4939.4589000000005,259.74,
Falkirk,2430.3915,324.87,
Scottish Borders,4357.6917,295.24,
Shetland Islands,2253.1053,34.85,
Glasgow City,1267.2855,461.49,
Na h-Eileanan Siar,5126.098500000001,45.14,
Shetland Islands,2472.0891,39.8,
East Lothian,4512.0585,174.49,
Glasgow City,1267.2855,365.29,
Argyll and Bute,2661.6561,159.58,
Dumfries and Galloway,3425.4933000000005,277.59,
Argyll and Bute,3612.9897,155.16,
Dumfries and Galloway,1918.3107000000005,277.59,
South Ayrshire,1827.2043000000003,203.35,
Argyll and Bute,1421.7237,202.83,
Na h-Eileanan Siar,4310.3535,43.9,
Argyll and Bute,2256.1041,156.54,
Stirling,1267.2855,134.94,
Na h-Eileanan Siar,5126.098500000001,47.89,
Na h-Eileanan Siar,3095.1969000000004,43.9,
Argyll and Bute,2691.0015000000003,158.99,
"Edinburgh, City of",1485.7695,385.64,
Midlothian,1468.28696,129.63,
Highland,5126.098500000001,385.89,
Na h-Eileanan Siar,4961.807100000001,47.89,
Aberdeen City,1267.2855,419.71,
Highland,5123.099700000001,398.29,
North Ayrshire,3534.5925,324.45,
Shetland Islands,2869.5015000000003,35.71,
Dumfries and Galloway,3077.4897,259.74,
Dumfries and Galloway,3480.3999000000003,297.97,
Glasgow City,1813.4955,474.61,
Glasgow City,1616.2887,409.01,
Orkney Islands,2007.9177,43.74,
Na h-Eileanan Siar,3545.7309000000005,43.9,
Argyll and Bute,3524.0253000000002,158.99,
Perth and Kinross,2072.7489,257.81,
Aberdeenshire,2106.3783000000003,475.81,
Aberdeenshire,5126.098500000001,508.18,
Perth and Kinross,2032.5507000000002,276.78,
Shetland Islands,2857.1493,37.88,
Orkney Islands,4012.0443,43.9,
Glasgow City,1267.2855,461.49,
Glasgow City,3723.0171000000005,428.81,
West Lothian,1497.0507,357.06,
Argyll and Bute,2245.2513000000004,190.68,
Stirling,1817.6367,170.48,
Dumfries and Galloway,3137.0373,272.12,
East Renfrewshire,2075.2479000000003,207.61,
Moray,3009.2313000000004,222.13,
Glasgow City,1549.8867,398.5,
Shetland Islands,4239.9531,43.22,
Aberdeen City,988.9049599999998,371.98,
Scottish Borders,4097.7243,289.41,
North Ayrshire,1912.0275000000001,289.74,
Inverclyde,1342.5411,155.36,
Perth and Kinross,3761.0019000000007,308.1,
Aberdeen City,1267.2855,362.43,
Shetland Islands,2296.5165,38.02,
Shetland Islands,2886.9231000000004,33.07,
Angus,5126.098500000001,270.6,
Clackmannanshire,1402.1601,106.73,
Highland,2914.6263000000004,392.71,
Dumfries and Galloway,2881.3539,246.66,
Falkirk,1835.8437,287.1,
Aberdeenshire,1804.4277000000002,413.48,
Orkney Islands,1730.8857000000003,44.16,
Shetland Islands,2613.6753,33.27,
Dundee City,542.1268,277.46,
Angus,2113.8753,262.9,
Shetland Islands,1847.1963,33.07,
Argyll and Bute,3267.3423000000003,170.54,
Scottish Borders,2339.2851,277.24,
Moray,2844.1545000000006,221.49,
Stirling,2521.2837000000004,153.78,
Glasgow City,1575.4479000000001,461.49,
Highland,3050.5719,394.31,
Argyll and Bute,542.1268,182.95,
Na h-Eileanan Siar,3338.1711000000005,45.14,
Perth and Kinross,1977.9297000000001,294.28,
Aberdeenshire,5126.098500000001,386.89,
Moray,2446.5993000000003,222.19,
Scottish Borders,2465.0205,302.69,
South Lanarkshire,1584.8013,400.66,
Shetland Islands,5126.098500000001,38.82,
Fife,4579.959900000001,417.42,
Orkney Islands,1446.9993,40.48,
Stirling,1267.2855,185.98,
Na h-Eileanan Siar,2252.3199,52.83,
Aberdeenshire,5126.098500000001,472.26,
Angus,2623.1715,245.99,
Highland,2860.7193000000007,334.34,
Shetland Islands,4052.7423,35.94,
East Lothian,3502.5339000000004,191.06,
"Edinburgh, City of",1818.4221000000002,341.78,
Stirling,4810.7961000000005,165.48,
North Ayrshire,4164.4119,318.72,
Aberdeenshire,542.1268,404.03,
Fife,5126.098500000001,417.42,
Argyll and Bute,2237.8257000000003,158.99,
Dundee City,2307.5121,245.91,
Aberdeen City,2136.4377,341.67,
Dundee City,1635.4239000000002,250.09,
"Edinburgh, City of",1267.2855,351.5,
Argyll and Bute,3089.5563,194.66,
Dumfries and Galloway,1527.5385,272.12,
Aberdeenshire,3958.1373000000003,399.05,
Argyll and Bute,2276.5959000000003,163.4,
West Lothian,3366.6597,356.03,
Orkney Islands,3304.8273,49.6,
Highland,3141.4641,419.82,
Aberdeen City,542.1268,332.23,
Perth and Kinross,5126.098500000001,234.56,
Argyll and Bute,1691.6871,196.11,
West Dunbartonshire,567.51792,211.6,
South Ayrshire,4195.2567,238.38,
Na h-Eileanan Siar,3735.7263000000003,51.53,
Angus,4162.9839,263.94,
Shetland Islands,1617.5739,46.81,
Argyll and Bute,3834.4011,182.15,
Falkirk,1384.0959,344.61,
Argyll and Bute,1267.2855,167.71,
Shetland Islands,4668.924300000001,36.07,
Na h-Eileanan Siar,1494.1233000000002,51.18,
Orkney Islands,4251.662700000001,47.24,
South Lanarkshire,1376.6703,485.13,
North Ayrshire,1945.4427,330.6,
Stirling,5126.098500000001,140.96,
Stirling,3107.6919000000007,176.85,
West Dunbartonshire,1645.2771000000002,229.06,
Aberdeenshire,4034.2497000000003,432.9,
Falkirk,1434.0045,370.82,
Shetland Islands,5126.098500000001,38.82,
Aberdeen City,1499.1927,341.67,
Orkney Islands,1267.2855,51.76,
Shetland Islands,4364.3319,34.01,
Glasgow City,1267.2855,461.49,
Argyll and Bute,4013.2581000000005,168.2,
Dumfries and Galloway,4131.282300000001,260.5,
Shetland Islands,1945.0857,35.94,
Highland,5126.098500000001,382.74,
Aberdeenshire,1938.0885000000003,485.38,
