RegName,energy_cost,weight,aagph1819
Moray,8530.247,223.01,
Shetland Islands,6134.987000000001,38.82,
East Dunbartonshire,1720.5769999999998,199.24,
Dumfries and Galloway,4193.957,240.49,
Angus,3336.4010000000003,250.55,
Shetland Islands,2754.785,35.94,
Na h-Eileanan Siar,6489.551000000001,43.9,
Shetland Islands,6110.417,39.8,
Moray,8530.247,200.05,
Dumfries and Galloway,3261.6829999999995,304.25,
Falkirk,3023.417,275.06,
Aberdeenshire,5708.477,477.39,
Orkney Islands,4781.621,40.24,
Na h-Eileanan Siar,2244.611,55.48,
Argyll and Bute,4418.993,158.99,
Highland,8530.247,398.29,
South Ayrshire,8530.247,213.04,
Orkney Islands,3704.069,42.53,
Stirling,4900.187,155.39,
East Lothian,5326.319,173.18,
Perth and Kinross,2598.167,294.08,
Aberdeen City,1720.5769999999998,332.23,
Shetland Islands,8530.247,36.84,
Na h-Eileanan Siar,6805.1810000000005,52.83,
Na h-Eileanan Siar,5470.715,47.58,
Na h-Eileanan Siar,1720.5769999999998,53.15,
Na h-Eileanan Siar,3330.7309999999998,53.94,
Highland,3295.829,448.67,
Dundee City,1771.607,285.35,
Argyll and Bute,1998.7849999999999,187.11,
Shetland Islands,4886.201000000001,40.76,
East Renfrewshire,2052.209,182.32,
Midlothian,7307.669000000001,148.08,
Scottish Borders,2726.435,251.5,
Orkney Islands,8530.247,47.24,
Argyll and Bute,2678.933,154.59,
West Lothian,3138.707,331.83,
Na h-Eileanan Siar,8530.247,51.53,
Dundee City,3382.391,252.9,
Orkney Islands,5570.759000000001,40.24,
Shetland Islands,4371.743,32.94,
Shetland Islands,3133.667,39.8,
Midlothian,4102.481000000001,129.63,
Moray,2752.013,189.97,
Aberdeen City,4253.429,366.53,
Highland,1740.6109999999999,463.23,
Angus,2039.4830000000002,285.87,
Moray,4109.285000000001,189.97,
East Dunbartonshire,1739.9810000000002,186.24,
Aberdeenshire,8530.247,397.89,
Shetland Islands,4769.525000000001,33.88,
Highland,2080.433,440.26,
Scottish Borders,3439.847,281.41,
Moray,5600.495000000001,194.66,
Scottish Borders,4442.303000000001,257.7,
Highland,4415.591,365.1,
East Lothian,4544.615000000001,173.18,
Shetland Islands,7269.8690000000015,35.71,
"Edinburgh, City of",1546.20716,420.69,
South Lanarkshire,2810.351,419.2,
Shetland Islands,8530.247,38.82,
Shetland Islands,4395.557,33.07,
Orkney Islands,1720.5769999999998,60.04,
Na h-Eileanan Siar,4859.111000000001,46.4,
Na h-Eileanan Siar,8530.247,47.89,
Dundee City,4151.243,268.26,
South Ayrshire,1720.5769999999998,178.67,
Na h-Eileanan Siar,7624.937000000001,47.89,
Highland,7795.037,365.1,
Glasgow City,2644.031,398.5,
Orkney Islands,3003.887,46.1,
South Lanarkshire,5637.665,422.08,
Dumfries and Galloway,1883.3690000000001,211.81,
Falkirk,4686.617,285.78,
Orkney Islands,6500.765,42.41,
Moray,8530.247,249.53,
Na h-Eileanan Siar,6330.4130000000005,43.9,
Clackmannanshire,6130.325000000001,103.52,
Glasgow City,1009.3690999999999,461.49,
North Lanarkshire,1720.5769999999998,395.11,
Na h-Eileanan Siar,3210.905,53.94,
Shetland Islands,3908.189,35.94,
Orkney Islands,4395.179,43.74,
Na h-Eileanan Siar,3754.8469999999998,52.83,
Dumfries and Galloway,2558.855,220.45,
Shetland Islands,3843.047,39.8,
Orkney Islands,8530.247,47.24,
Midlothian,6362.165,129.63,
Highland,3484.829,439.41,
Shetland Islands,6218.021000000001,34.01,
Inverclyde,1009.3690999999999,179.91,
North Lanarkshire,1015.81072,457.57,
Moray,1764.929,221.49,
"Edinburgh, City of",1720.5769999999998,452.69,
Highland,3553.625,401.29,
Perth and Kinross,6040.991000000001,282.3,
Shetland Islands,2282.7889999999998,34.85,
Orkney Islands,7263.0650000000005,40.24,
Na h-Eileanan Siar,6729.959000000001,43.9,
Orkney Islands,6761.585000000001,41.38,
Shetland Islands,3194.399,39.65,
Shetland Islands,6079.799,35.71,
Shetland Islands,3731.159,38.55,
Perth and Kinross,3309.815,236.64,
Na h-Eileanan Siar,3794.789,50.29,
Na h-Eileanan Siar,3660.3469999999998,53.94,
Inverclyde,1454.05924,196.27,
Scottish Borders,6469.895,295.24,
Dumfries and Galloway,4274.093000000001,221.27,
Orkney Islands,3896.849,48.43,
Angus,2838.449,221.36,
Perth and Kinross,8530.247,282.3,
East Renfrewshire,2015.165,230.34,
South Ayrshire,4054.349,181.48,
Orkney Islands,7881.473000000001,47.24,
East Ayrshire,6887.711000000001,195.26,
Moray,3136.817,256.32,
Midlothian,8530.247,151.81,
Orkney Islands,7544.675000000001,47.24,
Argyll and Bute,1759.259,197.22,
"Edinburgh, City of",4973.267,407.6,
Highland,7127.111000000001,458.04,
Shetland Islands,8338.601,36.07,
Shetland Islands,6001.049,33.07,
Aberdeenshire,6883.9310000000005,386.89,
Orkney Islands,2286.317,43.46,
Shetland Islands,4432.727,33.07,
South Ayrshire,3655.811,185.96,
"Edinburgh, City of",1720.5769999999998,385.64,
Dumfries and Galloway,5298.095000000001,259.74,
Argyll and Bute,2758.187,177.76,
Dumfries and Galloway,4066.697,249.34,
East Ayrshire,2111.807,178.29,
Shetland Islands,4121.255,32.94,
Angus,3256.7690000000002,252.66,
Na h-Eileanan Siar,3167.1829999999995,48.25,
East Dunbartonshire,3174.365,235.29,
North Lanarkshire,1720.5769999999998,395.11,
Perth and Kinross,6163.967000000001,234.56,
Shetland Islands,3460.385,39.8,
Highland,3681.2630000000004,349.74,
Orkney Islands,4854.575000000001,48.43,
Orkney Islands,5173.481000000001,40.24,
Perth and Kinross,4985.237000000001,234.56,
Highland,3998.405,401.29,
Orkney Islands,3451.565,47.24,
Highland,7359.203,398.29,
Clackmannanshire,4021.0849999999996,86.58,
Dumfries and Galloway,7170.959000000001,259.74,
Moray,8530.247,194.66,
Argyll and Bute,1720.5769999999998,132.75,
Perth and Kinross,2341.253,309.46,
"Edinburgh, City of",1720.5769999999998,452.69,
North Lanarkshire,2160.1910000000003,395.11,
Shetland Islands,4627.775000000001,33.07,
Moray,8530.247,223.01,
North Lanarkshire,5510.027,455.35,
Na h-Eileanan Siar,8530.247,51.53,
Stirling,4819.5470000000005,169.65,
Perth and Kinross,3003.6349999999998,294.28,
Na h-Eileanan Siar,7109.723000000001,47.89,
East Dunbartonshire,1720.5769999999998,215.68,
Glasgow City,3486.719,386.1,
Orkney Islands,8530.247,43.9,
Angus,4021.337,236.77,
Orkney Islands,8530.247,47.24,
Highland,4798.505,365.1,
Aberdeenshire,8530.247,454.17,
Orkney Islands,2092.6549999999997,41.38,
Shetland Islands,2942.903,40.63,
Moray,3778.6609999999996,189.97,
Renfrewshire,1720.5769999999998,599.63,
Perth and Kinross,8530.247,315.87,
Argyll and Bute,4263.635,180.9,
Aberdeenshire,2990.0269999999996,519.08,
Shetland Islands,3296.837,37.88,
Dundee City,1720.5769999999998,277.46,
Aberdeen City,1009.3690999999999,362.43,
Aberdeenshire,2908.505,485.38,
Dumfries and Galloway,5902.265,257.97,
Glasgow City,1866.32292,367.06,
Moray,8530.247,207.25,
Aberdeen City,2366.957,346.78,
Na h-Eileanan Siar,8288.705,46.4,
Argyll and Bute,1860.185,225.19,
Moray,4637.729,238.34,
Na h-Eileanan Siar,8411.303,43.9,
Argyll and Bute,1874.9270000000001,186.74,
Highland,6375.773,428.59,
Highland,4255.823,458.04,
Aberdeen City,4116.845,492.7,
Orkney Islands,3102.293,47.24,
Perth and Kinross,5921.669,275.35,
Stirling,1955.063,200.12,
Argyll and Bute,2931.689,180.9,
"Edinburgh, City of",1720.5769999999998,396.6,
Moray,2820.683,194.66,
Argyll and Bute,2127.683,170.54,
South Ayrshire,3191.123,183.09,
Na h-Eileanan Siar,6832.775000000001,47.89,
Na h-Eileanan Siar,8530.247,47.58,
Shetland Islands,6902.453,38.82,
Dundee City,1871.6509999999998,277.46,
Shetland Islands,5850.101000000001,38.82,
Scottish Borders,2154.017,250.57,
Perth and Kinross,4738.025000000001,275.35,
Glasgow City,1897.2289999999998,461.49,
Moray,3391.841,189.97,
Glasgow City,1352.7402,375.68,
Glasgow City,1720.5769999999998,461.49,
Perth and Kinross,1107.3035599999998,283.67,
Fife,3461.015,390.83,
Shetland Islands,2360.1530000000002,39.65,
Glasgow City,1911.971,375.68,
Shetland Islands,3650.771,37.88,
Argyll and Bute,3684.539,170.54,
Glasgow City,1231.76876,398.5,
Inverclyde,2322.983,196.27,
Highland,8530.247,392.71,
South Ayrshire,5995.379000000001,186.65,
North Lanarkshire,2245.367,497.72,
Highland,3097.7569999999996,401.29,
Na h-Eileanan Siar,6188.6630000000005,55.69,
Argyll and Bute,3759.635,170.54,
Fife,4311.767,364.35,
Perth and Kinross,1758.755,333.59,
Highland,6221.927000000001,428.59,
Aberdeen City,2198.243,362.43,
East Lothian,1949.393,178.71,
South Lanarkshire,8530.247,472.27,
Orkney Islands,4575.107,43.74,
Shetland Islands,6427.055,35.94,
Argyll and Bute,2638.865,183.25,
Scottish Borders,8530.247,295.24,
Aberdeenshire,5811.923000000001,457.55,
Shetland Islands,4575.95216,39.37,
West Dunbartonshire,2237.681,186.47,
South Lanarkshire,1720.5769999999998,390.8,
Highland,2810.729,506.24,
East Lothian,2225.963,207.83,
Inverclyde,4498.499,163.99,
Shetland Islands,6955.246999999999,36.07,
Orkney Islands,1971.9470000000001,48.25,
Glasgow City,1720.5769999999998,439.64,
East Ayrshire,4311.137,181.46,
Highland,2714.213,381.54,
Aberdeen City,1229.2576199999999,419.71,
Aberdeenshire,6255.443,386.89,
Argyll and Bute,1729.145,197.22,
Aberdeenshire,8530.247,454.17,
Orkney Islands,8138.639000000001,47.24,
Inverclyde,6033.4310000000005,175.14,
Angus,6658.769,270.6,
Na h-Eileanan Siar,8530.247,46.4,
Perth and Kinross,8530.247,308.1,
Na h-Eileanan Siar,5082.509000000001,43.9,
Dumfries and Galloway,2271.575,243.2,
Highland,6634.955,418.27,
Aberdeen City,2340.749,362.43,
Orkney Islands,2649.701,47.06,
Shetland Islands,4692.791,38.67,
"Edinburgh, City of",3052.145,452.69,
Falkirk,1009.3690999999999,300.94,
Midlothian,4242.9710000000005,132.83,
Scottish Borders,8530.247,295.24,
Na h-Eileanan Siar,2821.187,52.64,
Highland,8530.247,428.59,
Shetland Islands,6910.002200000001,38.02,
Scottish Borders,2756.045,281.8,
Na h-Eileanan Siar,5303.387000000001,46.1,
Highland,4312.649,365.1,
Dundee City,5157.983,235.76,
Glasgow City,1720.5769999999998,398.5,
Orkney Islands,1922.051,49.45,
Fife,1720.5769999999998,517.56,
Angus,4117.979,244.38,
Aberdeen City,1009.3690999999999,419.71,
Angus,3826.415,326.31,
Orkney Islands,4680.443,47.24,
Orkney Islands,5777.525000000001,42.41,
Aberdeenshire,5187.089000000001,465.63,
East Ayrshire,1720.5769999999998,205.64,
East Renfrewshire,1009.3690999999999,251.28,
Stirling,2004.455,200.12,
Highland,3951.659,392.71,
Scottish Borders,8530.247,295.24,
Glasgow City,1720.5769999999998,503.44,
Clackmannanshire,1720.5769999999998,106.73,
North Ayrshire,8530.247,273.15,
South Ayrshire,4881.287,208.07,
Highland,3494.531,392.71,
Glasgow City,3663.875,375.68,
Aberdeenshire,5626.703000000001,451.07,
Highland,2751.509,425.67,
Perth and Kinross,3792.395,247.01,
Highland,4045.9069999999997,343.61,
Shetland Islands,3605.033,35.94,
Angus,5150.045,224.84,
Orkney Islands,4901.321,42.53,
South Lanarkshire,4039.229,392.24,
Scottish Borders,4204.1630000000005,315.53,
Argyll and Bute,5562.569,155.16,
Glasgow City,2435.627,398.5,
Shetland Islands,3142.739,39.8,
Aberdeenshire,2023.607,455.67,
Shetland Islands,3005.525,38.55,
North Ayrshire,1720.5769999999998,261.69,
Orkney Islands,3740.231,49.45,
Dumfries and Galloway,3681.011,259.74,
Angus,7917.005000000001,245.28,
Na h-Eileanan Siar,7594.697,47.89,
Shetland Islands,2720.11052,38.31,
Glasgow City,1732.547,375.68,
Dumfries and Galloway,2755.037,243.2,
Angus,8530.247,263.94,
Orkney Islands,5231.819,43.9,
Highland,7454.207,326.3,
Argyll and Bute,2968.607,180.9,
Dumfries and Galloway,5018.249,247.58,
Shetland Islands,8129.3150000000005,38.31,
Angus,7756.859,237.46,
Argyll and Bute,7574.033,163.4,
Argyll and Bute,5442.995000000001,164.0,
Orkney Islands,2173.925,60.04,
Orkney Islands,3957.5809999999997,41.38,
Moray,4705.3910000000005,255.83,
Angus,1901.7649999999999,285.87,
Perth and Kinross,3778.535,285.26,
Na h-Eileanan Siar,5592.179000000001,46.4,
East Renfrewshire,1849.9789999999998,230.34,
Glasgow City,1009.3690999999999,375.68,
Aberdeen City,1720.5769999999998,505.14,
Aberdeenshire,8530.247,454.17,
Shetland Islands,6910.002200000001,40.91,
Highland,8530.247,428.59,
"Edinburgh, City of",2329.787,385.64,
Scottish Borders,4544.111000000001,302.69,
West Dunbartonshire,4858.3550000000005,175.48,
Shetland Islands,2644.12124,41.95,
Orkney Islands,4064.681,40.09,
Moray,2079.4249999999997,268.66,
Stirling,5568.743,165.48,
Falkirk,4707.533,295.05,
Falkirk,2973.143,370.82,
South Lanarkshire,4267.415,402.87,
Stirling,8530.247,165.48,
Orkney Islands,4373.003000000001,47.24,
Shetland Islands,8415.461000000001,38.82,
Scottish Borders,5879.585,275.17,
West Dunbartonshire,1798.067,191.64,
Na h-Eileanan Siar,8170.265,46.4,
Orkney Islands,4285.307,47.24,
Inverclyde,1720.5769999999998,216.53,
Na h-Eileanan Siar,5704.319,47.89,
Highland,8530.247,428.59,
Stirling,1846.451,175.33,
Midlothian,3802.853,147.53,
South Lanarkshire,2981.0809999999997,420.42,
Shetland Islands,2018.063,39.87,
Aberdeenshire,6627.647,443.57,
Dundee City,1802.855,277.46,
Dumfries and Galloway,1772.1109999999999,233.0,
Highland,4497.995,363.75,
Na h-Eileanan Siar,5292.929000000001,46.4,
Glasgow City,1720.5769999999998,474.61,
Dumfries and Galloway,1720.5769999999998,291.07,
Na h-Eileanan Siar,2935.091,43.9,
Moray,1011.3343399999999,229.75,
Orkney Islands,8530.247,42.53,
Fife,3392.093,427.96,
Orkney Islands,5418.0470000000005,43.46,
"Edinburgh, City of",1908.9470000000001,452.69,
Fife,2237.807,430.04,
Scottish Borders,5505.617,315.31,
Argyll and Bute,2640.881,154.59,
Shetland Islands,6518.153000000001,38.82,
Argyll and Bute,6724.415000000001,155.16,
Dumfries and Galloway,2498.627,321.12,
Na h-Eileanan Siar,4345.9130000000005,47.89,
Angus,8530.247,263.94,
East Renfrewshire,2191.313,217.52,
Shetland Islands,4632.059,33.07,
Stirling,3726.875,157.73,
Perth and Kinross,6395.807,275.35,
Perth and Kinross,8530.247,308.1,
Shetland Islands,6279.26934,38.02,
Moray,8530.247,189.97,
Orkney Islands,8530.247,41.38,
Perth and Kinross,1882.2350000000001,333.0,
Stirling,2357.6330000000003,158.41,
Orkney Islands,2840.8430000000003,40.09,
Dumfries and Galloway,3539.0090000000005,247.58,
Orkney Islands,6785.777,47.24,
Aberdeenshire,8530.247,506.3,
Na h-Eileanan Siar,6440.789000000001,43.9,
Midlothian,2240.957,152.11,
Dumfries and Galloway,2122.391,258.72,
Glasgow City,1720.5769999999998,461.49,
East Ayrshire,8530.247,195.26,
Inverclyde,2801.783,163.99,
Glasgow City,1720.5769999999998,541.74,
Shetland Islands,6002.183000000001,38.82,
Na h-Eileanan Siar,3052.775,43.9,
Aberdeenshire,8530.247,454.17,
North Ayrshire,8530.247,314.35,
Orkney Islands,4127.429,43.74,
Highland,4705.769,355.68,
Perth and Kinross,4563.263000000001,286.32,
Scottish Borders,7697.387000000001,315.53,
Fife,3179.909,365.41,
Dumfries and Galloway,4427.057,270.09,
"Edinburgh, City of",1720.5769999999998,385.64,
Moray,2201.17798,229.08,
Scottish Borders,7101.407,353.05,
Na h-Eileanan Siar,4302.947,51.53,
Shetland Islands,8530.247,38.82,
Shetland Islands,7414.517000000001,34.01,
Orkney Islands,5079.107,47.24,
Glasgow City,1720.5769999999998,398.5,
Na h-Eileanan Siar,5155.463000000001,46.23,
Aberdeenshire,8394.167,454.17,
"Edinburgh, City of",1790.3809999999999,452.69,
Orkney Islands,1720.5769999999998,48.43,
Orkney Islands,4612.655000000001,40.24,
Stirling,5646.107,184.47,
Highland,5251.475,427.01,
Shetland Islands,5458.745000000001,36.07,
Highland,3574.037,363.75,
Dumfries and Galloway,7308.173000000001,259.74,
Na h-Eileanan Siar,5087.2970000000005,46.4,
Aberdeenshire,6106.259,465.63,
Shetland Islands,3864.0890000000004,40.63,
Argyll and Bute,2778.5989999999997,179.76,
Shetland Islands,3243.539,39.8,
Highland,7069.151000000001,383.04,
Glasgow City,1720.5769999999998,428.81,
Aberdeen City,2666.711,492.7,
Orkney Islands,4222.811000000001,44.66,
"Edinburgh, City of",1720.5769999999998,385.64,
"Edinburgh, City of",1852.121,333.0,
South Ayrshire,8530.247,186.65,
Shetland Islands,7577.813000000001,33.07,
Dumfries and Galloway,8109.6590000000015,259.74,
Shetland Islands,3912.0950000000003,38.82,
Orkney Islands,8165.8550000000005,47.24,
Moray,1378.17914,270.17,
Argyll and Bute,7714.397,173.86,
Na h-Eileanan Siar,3190.619,52.83,
Clackmannanshire,8284.169,101.34,
Na h-Eileanan Siar,3821.123,50.85,
Shetland Islands,6976.289000000001,36.07,
Dumfries and Galloway,5966.273,290.63,
Dumfries and Galloway,4431.9710000000005,240.49,
Perth and Kinross,2632.313,283.12,
Argyll and Bute,3285.623,168.65,
West Lothian,2588.591,304.17,
Argyll and Bute,2470.529,186.74,
Na h-Eileanan Siar,5115.521000000001,47.89,
Na h-Eileanan Siar,2312.0209999999997,43.73,
Dundee City,1720.5769999999998,325.71,
Midlothian,4465.235000000001,137.5,
Aberdeenshire,3757.619,425.24,
Shetland Islands,5656.5650000000005,39.8,
Dumfries and Galloway,2923.499,220.45,
Na h-Eileanan Siar,1970.0569999999998,55.48,
South Ayrshire,2600.183,183.09,
Perth and Kinross,1544.897,244.96,
Shetland Islands,2544.4399000000003,40.91,
Renfrewshire,3178.9010000000003,405.59,
Scottish Borders,5431.907,294.15,
Aberdeenshire,1721.2069999999999,467.89,
Na h-Eileanan Siar,2245.997,47.71,
Dumfries and Galloway,2856.4669999999996,264.48,
Dumfries and Galloway,8200.883,259.74,
Falkirk,3773.1169999999997,324.87,
Scottish Borders,7174.235000000001,295.24,
Shetland Islands,3460.259,34.85,
Glasgow City,1720.5769999999998,461.49,
Na h-Eileanan Siar,8530.247,45.14,
Shetland Islands,3846.701,39.8,
East Lothian,7446.647,174.49,
Glasgow City,1720.5769999999998,365.29,
Argyll and Bute,4181.231000000001,159.58,
Dumfries and Galloway,5529.179000000001,277.59,
Argyll and Bute,5860.055,155.16,
Dumfries and Galloway,2869.445,277.59,
South Ayrshire,2708.669,203.35,
Argyll and Bute,1993.1149999999998,202.83,
Na h-Eileanan Siar,7090.697,43.9,
Argyll and Bute,3465.551,156.54,
Stirling,1720.5769999999998,134.94,
Na h-Eileanan Siar,8530.247,47.89,
Na h-Eileanan Siar,4946.303000000001,43.9,
Argyll and Bute,4233.017,158.99,
"Edinburgh, City of",2106.137,385.64,
Midlothian,2733.75802,129.63,
Highland,8530.247,385.89,
Na h-Eileanan Siar,8240.321,47.89,
Aberdeen City,1720.5769999999998,419.71,
Highland,8524.955,398.29,
North Ayrshire,5721.707,324.45,
Shetland Islands,4548.017,35.71,
Dumfries and Galloway,4915.055,259.74,
Dumfries and Galloway,5626.073,297.97,
Glasgow City,2684.477,474.61,
Glasgow City,2336.465,409.01,
Orkney Islands,3027.575,43.74,
Na h-Eileanan Siar,5741.363,43.9,
Argyll and Bute,5703.059000000001,158.99,
Perth and Kinross,3141.9829999999997,257.81,
Aberdeenshire,3201.329,475.81,
Aberdeenshire,8530.247,508.18,
Perth and Kinross,3071.045,276.78,
Shetland Islands,4526.219000000001,37.88,
Orkney Islands,6564.269,43.9,
Glasgow City,1720.5769999999998,461.49,
Glasgow City,6054.2210000000005,428.81,
West Lothian,2126.045,357.06,
Argyll and Bute,3446.399,190.68,
Stirling,2691.785,170.48,
Dumfries and Galloway,5020.139000000001,272.12,
East Renfrewshire,3146.393,207.61,
Moray,4794.599,222.13,
Glasgow City,2219.285,398.5,
Shetland Islands,6966.461000000001,43.22,
Aberdeen City,1841.2115199999998,371.98,
Scottish Borders,6715.469,289.41,
North Ayrshire,2858.357,289.74,
Inverclyde,1853.3809999999999,155.36,
Perth and Kinross,6121.253000000001,308.1,
Aberdeen City,1720.5769999999998,362.43,
Shetland Islands,3536.8669999999997,38.02,
Shetland Islands,4578.761,33.07,
Angus,8530.247,270.6,
Clackmannanshire,1958.591,106.73,
Highland,4627.649,392.71,
Dumfries and Galloway,4568.933000000001,246.66,
Falkirk,2723.915,287.1,
Aberdeenshire,2668.475,413.48,
Orkney Islands,2538.695,44.16,
Shetland Islands,4096.559,33.27,
Dundee City,1009.3690999999999,277.46,
Angus,3214.559,262.9,
Shetland Islands,2743.949,33.07,
Argyll and Bute,5250.089000000001,170.54,
Scottish Borders,3612.341,277.24,
Moray,4503.287,221.49,
Stirling,3933.515,153.78,
Glasgow City,2264.393,461.49,
Highland,4867.553000000001,394.31,
Argyll and Bute,1009.3690999999999,182.95,
Na h-Eileanan Siar,5375.081,45.14,
Perth and Kinross,2974.655,294.28,
Aberdeenshire,8530.247,386.89,
Moray,3801.719,222.19,
Scottish Borders,3834.2269999999994,302.69,
South Lanarkshire,2280.899,400.66,
Shetland Islands,8530.247,38.82,
Fife,7566.473000000001,417.42,
Orkney Islands,2037.719,40.48,
Stirling,1720.5769999999998,185.98,
Na h-Eileanan Siar,3458.873,52.83,
Aberdeenshire,8530.247,472.26,
Angus,4113.317,245.99,
Highland,4532.519,334.34,
Shetland Islands,6636.089,35.94,
East Lothian,5665.133000000001,191.06,
"Edinburgh, City of",2693.171,341.78,
Stirling,7973.831,165.48,
North Ayrshire,6833.153000000001,318.72,
Aberdeenshire,1009.3690999999999,404.03,
Fife,8530.247,417.42,
Argyll and Bute,3433.295,158.99,
Dundee City,3556.271,245.91,
Aberdeen City,3254.375,341.67,
Dundee City,2370.233,250.09,
"Edinburgh, City of",1720.5769999999998,351.5,
Argyll and Bute,4936.349,194.66,
Dumfries and Galloway,2179.847,272.12,
Aberdeenshire,6469.139,399.05,
Argyll and Bute,3501.7129999999997,163.4,
West Lothian,5425.3550000000005,356.03,
Orkney Islands,5316.2390000000005,49.6,
Highland,5027.951000000001,419.82,
Aberdeen City,1009.3690999999999,332.23,
Perth and Kinross,8530.247,234.56,
Argyll and Bute,2469.5209999999997,196.11,
West Dunbartonshire,1056.6440400000001,211.6,
South Ayrshire,6887.585000000001,238.38,
Na h-Eileanan Siar,6076.649,51.53,
Angus,6830.633,263.94,
Shetland Islands,2338.733,46.81,
Argyll and Bute,6250.781000000001,182.15,
Falkirk,1926.7130000000002,344.61,
Argyll and Bute,1720.5769999999998,167.71,
Shetland Islands,7723.469000000001,36.07,
Na h-Eileanan Siar,2120.879,51.18,
Orkney Islands,6987.125,47.24,
South Lanarkshire,1913.609,485.13,
North Ayrshire,2917.325,330.6,
Stirling,8530.247,140.96,
Stirling,4968.353000000001,176.85,
West Dunbartonshire,2387.621,229.06,
Aberdeenshire,6603.455,432.9,
Falkirk,2014.7869999999998,370.82,
Shetland Islands,8530.247,38.82,
Aberdeen City,2129.8250000000003,341.67,
Orkney Islands,1720.5769999999998,51.76,
Shetland Islands,7185.953,34.01,
Glasgow City,1720.5769999999998,461.49,
Argyll and Bute,6566.411000000001,168.2,
Dumfries and Galloway,6774.689,260.5,
Shetland Islands,2916.695,35.94,
Highland,8530.247,382.74,
Aberdeenshire,2904.347,485.38,
West Lothian,4378.169000000001,291.63,
Orkney Islands,3750.185,48.43,
Glasgow City,1720.5769999999998,555.41,
Shetland Islands,2961.1730000000002,39.8,
"Edinburgh, City of",1720.5769999999998,385.64,
Orkney Islands,8530.247,47.24,
Aberdeenshire,3782.819,385.46,
North Lanarkshire,1784.0810000000001,395.11,
Na h-Eileanan Siar,4517.651000000001,47.89,
Clackmannanshire,1872.029,104.41,
Fife,5322.791,387.92,
South Lanarkshire,1949.2669999999998,395.2,
Glasgow City,2035.3249999999998,398.5,
Na h-Eileanan Siar,8530.247,45.14,
Aberdeenshire,3569.123,391.45,
Shetland Islands,4447.469,38.82,
Highland,5967.659,409.09,
Midlothian,4984.229000000001,162.25,
Shetland Islands,4437.263000000001,35.94,
Argyll and Bute,8530.247,182.15,
Aberdeenshire,4476.827,413.48,
"Edinburgh, City of",2116.847,452.69,
Orkney Islands,4281.149,43.74,
Orkney Islands,3330.101,46.27,
East Dunbartonshire,1942.4630000000002,235.29,
South Lanarkshire,6279.2570000000005,420.52,
Fife,2653.229,469.13,
Na h-Eileanan Siar,6534.407,51.53,
Argyll and Bute,1910.9630000000002,186.74,
East Ayrshire,8530.247,170.44,
Dumfries and Galloway,5143.241,221.27,
South Ayrshire,7810.535,227.69,
